time,untagged,untagged_relative,overclaimed,overclaimed_relative,orphaned,orphaned_relative,orphaned_volume_fraction,nonpositive_mass,nonpositive_mass_fraction,source_negative,source_negative_relative,source_minimum,repair_moved,repair_moved_relative,increment_left,increment_left_relative,increment_left_gross,increment_left_gross_relative,increment_moved_gross,increment_moved_gross_relative
36000.0,64.78707242713426,5.702137356499482e-7,110.66274734756736,9.739816324207685e-7,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1.5258645724716436e6,0.013429668996751316,-60.973343113412746,-5.366477670505696e-7,190.545932211262,1.677061545592847e-6,1.2009535378110323e7,0.1057001308258591
39600.0,85.1521534656058,7.491261641244021e-7,97.95614533507914,8.617692967321155e-7,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1.5258645724716436e6,0.013423795260923188,-29.98191415864115,-2.637659229116497e-7,200.32835337562778,1.7623889099910753e-6,1.3745446429623792e7,0.12092558014003332
43200.0,67.57137918539229,5.942027183715786e-7,125.77566544448344,1.10603399269173e-6,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1.5258645724716436e6,0.013418001641522563,-77.42080921476973,-6.808156922137931e-7,212.64809562061262,1.8699644434906444e-6,1.4906416692156048e7,0.1310826185056382
46800.0,85.50995148179936,7.515934970388222e-7,115.5429025765242,1.0155694477734532e-6,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1.5258645724716436e6,0.013411654084211596,-51.41859574630337,-4.5194601938249676e-7,222.61426441825847,1.956677913920425e-6,1.5510418157906506e7,0.13632950576888914
50400.0,95.1877431019966,8.363341016756649e-7,110.0267054613858,9.667114995444297e-7,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1.5258645724716436e6,0.01340648002473784,-38.495701968901734,-3.3822913828345876e-7,229.07534947228632,2.0126911341059524e-6,1.7259704445257235e7,0.151646408896829
54000.0,82.99264238885371,7.289198518872322e-7,113.03061100238337,9.927416920231237e-7,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1.5258645724716436e6,0.013401585323127189,-55.86846560179177,-4.906896864521854e-7,222.0935100235229,1.9506351861042104e-6,1.827889243204745e7,0.1605425153449522
57600.0,73.7202923723089,6.471812289424924e-7,115.61525171865955,1.014971838607132e-6,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1.5258645724716436e6,0.013395374291582999,-69.64406269202293,-6.113965182604407e-7,217.38632329134805,1.908407350753135e-6,2.0016004135310084e7,0.1757179975546843
61200.0,95.0618312912411,8.341765971188245e-7,100.63898852233034,8.83116681455863e-7,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1.5258645724716436e6,0.013389606527029358,-35.183813242632304,-3.087413024317309e-7,225.66385552713922,1.9802217623982127e-6,2.1646738754799187e7,0.18995218825394475
64800.0,109.9901835048513,9.648812892195474e-7,90.24659482337978,7.916820209415882e-7,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1.5258645724716436e6,0.01338554159059054,-11.485634072764785,-1.0075693174149895e-7,231.84263227063397,2.0338234812698175e-6,2.2263547010698605e7,0.19530542870069295
68400.0,77.48564853172866,6.795399311239236e-7,142.7932125826275,1.252279508296679e-6,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1.5258645724716436e6,0.013381651004149935,-98.40464561299375,-8.629970500246396e-7,253.7336236990645,2.225213732342742e-6,2.3676093471470594e7,0.20763652665691604
72000.0,112.0499465490866,9.823621602657622e-7,126.60137299190849,1.109937149416307e-6,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1.5258645724716436e6,0.01337753085879055,-49.946873262673016,-4.3789327731044487e-7,274.5918672720552,2.407396596183245e-6,2.6322479391050298e7,0.23077394068024182
75600.0,120.89601361294626,1.0596604827785878e-6,120.94228581322545,1.0600660612639467e-6,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1.5258645724716436e6,0.01337429036077744,-37.69824519565698,-3.3042727803936173e-7,280.0637095815302,2.4547744531433114e-6,2.7876776505152985e7,0.24434154251218335
79200.0,105.1142281095963,9.211267238248933e-7,150.83791605775792,1.3218080743740187e-6,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1.5258645724716438e6,0.013371307195214628,-85.56488041830167,-7.498137920206403e-7,296.41375112888454,2.597503995266177e-6,2.9198545187443007e7,0.25586983563176713
82800.0,133.50337352167116,1.1696655014755837e-6,136.44297763974245,1.1954203077715116e-6,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1.5258645724716438e6,0.013368584652687894,-45.118515301554005,-3.9529765753417013e-7,312.7690347562632,2.740268955262273e-6,3.1017202980573874e7,0.2717515769199176
86400.0,133.2062705878343,1.1668384125388644e-6,134.19695299369005,1.175516429577234e-6,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1.5258645724716438e6,0.013366017888160235,-45.5159373194568,-3.9870303261762464e-7,312.6007300228866,2.73826853622391e-6,3.3031760850683816e7,0.2893461938712622
