time,untagged,untagged_relative,overclaimed,overclaimed_relative,orphaned,orphaned_relative,orphaned_volume_fraction,nonpositive_mass,nonpositive_mass_fraction,source_negative,source_negative_relative,source_minimum,repair_moved,repair_moved_relative,repair_gross,repair_gross_relative,repair_events
2.3112e6,8.97727666834164e6,0.008674706626480674,2.22421721641728e6,0.002149252221893659,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,2.619563479394942e-209,135867.19235608572,0.00013128792588168987,135867.1923560857,0.00013128792588168984,2233.0
2.3328e6,8.978584441652216e6,0.008674953184864363,2.1835826884956723e6,0.0021097398728139017,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,2.6213315824747133e-209,135867.19235608572,0.00013127253418481125,135867.1923560857,0.00013127253418481123,2233.0
2.3544e6,8.98192930598493e6,0.00867714213938604,2.1462705324464897e6,0.002073440331711869,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,2.622735299368799e-209,135867.19235608572,0.00013125676010024905,135867.1923560857,0.00013125676010024902,2233.0
2.376e6,8.987416922832347e6,0.00868142014907879,2.112294023959981e6,0.0020403762346663046,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,2.624036516222941e-209,135867.19235608572,0.00013124128895393065,135867.1923560857,0.00013124128895393062,2233.0
2.3976e6,8.995081882431384e6,0.008687847970787702,2.0815759185761476e6,0.0020104780986556275,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,2.625497762287008e-209,135867.19235608572,0.00013122654433117618,135867.1923560857,0.00013122654433117616,2233.0
2.4192e6,9.00486370648816e6,0.008696381471035316,2.0540290469670983e6,0.001983663576400682,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,2.6273752556491314e-209,135867.19235608572,0.00013121275042460951,135867.1923560857,0.0001312127504246095,2233.0
2.4408e6,9.016593897074368e6,0.008706863581897978,2.029424306224327e6,0.0019597112596827235,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,2.6299145279263715e-209,135867.19235608572,0.0001311999988691709,135867.1923560857,0.00013119999886917086,2233.0
2.4624e6,9.030062591249183e6,0.008719090922117001,2.007471182701259e6,0.0019383391409118337,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,2.6333603139618085e-209,135867.19235608572,0.00013118828264086188,135867.1923560857,0.00013118828264086185,2233.0
2.484e6,9.045014604455678e6,0.00873281160093285,1.9879294347196564e6,0.0019193129020271408,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,2.637921440086541e-209,135867.19235608572,0.00013117752104113969,135867.1923560857,0.00013117752104113966,2233.0
2.5056e6,9.06114179068819e6,0.008747719214679333,1.9704309224031465e6,0.001902274220983711,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,2.6437475699210926e-209,135867.19235608572,0.00013116758093767734,135867.1923560857,0.00013116758093767732,2233.0
2.5272e6,9.078129369632805e6,0.008763499230625603,1.9546426688949526e6,0.001886898591939955,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,2.6509367735949225e-209,135867.19235608572,0.00013115830224481352,135867.1923560857,0.0001311583022448135,2233.0
2.5488e6,9.095685577127656e6,0.008779859562912874,1.9402820591852285e6,0.001872910386757823,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,2.659551775278481e-209,135867.19235608572,0.00013114952775999638,135867.1923560857,0.00013114952775999635,2233.0
2.5704e6,9.113534406094715e6,0.008796524861390338,1.9270900169689497e6,0.0018600571950513486,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,2.669647524463455e-209,135867.19235608572,0.0001311411228785556,135867.1923560857,0.00013114112287855557,2233.0
2.592e6,9.131174324818743e6,0.00881300424700484,1.9146534733411046e6,0.0018479385664814446,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,2.679927194622795e-209,135867.19235608572,0.00013113298472555178,135867.1923560857,0.00013113298472555176,2233.0
2.6136e6,9.147344647318602e6,0.008828085955757906,1.902620089674524e6,0.0018362152450134412,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,2.6890113920343394e-209,135867.19235608572,0.00013112518429472505,135867.1923560857,0.00013112518429472502,2233.0
2.6352e6,9.162963869095003e6,0.008842697530460361,1.8926626129063345e6,0.001826509768262841,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,2.699712253128011e-209,135867.19235608572,0.00013111832628413537,135867.1923560857,0.00013111832628413534,2233.0
2.6568e6,9.178726200355724e6,0.008857530379386013,1.8851764029530177e6,0.0018192074690070684,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,2.7131239936924175e-209,135867.19235608572,0.00013111272278818736,135867.1923560857,0.00013111272278818733,2233.0
2.6784e6,8.983739582344117e6,0.008664882770277861,1.6735063780242926e6,0.0016141091855992047,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,2.9735811210803964e-193,156362.6722350065,0.00015081294511546704,156362.67223500652,0.00015081294511546707,2741.0
2.7e6,8.770655430046273e6,0.008422904575321938,1.477698911596111e6,0.001419109098824267,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,3.391414751263045e-193,156362.68172916095,0.00015016300182473468,156362.68172916095,0.00015016300182473468,2741.0
2.7216e6,8.690239809182739e6,0.008331739298852047,1.414407241477616e6,0.0013560583663005062,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,3.4064225992816035e-193,156362.68172916095,0.0001499122151796249,156362.68172916095,0.0001499122151796249,2741.0
2.7432e6,8.712180450809842e6,0.008348561547697692,1.4519640278589975e6,0.0013913636339450593,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,3.3991180516672934e-193,156362.68172916095,0.00014983659711245094,156362.68172916095,0.00014983659711245094,2741.0
2.7648e6,8.704367167765416e6,0.008342252495515574,1.4572396954670188e6,0.0013966163480664555,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,3.3918440655536434e-193,156362.68172916095,0.00014985776067572183,156362.68172916095,0.00014985776067572183,2741.0
2.7864e6,8.690229231860876e6,0.008332470654844541,1.4536486950956804e6,0.0013938050160897904,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,3.3845983841283706e-193,156362.68172916095,0.0001499255568822363,156362.68172916095,0.0001499255568822363,2741.0
2.808e6,8.670010065468404e6,0.008317982403331854,1.441956581982758e6,0.0013834089447107385,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,3.378030473241163e-193,156362.68172916095,0.0001500139014072382,156362.68172916095,0.0001500139014072382,2741.0
2.8296e6,8.64355369056779e6,0.008297325472493861,1.422920834411222e6,0.0013659239830471736,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,3.3708529914587825e-193,156362.68172916095,0.0001500993814007989,156362.68172916095,0.0001500993814007989,2741.0
2.8512e6,8.618586121084588e6,0.00827785652855356,1.403710602387938e6,0.0013482159151081948,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,3.3636939994796605e-193,156362.68172916095,0.00015018099576766695,156362.68172916095,0.00015018099576766695,2741.0
2.8728e6,8.617551588462928e6,0.008280968771602061,1.4074699462322588e6,0.0013524972321977886,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,3.356537373959597e-193,156362.68172916095,0.0001502554955605537,156362.68172916095,0.0001502554955605537,2741.0
2.8944e6,8.63909529192112e6,0.008305366136650429,1.4325506898854792e6,0.0013772111068084166,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,3.3493950351538864e-193,156362.68172916095,0.0001503223749694784,156362.68172916095,0.0001503223749694784,2741.0
2.916e6,8.670679703624472e6,0.008339194402142761,1.4661825538076162e6,0.0014101295126979349,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,3.342284611285744e-193,156362.68172916095,0.00015038484233649912,156362.68172916095,0.00015038484233649912,2741.0
2.9376e6,8.70414303470603e6,0.008374313187259749,1.5004538572165442e6,0.0014435965118291092,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,3.335172745019011e-193,156362.68172916095,0.00015043756316718613,156362.68172916095,0.00015043756316718613,2741.0
2.9592e6,8.730876727138314e6,0.008402753942819093,1.5263870105800773e6,0.001469022513117474,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,3.328075287435885e-193,156362.68172916095,0.00015048627777844236,156362.68172916095,0.00015048627777844236,2741.0
2.9808e6,8.75207210451607e6,0.008425595630560334,1.5453713859214322e6,0.0014877247629271606,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,3.3209919071432787e-193,156362.68172916095,0.00015052992162622962,156362.68172916095,0.00015052992162622962,2741.0
3.0024e6,8.769503882744554e6,0.0084445104069683,1.5593809134968186e6,0.001501591028240747,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,3.313922463559079e-193,156362.68172916095,0.00015056795809412763,156362.68172916095,0.00015056795809412763,2741.0
3.024e6,8.785021852587292e6,0.008461289777748238,1.570402935639523e6,0.0015125328689261208,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,3.3068673209151456e-193,156362.68172916095,0.00015060064536397288,156362.68172916095,0.00015060064536397288,2741.0
3.0456e6,8.799031329660652e6,0.008476352511617513,1.5789292212110853e6,0.001521026595821318,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,3.2998259701901777e-193,156362.68172916095,0.0001506285362947263,156362.68172916095,0.0001506285362947263,2741.0
3.0672e6,8.81155618815132e6,0.00848975736888068,1.5850829270989462e6,0.0015271955569801038,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,3.292816081825477e-193,156362.68172916095,0.00015065230262199537,156362.68172916095,0.00015065230262199537,2741.0
3.0888e6,8.823495655411784e6,0.008502396027840512,1.5898187791657844e6,0.0015319629997975648,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,3.2858817428628674e-193,156362.68172916095,0.0001506724200879616,156362.68172916095,0.0001506724200879616,2741.0
3.1104e6,8.836666800893685e6,0.008516041748850985,1.595007355788782e6,0.001537134933077704,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,3.2790585125924363e-193,156362.68172916095,0.00015068929898241326,156362.68172916095,0.00015068929898241326,2741.0
3.132e6,8.850460419475814e6,0.008530126260704889,1.600082222782412e6,0.0015421687393582723,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,3.272377533915001e-193,156362.68172916095,0.00015070328032619493,156362.68172916095,0.00015070328032619493,2741.0
3.1536e6,8.86504179782219e6,0.008544822498018544,1.6052354894249318e6,0.0015472518502987302,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,3.2658748864946876e-193,156362.68172916095,0.00015071461490661842,156362.68172916095,0.00015071461490661842,2741.0
3.1752e6,8.88043875796478e6,0.008560170834824153,1.6105189305155582e6,0.0015524364903216807,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,3.25957456112519e-193,156362.68172916095,0.00015072355142276895,156362.68172916095,0.00015072355142276895,2741.0
3.1968e6,8.896616838458616e6,0.008576151695368987,1.615914460887001e6,0.0015577075864838907,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,3.2534838064499934e-193,156362.68172916095,0.0001507303396732907,156362.68172916095,0.0001507303396732907,2741.0
3.2184e6,8.913648304701101e6,0.008592847036350848,1.6215279564082928e6,0.001563169335190668,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,3.2475300380249587e-193,156362.68172916095,0.00015073520520028484,156362.68172916095,0.00015073520520028484,2741.0
3.24e6,8.93134949466856e6,0.008610095010261307,1.6272000468303568e6,0.0015686707828726548,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,3.2417963087418387e-193,156362.68172916095,0.00015073842385755683,156362.68172916095,0.00015073842385755683,2741.0
3.2616e6,8.949607274643948e6,0.008627798319683723,1.6328259460438925e6,0.0015741129773958653,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,3.2362718279258303e-193,156362.68172916095,0.0001507402103002075,156362.68172916095,0.0001507402103002075,2741.0
3.2832e6,8.968299022636732e6,0.008645849650409309,1.638304727368925e6,0.0015794005439196518,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,3.230939180548448e-193,156362.68172916095,0.00015074076296439824,156362.68172916095,0.00015074076296439824,2741.0
3.3048e6,8.98728053361849e6,0.008664119786548897,1.643522506948862e6,0.001584425435350337,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,3.225775572190741e-193,156362.68172916095,0.00015074026003525888,156362.68172916095,0.00015074026003525888,2741.0
3.3264e6,9.006393436060432e6,0.008682463962709594,1.6483575951419028e6,0.0015890717543135089,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,3.220754801836014e-193,156362.68172916095,0.00015073884556168307,156362.68172916095,0.00015073884556168307,2741.0
3.348e6,9.025485035585647e6,0.00870074040414997,1.6526840552149925e6,0.0015932190766266602,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,3.2158509501217647e-193,156362.68172916095,0.0001507366193903256,156362.68172916095,0.0001507366193903256,2741.0
3.3696e6,9.044437302216023e6,0.008718837879288439,1.6563823622422966e6,0.0015967526557970563,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,3.2110448500830996e-193,156362.68172916095,0.0001507336307183313,156362.68172916095,0.0001507336307183313,2741.0
3.3912e6,9.06319852552281e6,0.008736706116478232,1.659428760028112e6,0.0015996495450000287,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,3.2063318548581116e-193,156362.68172916095,0.00015072987687570228,156362.68172916095,0.00015072987687570228,2741.0
3.4128e6,9.08177058117186e6,0.008754345225531732,1.6618493197646036e6,0.001601934614842161,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,3.2017206516624717e-193,156362.68172916095,0.00015072533312886097,156362.68172916095,0.00015072533312886097,2741.0
3.4344e6,9.1001255023194e6,0.008771729507752707,1.6636290768972249e6,0.0016035937372572949,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,3.1972168437991843e-193,156362.68172916095,0.00015072002566178302,156362.68172916095,0.00015072002566178302,2741.0
3.456e6,9.118134433626128e6,0.008788740295030933,1.6646452409262604e6,0.0016045096518764468,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,3.192811821326208e-193,156362.68172916095,0.00015071405357703916,156362.68172916095,0.00015071405357703916,2741.0
3.4776e6,9.13555740399066e6,0.00880515132741347,1.6646869003285293e6,0.001604480101427925,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,3.1884935530442014e-193,156362.68172916095,0.00015070750625287836,156362.68172916095,0.00015070750625287836,2741.0
3.4992e6,9.151849153436348e6,0.008820436812919125,1.663248526917721e6,0.0016030179573436308,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,3.1842541526730706e-193,156362.68172916095,0.00015070038097959567,156362.68172916095,0.00015070038097959567,2741.0
3.5208e6,9.167940902828481e6,0.00883549038079378,1.6613078695370867e6,0.0016010650435479307,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,3.179926340872494e-193,156362.68172916095,0.00015069261298432778,156362.68172916095,0.00015069261298432778,2741.0
3.5424e6,9.184878640594373e6,0.008851328769993054,1.66002536224202e6,0.0015997413599773038,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,3.1755966355485076e-193,156362.68172916095,0.00015068435387111733,156362.68172916095,0.00015068435387111733,2741.0
3.564e6,9.20235597863325e6,0.008867665553210339,1.6591399289689737e6,0.001598796876608024,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,3.17131576335669e-193,156362.68172916095,0.0001506757584467199,156362.68172916095,0.0001506757584467199,2741.0
3.5856e6,9.220095208624296e6,0.008884232465127633,1.6583852815695077e6,0.0015979748608700094,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,3.167091888824945e-193,156362.68172916095,0.00015066681871714685,156362.68172916095,0.00015066681871714685,2741.0
3.6072e6,9.23784999726571e6,0.008900794436747978,1.6575939070573251e6,0.0015971143318726931,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,3.162916523575918e-193,156362.68172916095,0.00015065757595780966,156362.68172916095,0.00015065757595780966,2741.0
3.6288e6,9.25542222849437e6,0.008917166807972797,1.6565841866035184e6,0.001596041451022657,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,3.1587734235476087e-193,156362.68172916095,0.00015064813696216524,156362.68172916095,0.00015064813696216524,2741.0
3.6504e6,9.272829579085862e6,0.008933362578067644,1.655429695936974e6,0.0015948264302904564,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,3.154684101655606e-193,156362.68172916095,0.0001506384343260293,156362.68172916095,0.0001506384343260293,2741.0
3.672e6,9.002362889052074e6,0.008661271767133473,1.3804123926088393e6,0.0013281098563182958,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,2.837466824813962e-187,156362.68172916095,0.00015043824575668301,156362.68172916095,0.00015043824575668301,2741.0
3.6936e6,8.990505998310793e6,0.008629714425117637,1.3862997329122033e6,0.0013306671287352393,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,2.85520825573759e-187,156362.68172916095,0.00015008780265779787,156362.68172916095,0.00015008780265779787,2741.0
3.7152e6,9.0204124336189e6,0.008648430766238013,1.4298747049780737e6,0.0013709098648648696,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,2.849606749360971e-187,156362.68172916095,0.00014991463387172775,156362.68172916095,0.00014991463387172775,2741.0
3.7368e6,9.05554460931899e6,0.0086779422322228,1.4737782738411436e6,0.0014123239711432754,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,2.8435113745392206e-187,156362.68172916095,0.00014984259675831273,156362.68172916095,0.00014984259675831273,2741.0
3.7584e6,9.062878746057643e6,0.008684842610112061,1.4852145084404673e6,0.0014232623661296824,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,2.8374410351905534e-187,156362.68172916095,0.00014984038945721655,156362.68172916095,0.00014984038945721655,2741.0
3.78e6,9.086190993452659e6,0.008709917681474659,1.5084052944313188e6,0.0014459398833091218,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,2.83208804397923e-187,156362.68172916095,0.00014988745969537486,156362.68172916095,0.00014988745969537486,2741.0
3.8016e6,9.104745284380917e6,0.008730471786486336,1.525036695160839e6,0.0014623462188775973,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,2.827183321070011e-187,156362.68172916095,0.000149934999679522,156362.68172916095,0.000149934999679522,2741.0
3.8232e6,9.125220276519062e6,0.008753085812855468,1.5431193294652787e6,0.0014801895736195885,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,2.8365885558044186e-187,156362.68172916095,0.0001499860748156806,156362.68172916095,0.0001499860748156806,2741.0
3.8448e6,9.719026476130066e6,0.00932108326256306,2.136382486381815e6,0.002048908816655012,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,7.89301576453019e-181,156454.37556283822,0.00015004838859068565,156454.37556283822,0.00015004838859068565,2914.0
3.8664e6,9.554963643851126e6,0.009131867300052809,1.980084368164618e6,0.001892405703147219,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.1166424290786448e-180,156454.37556283822,0.00014952653399909937,156454.37556283822,0.00014952653399909937,2914.0
3.888e6,9.558670710245501e6,0.009124619424837764,1.991505571032471e6,0.0019010729597200228,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.1357485682686954e-180,156454.37556283822,0.00014934991251779097,156454.37556283822,0.00014934991251779097,2914.0
3.9096e6,9.569957312201245e6,0.009134553569160766,2.0087187381013236e6,0.0019173281886189569,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.1333332976106843e-180,156454.37556283822,0.00014933618072530538,156454.37556283822,0.00014933618072530538,2914.0
3.9312e6,9.588815523011085e6,0.009156352168565172,2.0318457477654722e6,0.0019402078571744358,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.130908922725405e-180,156454.37556283822,0.00014939815637588291,156454.37556283822,0.00014939815637588291,2914.0
3.9528e6,9.581007737669004e6,0.009155183699845016,2.0266015773931115e6,0.0019365300848764012,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.1285831688524432e-180,156454.37556283822,0.00014950082372763146,156454.37556283822,0.00014950082372763146,2914.0
3.9744e6,9.565811747481717e6,0.009146779306604316,2.0138257435966665e6,0.001925609673793368,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.1262138191347973e-180,156454.37556283822,0.00014960085799332253,156454.37556283822,0.00014960085799332253,2914.0
3.996e6,9.547044046638912e6,0.009134675236898879,1.9964955010905853e6,0.0019102601732326502,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.1240258435003316e-180,156454.37556283822,0.00014969658704585938,156454.37556283822,0.00014969658704585938,2914.0
4.0176e6,9.52728575317135e6,0.009121102036644207,1.977167397769071e6,0.0018928733792386815,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.1218629070711746e-180,156454.37556283822,0.00014978414215329727,156454.37556283822,0.00014978414215329727,2914.0
4.0392e6,9.504467772550492e6,0.009104048730554253,1.953810069073194e6,0.001871496911217017,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.11952420471948e-180,156454.37556283822,0.00014986302161454866,156454.37556283822,0.00014986302161454866,2914.0
4.0608e6,9.490971313581076e6,0.009095366204688028,1.939035180033096e6,0.0018582118166280486,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.1171378953951475e-180,156454.37556283822,0.00014993300401546422,156454.37556283822,0.00014993300401546422,2914.0
4.0824e6,9.493500780681683e6,0.009101571076119993,1.9397718100209353e6,0.001859690266870316,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.114757273162981e-180,156454.37556283822,0.00014999531281998735,156454.37556283822,0.00014999531281998735,2914.0
4.104e6,9.500628743064119e6,0.009111681567227388,1.9450094284680816e6,0.0018653824959105122,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.1123819025499155e-180,156454.37556283822,0.00015004927447235617,156454.37556283822,0.00015004927447235617,2914.0
4.1256e6,9.49872112128744e6,0.00911250557930312,1.9421968073323448e6,0.0018632275878967908,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.1100113656134341e-180,156454.37556283822,0.00015009298115171036,156454.37556283822,0.00015009298115171036,2914.0
4.1472e6,9.499339793228544e6,0.009114981234677877,1.942519928950764e6,0.0018639224499575732,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.1077871885867302e-180,156454.37556283822,0.00015012398002175616,156454.37556283822,0.00015012398002175616,2914.0
4.1688e6,9.835318438257022e6,0.00943794518873629,2.280213978984497e6,0.002188087217241108,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,2.8765913306198158e-180,156454.37556283822,0.0001501331990793893,156454.37556283822,0.0001501331990793893,2914.0
