time,untagged,untagged_relative,overclaimed,overclaimed_relative,orphaned,orphaned_relative,orphaned_volume_fraction,nonpositive_mass,nonpositive_mass_fraction,source_negative,source_negative_relative,source_minimum,repair_moved,repair_moved_relative,repair_gross,repair_gross_relative,repair_events
2.3112e6,2.268431057282885e7,0.020462583044915907,3.045767165229294e7,0.027474612179148268,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,3.4436555800263067e-45,87864.86929019839,7.925928270153961e-5,87864.86929019839,7.925928270153961e-5,5710.0
2.3328e6,2.2958420254112814e7,0.02070164057137498,3.0783561891483765e7,0.027757582043129087,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,87864.86971947795,7.922787942944254e-5,87864.86971947795,7.922787942944254e-5,5710.0
2.3544e6,2.2947407983216316e7,0.020706393395699744,3.083234045137707e7,0.027821293418555333,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,87864.86971947874,7.928409863999072e-5,87864.86971947874,7.928409863999072e-5,5710.0
2.376e6,2.293387371712407e7,0.020693814635704015,3.088354304179978e7,0.02786700244728367,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,4.7623933926269925e-45,87864.86973173771,7.928269552915598e-5,87864.86973173771,7.928269552915598e-5,5710.0
2.3976e6,2.2654841303244147e7,0.020440180110151734,3.07077069226815e7,0.027705824634467042,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,4.7538630877551174e-45,87864.86973173867,7.927549518586019e-5,87864.86973173867,7.927549518586019e-5,5710.0
2.4192e6,2.3056128964066695e7,0.020789822650496247,3.1173887057146486e7,0.028109644262258777,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,87864.87051208522,7.922817737539547e-5,87864.87051208524,7.922817737539548e-5,5710.0
2.4408e6,2.328187778200675e7,0.021008026152415694,3.148248771938706e7,0.028407713997327836,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,5.0455833791465864e-45,87864.87051208525,7.928344590070273e-5,87864.87051208525,7.928344590070273e-5,5710.0
2.4624e6,2.3145210419172972e7,0.02089926115884728,3.1438889574610468e7,0.028388143890869976,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,87864.87059037578,7.933869875883369e-5,87864.87059037578,7.933869875883369e-5,5710.0
2.484e6,2.346720591377536e7,0.021204317828667052,3.1802583428954653e7,0.028735934276879833,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,87864.87073493963,7.939226561031491e-5,87864.87073493963,7.939226561031491e-5,5710.0
2.5056e6,2.3047491397398643e7,0.02084245592069631,3.146887339708138e7,0.02845813435151867,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.7078765060813415e-43,87864.87075613739,7.945852605542883e-5,87864.87075613739,7.945852605542883e-5,5710.0
2.5272e6,2.2853360587235626e7,0.020676258882769926,3.1328164563651178e7,0.028343719444126766,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.9032102064741042e-43,87864.87075613739,7.94945149322903e-5,87864.87075613739,7.94945149322903e-5,5710.0
2.5488e6,2.307881373277703e7,0.020875016721903856,3.161201148223932e7,0.028593379016164794,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,87864.87144914424,7.947465073405726e-5,87864.87144914422,7.947465073405725e-5,5710.0
2.5704e6,2.3023409444582585e7,0.02084526964506604,3.160284813088592e7,0.02861304675252592,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,87864.871449435,7.955237655400796e-5,87864.87144943498,7.955237655400795e-5,5710.0
2.592e6,2.3232361430397876e7,0.021047766480257035,3.1864664004814062e7,0.028868352834234133,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,87864.87155239268,7.960272586981997e-5,87864.87155239267,7.960272586981995e-5,5710.0
2.6136e6,2.277368066329368e7,0.020643948739986255,3.1456601706725344e7,0.028514866910137986,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,2.431787512596398e-43,87864.87165016882,7.96479907314737e-5,87864.8716501688,7.964799073147369e-5,5710.0
2.6352e6,2.270722808773262e7,0.02058311598897674,3.142901410372723e7,0.028489036187807053,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,87864.87174029926,7.964568988339832e-5,87864.87174029926,7.964568988339832e-5,5710.0
2.6568e6,2.3151158814604927e7,0.020978038918151365,3.1937041486744463e7,0.028939220909187702,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,87864.87266471221,7.96172983417116e-5,87864.8726647122,7.961729834171159e-5,5710.0
2.6784e6,2.2760601633725174e7,0.020642386939374115,3.1601464948086362e7,0.02866047557999905,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,6.107868588500597e-43,87864.87266471221,7.968773097967422e-5,87864.8726647122,7.968773097967421e-5,5710.0
2.7e6,2.286986245227002e7,0.02073952738310848,3.174344943085811e7,0.02878653687050291,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,6.2025340753001416e-43,87864.87266473286,7.968023141576399e-5,87864.87266473286,7.968023141576399e-5,5710.0
2.7216e6,2.2606726856116265e7,0.02050184216685052,3.156247291796346e7,0.028623729665867594,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,6.1911186170418805e-43,87864.87266473286,7.968388183074826e-5,87864.87266473286,7.968388183074826e-5,5710.0
2.7432e6,2.2980428663023412e7,0.020830049185324027,3.201917534647557e7,0.029023000707283243,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,87864.87281448099,7.964297138341914e-5,87864.87281448097,7.964297138341913e-5,5710.0
2.7648e6,2.2765846538304362e7,0.020627111536387698,3.1876862603537507e7,0.028882194178325857,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,87864.87360156965,7.961041751119415e-5,87864.87360156963,7.961041751119413e-5,5710.0
2.7864e6,2.268259411887193e7,0.02056309128167633,3.186207162606738e7,0.028884821719973405,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,7.399424054734417e-43,87864.87363579313,7.965462008256515e-5,87864.87363579313,7.965462008256515e-5,5710.0
2.808e6,2.254443570097639e7,0.020442195027260673,3.182599921082779e7,0.028858264249080716,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,8.117639437254635e-43,87864.87363579313,7.967158312286819e-5,87864.87363579313,7.967158312286819e-5,5710.0
2.8296e6,2.2555428725149333e7,0.020446488493288305,3.1905947409775596e7,0.028922730511171845,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,87864.8746123525,7.964947905080403e-5,87864.87461235249,7.964947905080401e-5,5710.0
2.8512e6,2.275698261976307e7,0.020634326510538932,3.2145924390989088e7,0.029147515334072536,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,87864.87479756953,7.966928417856959e-5,87864.87479756952,7.966928417856958e-5,5710.0
2.8728e6,2.2616154922968693e7,0.020522030992463983,3.2067106940928098e7,0.029097880020800663,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.7252462148662328e-42,87864.87479757176,7.972910027749508e-5,87864.87479757174,7.972910027749507e-5,5710.0
2.8944e6,2.2706900135235116e7,0.020610300613078513,3.2245122372178197e7,0.029267828784997413,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.812454969675461e-42,87864.87479757176,7.975203449714335e-5,87864.87479757174,7.975203449714333e-5,5710.0
2.916e6,2.2981944991011802e7,0.020853432989775638,3.2568547546008196e7,0.029552156011626706,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,87864.87515127553,7.972711999957923e-5,87864.87515127551,7.972711999957922e-5,5710.0
2.9376e6,2.263530782089447e7,0.02055985170805789,3.2302216373332586e7,0.029340390850097726,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,3.8660588186145684e-42,87864.8751512776,7.980844871876374e-5,87864.8751512776,7.980844871876374e-5,5710.0
2.9592e6,2.2856631302695006e7,0.020767806776461072,3.2595083571950488e7,0.029616280217332473,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,5.860720891679354e-42,87864.87525959783,7.983506964186917e-5,87864.87525959784,7.983506964186919e-5,5710.0
2.9808e6,2.242372590374283e7,0.02039930402624143,3.2216461867252395e7,0.02930794833565998,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,7.964317460146049e-42,87864.87525959783,7.993240335448185e-5,87864.87525959784,7.993240335448186e-5,5710.0
3.0024e6,2.2367704799813982e7,0.020351310130596927,3.2212703982925825e7,0.029308806369220782,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,7.9778190106663e-42,87864.87525959789,7.994406855768058e-5,87864.87525959789,7.994406855768058e-5,5710.0
3.024e6,2.2629135889490426e7,0.020577705495243712,3.251794391387334e7,0.029570049711058873,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,87864.87529932182,7.989953907720658e-5,87864.87529932181,7.989953907720657e-5,5710.0
3.0456e6,2.2233068602242213e7,0.020219964228598723,3.217082025540668e7,0.02925789716240069,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,7.961730197373808e-42,87864.87538910173,7.990910607538664e-5,87864.87538910173,7.990910607538664e-5,5710.0
3.0672e6,2.2423097154143292e7,0.020385440367810096,3.2436662032137778e7,0.029489041368434367,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,87864.87540378243,7.98803200849488e-5,87864.87540378244,7.988032008494881e-5,5710.0
3.0888e6,2.277746157401445e7,0.020704221117722185,3.28520102768887e7,0.02986176851727673,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,7.942332775674845e-42,87864.87549575856,7.986727602783928e-5,87864.87549575858,7.98672760278393e-5,5710.0
3.1104e6,2.2486326195308946e7,0.020454652773253014,3.262984368216254e7,0.029681688185391384,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,9.721338560855924e-42,87864.87549575856,7.99261517252999e-5,87864.87549575858,7.992615172529992e-5,5710.0
3.132e6,2.2595220664049514e7,0.020553878531453868,3.278535777398769e7,0.029823398112193058,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,87864.87551539263,7.99268130803477e-5,87864.87551539262,7.992681308034769e-5,5710.0
3.1536e6,2.2319064121687893e7,0.020316754703688752,3.2568584713762455e7,0.02964676041379545,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.0212269489561166e-41,87864.87551539263,7.998225701505706e-5,87864.87551539262,7.998225701505704e-5,5710.0
3.1752e6,2.2762735536944177e7,0.02071743933019119,3.30910265746423e7,0.030117704188990048,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,87864.87570934788,7.996996796842715e-5,87864.87570934786,7.996996796842714e-5,5710.0
3.1968e6,2.250590816953313e7,0.020499587105014736,3.289172547710705e7,0.029959546016674946,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.0199228229973543e-41,87864.87570936183,8.003203689925661e-5,87864.87570936183,8.003203689925661e-5,5710.0
3.2184e6,2.2246793658404753e7,0.020277205795472552,3.266894139245904e7,0.029776643677587138,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.077427385546209e-41,87864.87570936183,8.008588537787983e-5,87864.87570936183,8.008588537787983e-5,5710.0
3.24e6,2.2700018554920405e7,0.020690939852995922,3.317137896925915e7,0.03023552625885867,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.0759539684906604e-41,87864.87581780153,8.008834249798533e-5,87864.87581780151,8.008834249798532e-5,5710.0
3.2616e6,2.237070081098859e7,0.02041178518192543,3.2899602225126147e7,0.030018711477300144,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.1032526827055435e-41,87864.87581780153,8.017088894007979e-5,87864.87581780151,8.017088894007978e-5,5710.0
3.2832e6,2.2378260064832296e7,0.02043161316724238,3.294502644137265e7,0.030079194454108348,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,87864.87582402903,8.022165926320429e-5,87864.87582402903,8.022165926320429e-5,5710.0
3.3048e6,2.2454641610564634e7,0.020503019583865117,3.3057582352669086e7,0.030184416662126592,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.1166164357661509e-41,87864.87587602649,8.022819077069871e-5,87864.87587602648,8.02281907706987e-5,5710.0
3.3264e6,2.290926005869307e7,0.020932446745956627,3.357262650364132e7,0.030675683745739233,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.1157061129840061e-41,87864.87596095527,8.028311836264978e-5,87864.87596095527,8.028311836264978e-5,5710.0
3.348e6,2.247588692976128e7,0.020564023406003384,3.3179591567111045e7,0.03035724017120916,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.8266304172714214e-41,87864.87596095527,8.039083714352264e-5,87864.87596095527,8.039083714352264e-5,5710.0
3.3696e6,2.2626754061807554e7,0.020701828084664052,3.3355893645107966e7,0.03051820751509949,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.828307153809743e-41,87864.87596362928,8.038994687044717e-5,87864.87596362928,8.038994687044717e-5,5710.0
3.3912e6,2.248685638272178e7,0.020589713795362518,3.3273444834496707e7,0.030466273029362768,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.8422792248006148e-41,87864.87596362937,8.045200351553913e-5,87864.87596362937,8.045200351553913e-5,5710.0
3.4128e6,2.2292834663942136e7,0.020420668218400276,3.313234927963796e7,0.03034987349679634,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.8936974873738545e-41,87864.87596362937,8.048592774997427e-5,87864.87596362937,8.048592774997427e-5,5710.0
3.4344e6,2.252609987971152e7,0.020622874708150846,3.3385151015722767e7,0.030564447027514593,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.8905637702545993e-41,87864.87596437539,8.044119212543126e-5,87864.8759643754,8.044119212543127e-5,5710.0
3.456e6,2.234310034144449e7,0.020459768811396047,3.3269942976464815e7,0.030465572425692852,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.8870271601797679e-41,87864.8759643846,8.045862129253082e-5,87864.8759643846,8.045862129253082e-5,5710.0
3.4776e6,2.2149415620647904e7,0.020278088043140477,3.3126541143127866e7,0.030327794167122717,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.8836489903796638e-41,87864.8759643866,8.044147625477312e-5,87864.8759643866,8.044147625477312e-5,5710.0
3.4992e6,2.2184896286656246e7,0.02030283067994081,3.3211848084148705e7,0.030394306085891505,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.8814411147165888e-41,87864.87596659696,8.041081988455365e-5,87864.87596659697,8.041081988455367e-5,5710.0
3.5208e6,2.2181683648447827e7,0.020298532041072823,3.3256594945962325e7,0.03043321998394988,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.8793439320624427e-41,87864.87596659716,8.0405438485174e-5,87864.87596659717,8.040543848517402e-5,5710.0
3.5424e6,2.2099880692628246e7,0.020228557216036874,3.3217048685032405e7,0.030404370920300666,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,2.2081759503243396e-41,87864.87596950121,8.04248536699979e-5,87864.87596950121,8.04248536699979e-5,5710.0
3.564e6,2.2234365151405063e7,0.0203487674515227,3.3418512432499457e7,0.03058443690360004,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,2.3728150210107053e-41,87864.87597450872,8.041344631102166e-5,87864.8759745087,8.041344631102165e-5,5710.0
3.5856e6,2.2412569963772964e7,0.020525582236666635,3.363699466362496e7,0.03080498583065325,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,2.9026975132571047e-41,87864.87597450872,8.0467244070822e-5,87864.8759745087,8.046724407082198e-5,5710.0
3.6072e6,2.220984208362613e7,0.020341232359897567,3.3478307638170816e7,0.030661633347956838,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,3.054117310508881e-41,87864.87597452533,8.047242532125189e-5,87864.87597452535,8.04724253212519e-5,5710.0
3.6288e6,2.2080041127053387e7,0.020225153515994014,3.3423119506475e7,0.030615328980235577,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,4.2984437369912175e-41,87864.87597452533,8.048357315200811e-5,87864.87597452535,8.048357315200812e-5,5710.0
3.6504e6,2.2027833973324943e7,0.02016833146021287,3.340828473362644e7,0.030588089634273005,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,4.29443694971561e-41,87864.87597653962,8.044767109427519e-5,87864.87597653962,8.044767109427519e-5,5710.0
3.672e6,2.213965998925894e7,0.020276072097844638,3.3548033065629307e7,0.030724154639664096,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,4.310526721328503e-41,87864.87597682388,8.046892143052692e-5,87864.87597682388,8.046892143052692e-5,5710.0
3.6936e6,2.195070786610089e7,0.02010792200740263,3.3428454386987388e7,0.030622099193421484,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,5.08435551041793e-41,87864.87597682388,8.048852383756467e-5,87864.87597682388,8.048852383756467e-5,5710.0
3.7152e6,2.1881983645957462e7,0.020045786774255312,3.3421893963179085e7,0.030617341225434584,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,7.249063261369197e-41,87864.87598064738,8.049181451517243e-5,87864.87598064738,8.049181451517243e-5,5710.0
3.7368e6,2.1816165264572702e7,0.019990325094551432,3.3417561212830275e7,0.03062077612679076,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,8.643433432897537e-41,87864.87598064738,8.051128206742557e-5,87864.87598064738,8.051128206742557e-5,5710.0
3.7584e6,2.189532997852908e7,0.02005498088040697,3.3509731345732447e7,0.030693167086554476,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,87864.87598064764,8.047964609709878e-5,87864.87598064764,8.047964609709878e-5,5710.0
3.78e6,2.1771554108472116e7,0.01994163979253825,3.342323416715626e7,0.030613988011251897,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,8.614462138211468e-41,87864.8759806477,8.047977183862536e-5,87864.87598064772,8.047977183862537e-5,5710.0
3.8016e6,2.1809944787386656e7,0.01998392504051297,3.3497266844323866e7,0.030692735639852083,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,8.601387845957569e-41,87864.87598065895,8.050846127345255e-5,87864.87598065895,8.050846127345255e-5,5710.0
3.8232e6,2.1842490411551677e7,0.02001327362192462,3.3552717493730843e7,0.030742818392450393,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,8.588541199708021e-41,87864.87598065895,8.050656182627483e-5,87864.87598065897,8.050656182627484e-5,5710.0
3.8448e6,2.1737675092542697e7,0.019921336713568952,3.3485454133985613e7,0.030687504711060055,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,8.628139871630014e-41,87864.87598069971,8.052313654775258e-5,87864.87598069973,8.05231365477526e-5,5710.0
3.8664e6,2.1772344373698432e7,0.019952653930791642,3.356171447661086e7,0.03075669127688453,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,8.616790770765466e-41,87864.87598075958,8.052129954520926e-5,87864.87598075958,8.052129954520926e-5,5710.0
3.888e6,2.1742148718987685e7,0.01993736992633588,3.358132158309589e7,0.030793793183501096,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.2142442869605815e-40,87864.87598075958,8.057136203976768e-5,87864.87598075958,8.057136203976768e-5,5710.0
3.9096e6,2.1733770275426224e7,0.019922797945107835,3.3576255147324264e7,0.030778504538159782,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.212996719032793e-40,87864.87598075958,8.054351124783398e-5,87864.87598075958,8.054351124783398e-5,5710.0
3.9312e6,2.1673314781601686e7,0.019859971918277482,3.3531819186250884e7,0.03072630994004724,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.2106852764454333e-40,87864.87598075958,8.051347877169814e-5,87864.87598075958,8.051347877169814e-5,5710.0
3.9528e6,2.1645885887357492e7,0.019824359114467206,3.3506133979319055e7,0.030686553370930784,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.2083920302880952e-40,87864.87598075958,8.04709432570767e-5,87864.87598075958,8.04709432570767e-5,5710.0
3.9744e6,2.161195026787127e7,0.019784992992159037,3.3481071241429053e7,0.03065076273409815,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.2060952649145075e-40,87864.87598075958,8.043725503665431e-5,87864.87598075958,8.043725503665431e-5,5710.0
3.996e6,2.159838892111684e7,0.019762142158349885,3.348310387045511e7,0.030636445200029904,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.2038041378542654e-40,87864.87598075958,8.039480056588243e-5,87864.87598075958,8.039480056588243e-5,5710.0
4.0176e6,2.1579278071367882e7,0.01973691764889809,3.347723339184046e7,0.030619068737261664,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.2014841190389711e-40,87864.87598075958,8.036329184542401e-5,87864.87598075958,8.036329184542401e-5,5710.0
4.0392e6,2.1581970895589527e7,0.019734796460608786,3.3505802027530707e7,0.030638081501532383,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.1991520978075834e-40,87864.87598075958,8.034462894541675e-5,87864.87598075958,8.034462894541675e-5,5710.0
4.0608e6,2.1613158655171767e7,0.019759830883459145,3.356685691180741e7,0.030688499837013522,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.1968128329051108e-40,87864.87598075958,8.033046523537504e-5,87864.87598075958,8.033046523537504e-5,5710.0
4.0824e6,2.159514962842607e7,0.01974410472110674,3.3602166354078494e7,0.030721930746785447,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.1945138315107744e-40,87864.87598075958,8.033347036353055e-5,87864.87598075958,8.033347036353055e-5,5710.0
4.104e6,2.1527970205730304e7,0.019687112821305173,3.359240599290937e7,0.030719918338862263,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.1921823348704736e-40,87864.87598075958,8.035154777400993e-5,87864.87598075958,8.035154777400993e-5,5710.0
4.1256e6,2.1498841727199502e7,0.019668631873161674,3.361198331089713e7,0.030750574131279323,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.189848087862351e-40,87864.87598075958,8.038488408704069e-5,87864.87598075958,8.038488408704069e-5,5710.0
4.1472e6,2.1472600890940044e7,0.019645470012140828,3.3624361095153734e7,0.03076322150852954,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.1875477071353771e-40,87864.87598075958,8.038834210013189e-5,87864.87598075958,8.038834210013189e-5,5710.0
4.1688e6,2.1432332163011517e7,0.019611862882444916,3.3619534052042656e7,0.03076387987016446,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.1852527761779555e-40,87864.87598075958,8.04016047722337e-5,87864.87598075958,8.04016047722337e-5,5710.0
4.1904e6,2.144147521710351e7,0.019626511327234402,3.367746987040185e7,0.030826761554018044,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.1828874225265178e-40,87864.87598075958,8.042734775668951e-5,87864.87598075958,8.042734775668951e-5,5710.0
4.212e6,2.1443180381978925e7,0.019633224450858744,3.371858513506465e7,0.030872498310860128,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.180584284434574e-40,87864.87598075958,8.044845963833274e-5,87864.87598075958,8.044845963833274e-5,5710.0
4.2336e6,2.1481762763818167e7,0.019671819599067386,3.379011151549742e7,0.030943130006296036,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.1783649660074455e-40,87864.87598075958,8.046183213135507e-5,87864.87598075958,8.046183213135507e-5,5710.0
4.2552e6,2.139376364245511e7,0.01959307331105745,3.374391113473791e7,0.03090372202452058,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.1760440556653102e-40,87864.87598075958,8.046938282246218e-5,87864.87598075958,8.046938282246218e-5,5710.0
4.2768e6,2.166925991417038e7,0.019848020186690234,3.4071318786664374e7,0.031207721248599146,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,87864.87599442495,8.048008281528558e-5,87864.87599442496,8.04800828152856e-5,5710.0
4.2984e6,2.2003447394727677e7,0.02017958291677816,3.4482561001258306e7,0.03162430352047863,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,87864.87600831038,8.058176153373968e-5,87864.87600831038,8.058176153373968e-5,5710.0
4.32e6,2.249387201225338e7,0.020659599386649144,3.5094262241342664e7,0.03223248528671231,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.2787651957447514e-39,87864.87605954106,8.069989633438168e-5,87864.87605954106,8.069989633438168e-5,5710.0
4.3416e6,2.196009026803185e7,0.020193363129832494,3.463428455650361e7,0.03184789662770855,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,6.301555775487056e-39,87864.87605954106,8.079599523372345e-5,87864.87605954106,8.079599523372345e-5,5710.0
4.3632e6,2.224976797374856e7,0.020474209803659774,3.493968299271288e7,0.03215145438416206,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,87864.87605954138,8.085315356717988e-5,87864.87605954138,8.085315356717988e-5,5710.0
4.3848e6,2.224762982593132e7,0.020485255009470887,3.5009639207005635e7,0.03223630528539047,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,6.366576823748345e-39,87864.87607023175,8.090454609130057e-5,87864.87607023175,8.090454609130057e-5,5710.0
4.4064e6,2.185270772682811e7,0.020148444447143355,3.46592624035787e7,0.03195623315183703,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,7.672960959737088e-39,87864.87607023175,8.101241258001131e-5,87864.87607023175,8.101241258001131e-5,5710.0
4.428e6,2.1743416641146746e7,0.020052462578044102,3.461232552761244e7,0.031920575033644955,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,7.665813493973197e-39,87864.87607023175,8.103175174358808e-5,87864.87607023175,8.103175174358808e-5,5710.0
4.4496e6,2.2611418690508276e7,0.020862533778725368,3.547374038412959e7,0.0327300165085308,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,7.651638971149889e-39,87864.8760702318,8.106894883814669e-5,87864.8760702318,8.106894883814669e-5,5710.0
4.4712e6,2.2135305339498054e7,0.02041229203680239,3.5029200056289114e7,0.032302525327656595,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,7.63735707565886e-39,87864.8760702318,8.10254696113305e-5,87864.8760702318,8.10254696113305e-5,5710.0
4.4928e6,2.199184105520602e7,0.020254669609492997,3.489484114312588e7,0.032138440645124805,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,7.625074471527723e-39,87864.87608815389,8.092428601030222e-5,87864.87608815389,8.092428601030222e-5,5710.0
4.5144e6,2.160560697494504e7,0.019906899491053807,3.454140117586415e7,0.03182563684905893,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,7.658382172960958e-39,87864.87608815389,8.095663589128238e-5,87864.87608815389,8.095663589128238e-5,5710.0
4.536e6,2.150147503707251e7,0.019799132054148478,3.44586060166419e7,0.03173040406525797,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,7.644932666813242e-39,87864.87608815492,8.090832287511893e-5,87864.87608815494,8.090832287511894e-5,5710.0
4.5576e6,2.1637156253540013e7,0.0199278420360901,3.4640282787385e7,0.03190373427005037,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,87864.87610551853,8.09236366846928e-5,87864.87610551853,8.09236366846928e-5,5710.0
4.5792e6,2.1597924644483183e7,0.01990611174828258,3.463810636828324e7,0.0319248273834527,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,8.01777406633196e-39,87864.87611864797,8.098222729995383e-5,87864.87611864797,8.098222729995383e-5,5710.0
4.6008e6,2.1390554558398854e7,0.0197365762045408,3.44599804928626e7,0.03179543705365632,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,8.590929632140489e-39,87864.87611864797,8.107091466393656e-5,87864.87611864797,8.107091466393656e-5,5710.0
