time,untagged,untagged_relative,overclaimed,overclaimed_relative,orphaned,orphaned_relative,orphaned_volume_fraction,nonpositive_mass,nonpositive_mass_fraction,copy_residual,copy_residual_relative,copy_repair,copy_repair_relative,fix_gross,fix_gross_relative,fix_events,copy_repair_events
2.1384e6,0.0317934053437736,0.0004901024150058478,0.029565661639970035,0.0004557612503069862,0.0,0.0,0.0,0.0,0.0,4.102989253241484e-5,6.324849194395913e-7,5.473719107297673,0.08437859752810714,0.0012796141250036776,1.97255363544351e-5,1892.0,2.2754317e7
2.16e6,0.03177399371281397,0.0004869475278924851,0.029665864538055902,0.0004546397135395014,0.0,0.0,0.0,0.0,0.0,3.2754576606458854e-5,5.019753025018025e-7,5.54608878803112,0.08499574366425489,0.0012796141250036776,1.9610532451750235e-5,1892.0,2.2985436e7
2.1816e6,0.028520992522511193,0.0004465537951882219,0.026572880464571107,0.000416052162671806,0.0,0.0,0.0,0.0,0.0,3.317904484866695e-5,5.194850209437215e-7,5.61816275442736,0.08796369544273341,0.0012796141250100827,2.0034945959496246e-5,1892.0,2.3216551e7
2.2032e6,0.024041298952243655,0.0003773656588068751,0.022148313872874796,0.00034765230750224654,0.0,0.0,0.0,0.0,0.0,2.3590444043588787e-5,3.7028878829464434e-7,5.69341256502856,0.089366984193707,0.0012796141250245997,2.0085538151149946e-5,1892.0,2.3447669e7
2.2248e6,0.020965474289973036,0.0003359265989884662,0.019252250149119507,0.00030847586970937185,0.0,0.0,0.0,0.0,0.0,1.5200393331105037e-5,2.435535854987636e-7,5.731435268418663,0.09183391371991254,0.0012796141250299704,2.0503062086437195e-5,1892.0,2.3678781e7
2.2464e6,0.024826618760402458,0.0003968189730778485,0.02336794815658698,0.0003735041521329958,0.0,0.0,0.0,0.0,0.0,4.4301569683706245e-6,7.080989786520602e-8,5.757429334125494,0.09202450071774991,0.0012796141250299722,2.045285215561395e-5,1892.0,2.3909899e7
2.268e6,0.022915260548934703,0.00035928365939275715,0.021119833231777508,0.00033113352357804805,0.0,0.0,0.0,0.0,0.0,2.877979350899357e-6,4.5123246608513147e-8,5.767170263450089,0.09042227698736621,0.0012796141250299722,2.0062806812502172e-5,1892.0,2.4141018e7
2.2896e6,0.017603289447383576,0.00027882190654228173,0.01595950284758674,0.00025278565263224165,0.0,0.0,0.0,0.0,0.0,1.5262403266816846e-6,2.417441575332119e-8,5.76669901947597,0.09133986121581274,0.0012796141250299726,2.0268055640721197e-5,1892.0,2.4372138e7
2.3112e6,0.019309648719376796,0.00029691746321394664,0.017708545544259206,0.0002722978805375067,0.0,0.0,0.0,0.0,0.0,1.3415301821817383e-6,2.062822293181525e-8,5.769633965896762,0.08871756838890739,0.0012796141250299726,1.9676162182866247e-5,1892.0,2.4603257e7
2.3328e6,0.01880137942311113,0.0002982330609973969,0.01776264922981868,0.00028175641435756413,0.0,0.0,0.0,0.0,0.0,6.2973841208996575e-6,9.989097610272749e-8,5.7785447587194145,0.09166099213895797,0.0012796141250477717,2.0297619064024732e-5,1892.0,2.4834377e7
2.3544e6,0.018456700857999053,0.0002882740813626522,0.017344195680190584,0.00027089793106302066,0.0,0.0,0.0,0.0,0.0,1.0683797957075852e-5,1.6686958656565227e-7,5.79482562091397,0.09050902679618113,0.0012796141250477717,1.9986214721411036e-5,1892.0,2.5065497e7
2.376e6,0.018764913395669998,0.00029190284112834327,0.017615727071119386,0.00027402635291606266,0.0,0.0,0.0,0.0,0.0,8.917653496916267e-6,1.3872104480634727e-7,5.830748969732426,0.09070184094554866,0.0012796141250477721,1.9905394220236275e-5,1892.0,2.5296611e7
2.3976e6,0.017408362259386252,0.00026385781886069447,0.016555090452812015,0.00025092481376674255,0.0,0.0,0.0,0.0,0.0,1.4423844545732968e-5,2.1862160866802894e-7,5.857817914616645,0.08878670119588507,0.0012796141250477721,1.9395057788184194e-5,1892.0,2.5527731e7
2.4192e6,0.019708328512231404,0.0003152565266089677,0.019247215040281755,0.0003078805062909976,0.0,0.0,0.0,0.0,0.0,1.8237547490954392e-5,2.917297563969522e-7,5.895357718331356,0.09430277135095738,0.0012796141250829046,2.0468844134754854e-5,1892.0,2.5758845e7
2.4408e6,0.02163013579233478,0.00034690605666369307,0.02211911121162418,0.0003547482882677718,0.0,0.0,0.0,0.0,0.0,3.2884633642602295e-5,5.274067019878843e-7,6.0015560919471715,0.09625349455462791,0.001429863946064422,2.2932286133431358e-5,1920.0,2.5989951e7
2.4624e6,0.02289812272857504,0.00036813404501001,0.02340384785745996,0.00037626460835646645,0.0,0.0,0.0,0.0,0.0,3.4616753304857094e-5,5.565349426364837e-7,6.1474497212416415,0.09883279774512663,0.0014298639460654328,2.298798047851146e-5,1920.0,2.622107e7
2.484e6,0.024442941805263657,0.00040137423063010293,0.024909206685396645,0.00040903070295754244,0.0,0.0,0.0,0.0,0.0,3.927774685258636e-5,6.449745513220455e-7,6.225092491984018,0.1022213991048024,0.0014298639460703796,2.3479601834838594e-5,1920.0,2.6452188e7
2.5056e6,0.022171835687481562,0.0003537327520713434,0.022696579595098444,0.0003621045941321608,0.0,0.0,0.0,0.0,0.0,3.1938596707898775e-5,5.095531046696594e-7,6.29829153519841,0.10048387645914592,0.0014298639460714256,2.2812261278709105e-5,1920.0,2.6683304e7
2.5272e6,0.017146289372124358,0.0002653531430245991,0.017637672050346453,0.00027295770021270184,0.0,0.0,0.0,0.0,0.0,1.9741359309989842e-5,3.0551401686945364e-7,6.345883826085629,0.09820785022200762,0.0014298639460714256,2.212833832166919e-5,1920.0,2.6914422e7
2.5488e6,0.006783801813269441,0.00010959344915879088,0.007421376785925763,0.00011989357912633373,0.0,0.0,0.0,0.0,0.0,1.6743324716663034e-6,2.7049120192389318e-8,6.3645338979624695,0.10282010609469541,0.0014298639461022018,2.3099690408794046e-5,1920.0,2.7145549e7
2.5704e6,0.007462987696587676,0.00011929730207465176,0.008382196482345646,0.00013399103233959405,0.0,0.0,0.0,0.0,0.0,4.477004431531367e-6,7.156578193236975e-8,6.370895398250716,0.10183999541613013,0.001429863946102202,2.2856651791319752e-5,1920.0,2.7376666e7
2.592e6,0.008056425303704044,0.00012966289738371972,0.009057184092896986,0.0001457694557265769,0.0,0.0,0.0,0.0,0.0,1.1689398579318418e-5,1.8813322675141162e-7,6.3878694066068,0.10280858124367548,0.0014298639461050378,2.301272526305903e-5,1920.0,2.7607784e7
2.6136e6,0.009671036458968982,0.00015113608577724236,0.01035924585752933,0.0001618912178806953,0.0,0.0,0.0,0.0,0.0,1.325728615425376e-5,2.0718093100812807e-7,6.412747807886718,0.10021651835070375,0.0014298639461095143,2.2345489123720293e-5,1920.0,2.7838904e7
2.6352e6,0.011312425784200214,0.00017623100791711266,0.011878878530667334,0.00018505551119798653,0.0,0.0,0.0,0.0,0.0,1.1896745507666526e-5,1.8533385250382716e-7,6.437589791287067,0.1002882104260933,0.0014298639461125793,2.2275183874328974e-5,1920.0,2.8070016e7
2.6568e6,0.012755208684864646,0.00020861163875473887,0.013973519583536754,0.00022853713267365267,0.0,0.0,0.0,0.0,0.0,2.3599003178791542e-5,3.8596206833900475e-7,6.501160524703355,0.10632658268267106,0.0014298639461481585,2.3385447339347104e-5,1920.0,2.8301134e7
2.6784e6,0.013028593055596715,0.00020475570878481056,0.01408738667205318,0.00022139557438420834,0.0,0.0,0.0,0.0,0.0,2.591000094427181e-5,4.0719827423579807e-7,6.555558234518892,0.10302631811900888,0.0014298639461481585,2.247155963119483e-5,1920.0,2.853225e7
2.7e6,0.018326968897893526,0.00029008445326508304,0.018866599223573595,0.00029862587486416447,0.0,0.0,0.0,0.0,0.0,2.0933770707730967e-5,3.313456504652397e-7,6.608789204187655,0.1046057868991805,0.0014298639461481591,2.2632291426517192e-5,1920.0,2.8763369e7
2.7216e6,0.01801461505506591,0.00027509493944660854,0.018517920190980787,0.00028278073764237595,0.0,0.0,0.0,0.0,0.0,2.6920536160445017e-5,4.1109417227570965e-7,6.661831693719012,0.10173052162287373,0.0014298639461481591,2.1834956477291068e-5,1920.0,2.8994487e7
2.7432e6,0.02122850175301227,0.0003306399215085407,0.021799993912735495,0.0003395410736026502,0.0,0.0,0.0,0.0,0.0,1.9104769475287418e-5,2.9756219036284353e-7,6.709074778116116,0.104495738033725,0.0014298639461496005,2.2270535548073297e-5,1920.0,2.9225607e7
2.7648e6,0.02302059651355895,0.00036444136145413964,0.02385823943906153,0.00037770217022609244,0.0,0.0,0.0,0.0,0.0,2.774153585855722e-5,4.391790234960515e-7,6.790452281512844,0.10750032793052595,0.0014298639461767216,2.2636318869144347e-5,1920.0,2.9456724e7
2.7864e6,0.028325950646952033,0.0004448834727971534,0.028937111085627173,0.0004544822743266366,0.0,0.0,0.0,0.0,0.0,3.771386260794547e-5,5.92328722828686e-7,6.867439933075929,0.1078590641045765,0.0014298639461769564,2.2457245863735745e-5,1920.0,2.9687843e7
2.808e6,0.025508464201187173,0.00038941237533205987,0.025900624022142923,0.00039539908963142826,0.0,0.0,0.0,0.0,0.0,4.3244714113049735e-5,6.601740783176906e-7,6.955489270093948,0.10618254305321458,0.0014298639461769564,2.1828312017958618e-5,1920.0,2.9918963e7
2.8296e6,0.021876120637688044,0.0003437400719836921,0.02219122237602645,0.0003486912740735192,0.0,0.0,0.0,0.0,0.0,3.985493402968933e-5,6.262416503897353e-7,7.052299653002185,0.11081297413386969,0.0014298639462090982,2.246749064594413e-5,1920.0,3.0150083e7
2.8512e6,0.024153616003101314,0.00038635401259619795,0.024114286513144217,0.0003857249098458547,0.0,0.0,0.0,0.0,0.0,0.000102522530067414,1.6399197067624924e-6,7.154426870273392,0.11444007095257573,0.001529155160257453,2.4459908279232032e-5,1930.0,3.0381264e7
2.8728e6,0.026563289502284794,0.0004179361268096041,0.026650086676572877,0.000419301758684258,0.0,0.0,0.0,0.0,0.0,3.7492417041649606e-5,5.898906293879624e-7,7.298924299661224,0.11483834302278459,0.0016035597340997,2.522976472171575e-5,1948.0,3.0612375e7
2.8944e6,0.030975791434897256,0.00048232627587778214,0.029089062455024618,0.0004529478832589762,0.0,0.0,0.0,0.0,0.0,3.396977652651806e-5,5.28945833034542e-7,7.382835889774316,0.11495866853364513,0.0016035597340997,2.4969143930395923e-5,1948.0,3.0843495e7
2.916e6,0.027188080604732306,0.0004488757570487394,0.025824143340628523,0.0004263571254140734,0.0,0.0,0.0,0.0,0.0,2.5405357699613674e-5,4.1944296606665113e-7,7.487418733463234,0.12361743372716157,0.001603559734108587,2.647480342895483e-5,1948.0,3.107491e7
2.9376e6,0.02470066746646037,0.0003986007761798863,0.02333357629087968,0.0003765396879750814,0.0,0.0,0.0,0.0,0.0,2.2347556478584856e-5,3.606280425491781e-7,7.547322658438494,0.12179301121390826,0.0016035597341085873,2.5877039781795425e-5,1948.0,3.1306028e7
2.9592e6,0.019675224338580273,0.00032562620225529094,0.018279180571314443,0.0003025215899624817,0.0,0.0,0.0,0.0,0.0,1.3109783313629913e-5,2.1696773969872446e-7,7.616579781916175,0.12605487520142603,0.0016035597341267525,2.6539014616942186e-5,1948.0,3.1537157e7
2.9808e6,0.015091263162967473,0.00023843220146096841,0.013348372440815501,0.00021089565483123766,0.0,0.0,0.0,0.0,0.0,4.172738252706595e-6,6.592656671408762e-8,7.635322060305244,0.12063315231089645,0.0016035597341267525,2.5335207096529437e-5,1948.0,3.1768277e7
3.0024e6,0.01732428555099449,0.0002700984768134443,0.01561763607684225,0.0002434905441477001,0.0,0.0,0.0,0.0,0.0,1.1824599741037517e-5,1.843542909508059e-7,7.635648008309484,0.11904542270775557,0.0016035597341267525,2.500068706395483e-5,1948.0,3.1999397e7
3.024e6,0.014152340619503321,0.00022311378229596235,0.013357410950861796,0.00021058159629236463,0.0,0.0,0.0,0.0,0.0,7.576775570784642e-6,1.194490085177683e-7,7.614101426667797,0.120037456259907,0.0016035597341315091,2.5280360827843402e-5,1948.0,3.2230508e7
3.0456e6,0.014204059524902243,0.00021959718122572651,0.013416676298139446,0.00020742410233666735,0.0,0.0,0.0,0.0,0.0,5.206688555254026e-6,8.049629250352663e-8,7.608955485630812,0.1176357486947419,0.0016035597341483672,2.4791306804135652e-5,1948.0,3.2461625e7
3.0672e6,0.021648706620267952,0.0003386831375796541,0.020552525174787745,0.00032153392964663803,0.0,0.0,0.0,0.0,0.0,4.946112621265974e-6,7.737944676216198e-8,7.60082016859868,0.11891101246989201,0.001603559734148372,2.508688632462259e-5,1948.0,3.2692868e7
3.0888e6,0.01888177943339391,0.00030758573009057125,0.018490150194290268,0.0003012060577795249,0.0,0.0,0.0,0.0,0.0,0.00011241965369343412,1.8313253462048714e-6,7.691184889092776,0.125290030408323,0.001603559734160574,2.6122119121003123e-5,1948.0,3.2923988e7
3.1104e6,0.019718420532859885,0.00031178314203038273,0.019100243779097782,0.00030200867301056935,0.0,0.0,0.0,0.0,0.0,2.336495179520015e-5,3.6944125783077485e-7,7.736352157770382,0.1223254255878954,0.001603559734160574,2.5355118657542712e-5,1948.0,3.3155108e7
3.132e6,0.024089571725358406,0.0003871330678147558,0.023984528638780277,0.00038544496589151096,0.0,0.0,0.0,0.0,0.0,3.668717450344216e-5,5.895836828025445e-7,7.795896700090816,0.1252844774610947,0.0016035597341626786,2.5770113573962923e-5,1948.0,3.3386222e7
3.1536e6,0.02283163723634106,0.00035565242301533465,0.02246579662706649,0.00034995365959425114,0.0,0.0,0.0,0.0,0.0,3.213919723453405e-5,5.006379197386714e-7,7.869579291525421,0.12258581871156475,0.0016035597341626786,2.497893160272456e-5,1948.0,3.3617342e7
3.1752e6,0.02522953118380958,0.00041176261693051127,0.024232127482385766,0.0003954843295837372,0.0,0.0,0.0,0.0,0.0,2.101330120376636e-5,3.4295095818365497e-7,7.947380908819572,0.12970650690723634,0.0016035597341947849,2.6171154261485507e-5,1948.0,3.3848536e7
3.1968e6,0.024504801632287684,0.0003927832445477653,0.023581528994598172,0.00037798426646683134,0.0,0.0,0.0,0.0,0.0,2.716101131115207e-5,4.353591719728971e-7,7.997075799174837,0.12818375053302,0.001603559734194788,2.5703182775137613e-5,1948.0,3.4079652e7
3.2184e6,0.025970209333148912,0.0004056857262188588,0.024956888552679937,0.00038985644384982934,0.0,0.0,0.0,0.0,0.0,3.4619437343075026e-5,5.407970108999791e-7,8.062319647788701,0.12594307421106757,0.001603559734194788,2.5049520662575805e-5,1948.0,3.4310766e7
3.24e6,0.026248383429777818,0.000428501503001427,0.025450147258606864,0.0004154703995808324,0.0,0.0,0.0,0.0,0.0,4.301900047529469e-5,7.022796817411057e-7,8.158829157843552,0.13319184269845993,0.0016035597342120796,2.6177907607175685e-5,1948.0,3.4541886e7
3.2616e6,0.02303569583517189,0.0003654464148883639,0.02207597331290179,0.0003502210378230998,0.0,0.0,0.0,0.0,0.0,3.2005040105433056e-5,5.07739260345271e-7,8.239405483786072,0.1307128387354259,0.0016035597342120796,2.543943799745737e-5,1948.0,3.4773004e7
3.2832e6,0.01948473910357515,0.000308783286746555,0.018578593978945145,0.0002944232037931589,0.0,0.0,0.0,0.0,0.0,2.174419579692894e-5,3.4458989725987065e-7,8.28965404417964,0.13136981758631783,0.0016035597342120814,2.5412321026848435e-5,1948.0,3.5004123e7
3.3048e6,0.01229074955600498,0.00019773472188226783,0.011007959647707989,0.00017709707853963243,0.0,0.0,0.0,0.0,0.0,8.979230424568901e-6,1.44458694128338e-7,8.321545761452176,0.13387780210421563,0.001603559734218178,2.5798218133272187e-5,1948.0,3.5235248e7
3.3264e6,0.009815299100889713,0.00016475499679173862,0.008773481270395334,0.00014726753242041664,0.0,0.0,0.0,0.0,0.0,1.988094986471312e-6,3.3371227891370296e-8,8.365309776111383,0.14041615758812692,0.0016035597342376712,2.6916599907356943e-5,1948.0,3.5466359e7
3.348e6,0.011304293561597465,0.00018159656805348355,0.010198828314951516,0.00016383794441199586,0.0,0.0,0.0,0.0,0.0,2.2019268962516384e-6,3.537260999858977e-8,8.368631909821154,0.1344369575900887,0.0016035597342376712,2.5760207200879363e-5,1948.0,3.5697479e7
3.3696e6,0.007131091525630003,0.00011700405636393761,0.0058418074200739184,9.585000587763624e-5,0.0,0.0,0.0,0.0,0.0,1.404185555168135e-6,2.3039306851107156e-8,8.370664271205404,0.13734246302569925,0.0016035597342519928,2.6310557486889816e-5,1948.0,3.5928626e7
3.3912e6,0.007520673434049966,0.00012139899016916516,0.006126277185237128,9.889059408123766e-5,0.0,0.0,0.0,0.0,0.0,5.496143625507461e-6,8.87189547335512e-8,8.379050763488893,0.13525494893293696,0.001603559734251993,2.588472084597543e-5,1948.0,3.6159746e7
3.4128e6,0.009869291155430662,0.00015507890013865942,0.00823924811351675,0.00012946558322079883,0.0,0.0,0.0,0.0,0.0,7.366452954535783e-6,1.1575111161696574e-7,8.388715091523352,0.13181419916405818,0.001603559734251993,2.5197177383666782e-5,1948.0,3.6390851e7
3.4344e6,0.010186269892765557,0.00016354990468655722,0.008964512515555845,0.0001439334695541384,0.0,0.0,0.0,0.0,0.0,1.6299745312167537e-5,2.6170735905137025e-7,8.422269192357225,0.13522725572320102,0.00160355973425931,2.574662211567491e-5,1948.0,3.6621964e7
3.456e6,0.015052413759540261,0.00023785406517553515,0.013372012099063947,0.00021130082444903136,0.0,0.0,0.0,0.0,0.0,1.1629754917114567e-5,1.8377015993714982e-7,8.45172957740823,0.13355188542281038,0.001603559734260444,2.533900593211549e-5,1948.0,3.6853084e7
3.4776e6,0.013826411220968258,0.0002141592343044787,0.012260889844805315,0.0001899106528144461,0.0,0.0,0.0,0.0,0.0,1.2109205618598195e-5,1.8756119443212056e-7,8.472239829568542,0.13122771815094647,0.0016035597342604444,2.4837762985806865e-5,1948.0,3.7084203e7
3.4992e6,0.01563897701496794,0.0002459466680193215,0.015048786074719746,0.00023666501902717155,0.0,0.0,0.0,0.0,0.0,1.6826700630811456e-5,2.646254259435125e-7,8.54498844057468,0.13438292243869437,0.001603559734269862,2.5218412511007176e-5,1948.0,3.7315322e7
3.5208e6,0.015607516965079001,0.0002445445541381265,0.014806717149030518,0.0002319973158805848,0.0,0.0,0.0,0.0,0.0,1.782566452358676e-5,2.792993397277578e-7,8.581749242689725,0.1344621343019723,0.0016035597342698629,2.5125188146729097e-5,1948.0,3.7546438e7
3.5424e6,0.016340088353679495,0.00025472012887810486,0.01551156823140427,0.00024180460799742826,0.0,0.0,0.0,0.0,0.0,1.9979157646798146e-5,3.1144835330847067e-7,8.63844653608459,0.13466183091247472,0.0016035597342806442,2.499735211576917e-5,1948.0,3.7777557e7
3.564e6,0.020897674330988242,0.00033353773818844994,0.019884394714719447,0.0003173652691371164,0.0,0.0,0.0,0.0,0.0,2.3297655245472397e-5,3.718426803190434e-7,8.702822188904419,0.13890156305283788,0.0016035597342982327,2.5593646372161243e-5,1948.0,3.8008697e7
3.5856e6,0.02067308920807726,0.0003278328352454168,0.019608663578684113,0.0003109532257937485,0.0,0.0,0.0,0.0,0.0,2.549695439803581e-5,4.043294529569052e-7,8.752439881619344,0.13879576258903967,0.0016035597342982327,2.5429171658340198e-5,1948.0,3.8239815e7
3.6072e6,0.024035127059999776,0.00038159760825529857,0.023069968265419526,0.0003662741075024636,0.0,0.0,0.0,0.0,0.0,3.7681929383008365e-5,5.982632873587641e-7,8.820336833921885,0.14003751390323357,0.0016035597342982353,2.5459177219041272e-5,1948.0,3.8470934e7
3.6288e6,0.031340609513884565,0.00048461721765476114,0.029583413747168292,0.0004574458468183547,0.0,0.0,0.0,0.0,0.0,3.394896413063525e-5,5.249499864372784e-7,8.897368616538593,0.1375792650581826,0.0016035597342982353,2.4795709746313044e-5,1948.0,3.8702054e7
3.6504e6,0.028379596275280874,0.0004442492797453582,0.026702756826511638,0.0004180003257384547,0.0,0.0,0.0,0.0,0.0,2.9923461167093243e-5,4.6841667309228843e-7,8.962302980373789,0.14029433700431762,0.001603559734303687,2.510184606162162e-5,1948.0,3.8933343e7
3.672e6,0.022097241503978467,0.0003520298322541651,0.020334486542309745,0.0003239474884308552,0.0,0.0,0.0,0.0,0.0,2.3159893100214436e-5,3.6895887125209693e-7,9.036239978452983,0.1439557984307888,0.0016035597343042611,2.5546214181305296e-5,1948.0,3.9164484e7
3.6936e6,0.02099661259704206,0.00032690505911125355,0.019349928453880127,0.0003012671437251426,0.0,0.0,0.0,0.0,0.0,2.2030983843398854e-5,3.4300961844769073e-7,9.083860549481914,0.14143043103558103,0.0016035597343042611,2.49664933954637e-5,1948.0,3.93956e7
3.7152e6,0.018022252795930466,0.0002825280540581006,0.016527493396376658,0.00025909527519172307,0.0,0.0,0.0,0.0,0.0,1.9251064304002924e-5,3.0179166821949474e-7,9.141308018353318,0.14330483515103384,0.0016035597343199229,2.513840064465382e-5,1948.0,3.9626711e7
3.7368e6,0.015320195091485009,0.00023617715193822775,0.013869027996432897,0.00021380586296643322,0.0,0.0,0.0,0.0,0.0,6.93529011538489e-6,1.0691489615738155e-7,9.16431716914223,0.14127772626535234,0.0016035597343199229,2.472058408871021e-5,1948.0,3.9857831e7
3.7584e6,0.014124307197659752,0.00022091846579342457,0.012886539499481004,0.00020155852572247975,0.0,0.0,0.0,0.0,0.0,2.4454283545216847e-6,3.8248975523428254e-8,9.16459356008679,0.14334352266496525,0.0016035597343199235,2.5081297889978312e-5,1948.0,4.0088948e7
3.78e6,0.015855334015756263,0.00024577850689015283,0.014768725010017332,0.00022893463978911847,0.0,0.0,0.0,0.0,0.0,1.1301454387956395e-5,1.75187390085809e-7,9.179337400516248,0.14229178888933108,0.0016035597343209095,2.4857282528321724e-5,1948.0,4.0320063e7
3.8016e6,0.016585248642874466,0.00025727755817365984,0.015363301512242024,0.00023832218519397936,0.0,0.0,0.0,0.0,0.0,7.966053594824814e-6,1.235728725741809e-7,9.201726204450551,0.1427411611269828,0.0016035597343219648,2.487511292206079e-5,1948.0,4.0551183e7
3.8232e6,0.02634257250249287,0.0004127772927882361,0.024913268930024598,0.0003903806927917788,0.0,0.0,0.0,0.0,0.0,1.4043345820356324e-5,2.2005346170603152e-7,9.224138719963948,0.14453846558719916,0.001603559734321965,2.512712248946094e-5,1948.0,4.0782297e7
3.8448e6,0.03035658666480926,0.0004722605960114165,0.029255475294605093,0.000455130491177516,0.0,0.0,0.0,0.0,0.0,1.6600566327894902e-5,2.582567478585115e-7,9.253224373234753,0.14395338006156785,0.0016035597343219666,2.494674662315362e-5,1948.0,4.1013434e7
3.8664e6,0.024133024731469114,0.00038108147400567707,0.023538455401693616,0.0003716927065755439,0.0,0.0,0.0,0.0,0.0,2.6499917584782463e-5,4.1845677309854153e-7,9.30800233154096,0.14698146162865908,0.001850953996873673,2.9228175303095508e-5,1980.0,4.1244545e7
3.888e6,0.027797694191033433,0.00042926791651277165,0.025690428154914183,0.000396726307318624,0.0,0.0,0.0,0.0,0.0,2.6754044203273486e-5,4.131512755879714e-7,9.366379539925534,0.14464099801733268,0.001850953996873673,2.8583491865855717e-5,1980.0,4.1475664e7
3.9096e6,0.024098089262938927,0.000372716098463866,0.02232654211149818,0.00034531624383948964,0.0,0.0,0.0,0.0,0.0,2.7502597106136147e-5,4.253723429760646e-7,9.422897398007613,0.14574041601763044,0.001850953996873673,2.8628010487613183e-5,1980.0,4.1706778e7
3.9312e6,0.024984267794479115,0.00038301396407558973,0.023050769581123665,0.0003533730387812337,0.0,0.0,0.0,0.0,0.0,3.658240269489392e-5,5.608157576135594e-7,9.485833208659074,0.14541977414328022,0.001850953996873673,2.83755054779232e-5,1980.0,4.1937894e7
3.9528e6,0.02576872718661776,0.00039420092208696157,0.02388341565811707,0.00036536008964793807,0.0,0.0,0.0,0.0,0.0,3.2012730586324895e-5,4.897194892188658e-7,9.553144496711113,0.14614064335273774,0.001850953996873673,2.831524300847386e-5,1980.0,4.2169012e7
3.9744e6,0.02675143286691276,0.00040764991723796245,0.024901533327512923,0.0003794603470610467,0.0,0.0,0.0,0.0,0.0,3.219887493868156e-5,4.906603982377198e-7,9.621566642158184,0.1466175985745607,0.001850953996873673,2.820563845647593e-5,1980.0,4.2400124e7
3.996e6,0.02530129107312539,0.00038539015263928256,0.023634879877432614,0.0003600073188853955,0.0,0.0,0.0,0.0,0.0,3.163880397494425e-5,4.819233713405086e-7,9.689800331027119,0.14759537834752157,0.001850953996873673,2.8193796171181645e-5,1980.0,4.2631239e7
4.0176e6,0.024913020451398083,0.0003793826366508397,0.023453367076685487,0.0003571546154851571,0.0,0.0,0.0,0.0,0.0,3.10872601957666e-5,4.7340573425567e-7,9.766582137332888,0.14872832017927437,0.001894281359540432,2.8846661051918186e-5,2018.0,4.2862329e7
4.0392e6,0.02399262899156398,0.0003657412269067213,0.02279441802903942,0.0003474758193233797,0.0,0.0,0.0,0.0,0.0,3.0064711993420505e-5,4.583034504029172e-7,9.835447849601163,0.1499305793022941,0.0020368851049702937,3.105007198760087e-5,2102.0,4.3093405e7
4.0608e6,0.022972766113816122,0.00035148998418859306,0.022038771316192016,0.00033719959290429374,0.0,0.0,0.0,0.0,0.0,3.037055683174916e-5,4.6467832770779076e-7,9.900465655036342,0.1514799958919865,0.0020368851049702937,3.116493285105144e-5,2102.0,4.3324522e7
4.0824e6,0.023625404031133265,0.00036337125556569266,0.0229811688280975,0.0003534625761501688,0.0,0.0,0.0,0.0,0.0,3.0266480883407098e-5,4.655145429752517e-7,9.98239523557478,0.15353453788658025,0.0020368851049702937,3.13283741967231e-5,2102.0,4.3555638e7
4.104e6,0.02455155322814555,0.00037789191549082404,0.024130303272976297,0.0003714081321236339,0.0,0.0,0.0,0.0,0.0,3.0236262202951984e-5,4.65389661296772e-7,10.046951783136505,0.1546403935788863,0.0020368851049702937,3.135127162014148e-5,2102.0,4.3786753e7
4.1256e6,0.02350134905799783,0.00035964540117302467,0.02327060309626917,0.0003561142539282363,0.0,0.0,0.0,0.0,0.0,2.87605506016987e-5,4.401279149370762e-7,10.109861533976373,0.15471304214143802,0.0020368851049702937,3.1170821679749524e-5,2102.0,4.4017867e7
4.1472e6,0.021389952515394786,0.0003271294889837039,0.02130646917777143,0.0003258527277774447,0.0,0.0,0.0,0.0,0.0,2.558080368908148e-5,3.912227122794631e-7,10.167287731784215,0.15549448450879205,0.0020368851049702937,3.115131662998702e-5,2102.0,4.4248985e7
4.1688e6,0.0216539172272802,0.00033200411837511256,0.021697585138585877,0.0003326736474142307,0.0,0.0,0.0,0.0,0.0,2.1927216751676515e-5,3.3619442568520164e-7,10.216442606076944,0.15664145127918486,0.0020368851049702937,3.123011122694684e-5,2102.0,4.4480102e7
4.1904e6,0.021637486086609287,0.00033171017664421513,0.021859755499013957,0.00033511764393298615,0.0,0.0,0.0,0.0,0.0,2.130697511547781e-5,3.266433286666804e-7,10.26118086735872,0.1573074665173909,0.0020368851049702937,3.12261560917563e-5,2102.0,4.4711218e7
4.212e6,0.0229777105410381,0.00035121952341546413,0.023315017429574442,0.00035637533580264267,0.0,0.0,0.0,0.0,0.0,2.594914444428823e-5,3.966385653820757e-7,10.311043100101498,0.15760663522443114,0.0020368851049702937,3.113425136686415e-5,2102.0,4.4942335e7
4.2336e6,0.026595031889353485,0.0004077872513042327,0.026936232472155063,0.0004130189520362689,0.0,0.0,0.0,0.0,0.0,3.3036781801658785e-5,5.065599657441745e-7,10.37487659447189,0.15908017808295843,0.0020368851049702937,3.123199030683928e-5,2102.0,4.517343e7
4.2552e6,0.026406290546733456,0.00040402421727813917,0.026945069030767602,0.000412267690738107,0.0,0.0,0.0,0.0,0.0,3.835688148098119e-5,5.868718663894584e-7,10.453056092475942,0.15993491393472192,0.0020368851049702937,3.116495703039687e-5,2102.0,4.5404548e7
