time,untagged,untagged_relative,overclaimed,overclaimed_relative,orphaned,orphaned_relative,orphaned_volume_fraction,nonpositive_mass,nonpositive_mass_fraction,source_negative,source_negative_relative,source_minimum,repair_moved,repair_moved_relative,increment_left,increment_left_relative,increment_left_gross,increment_left_gross_relative,increment_moved_gross,increment_moved_gross_relative
54000.0,158.4434244010481,5.282642591623411e-7,223.24146813779745,7.443066143384037e-7,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.8272894155399281,2.758255395357103e-9,-90.43486844485516,-3.015177749538034e-7,407.40912381654545,1.3583377144397429e-6,1.8861917864268415e7,0.0628872867688586
57600.0,144.01380674535176,4.800557988616319e-7,228.7140315741788,7.62395631499066e-7,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.8272894155399281,2.7576875456742353e-9,-112.45688144998549,-3.7486390563523573e-7,400.60381376676804,1.3353732408787214e-6,2.064575981578148e7,0.0688206009233226
61200.0,181.6217225525179,6.05298033126779e-7,209.19850354317052,6.972042823298899e-7,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.8272894155399281,2.7571407704721106e-9,-57.42375148889092,-1.9137845045454755e-7,420.81047178156246,1.4024520156991567e-6,2.218597856786156e7,0.07394010474840805
64800.0,206.14511455933098,6.869207427644921e-7,193.99370038173947,6.464295651280328e-7,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.8272894155399281,2.756709811041055e-9,-19.586311612659014,-6.526588684745298e-8,432.0428144614723,1.4396614329199623e-6,2.2774130329146635e7,0.07588839810710246
68400.0,150.56867496605264,5.016534127960905e-7,274.94248820965504,9.160327509298944e-7,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.8272894155399281,2.7563007960935903e-9,-158.2275205148862,-5.271705796869908e-7,459.60053732519987,1.5312625824998844e-6,2.4405998833323915e7,0.08131407552198186
72000.0,208.5763663329999,6.948183028437792e-7,253.15991563500037,8.43336884336906e-7,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.8272894155399281,2.755901053278299e-9,-80.95279523062214,-2.6967333251361597e-7,498.35964167996826,1.66015645264947e-6,2.707885175754623e7,0.09020620193899583
75600.0,223.93347148608882,7.458800635697873e-7,246.49829868522883,8.210392375603597e-7,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.8272894155399281,2.7555446613610267e-9,-61.418774939743294,-2.0457432938639572e-7,509.55527686842873,1.6972323064556016e-6,2.8623283327346448e7,0.09533874612890765
79200.0,192.21303448284743,6.401481544475125e-7,288.5553799471348,9.610076362721533e-7,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.8272894155399281,2.755212693960696e-9,-137.69971731526286,-4.585964741905982e-7,522.4582708843928,1.7400000930338994e-6,3.0033814781312257e7,0.10002490806621726
82800.0,241.49721523135668,8.04198673645693e-7,270.7479538848637,9.0160520152541e-7,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.8272894155399281,2.7549181056227173e-9,-73.29267098802465,-2.440685236889904e-7,556.600339652055,1.8535089709837988e-6,3.1779192660214152e7,0.10582641527518864
86400.0,241.11249783018138,8.02829273536102e-7,268.2734292973352,8.932666879155795e-7,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.8272894155399281,2.754615237530374e-9,-73.92454729244295,-2.4614564211050274e-7,556.4791216462843,1.8529015832433197e-6,3.377866239100857e7,0.11247239040878988
