z,rho,rho_q_tot,ρq_tag_sfc,ρq_tag_air,ρq_tag_evap
1112.5,1.0626854293075085,0.0037662141496586496,3.700037972989833e-53,0.003766213608367426,7.22856892422562e-54
1137.5,1.0599089417919116,0.003675465496189917,9.4758670656808e-58,0.0036754649828107076,1.8302845203673187e-58
1162.5,1.0571660013912683,0.0035892439123672315,2.0078467080563194e-62,0.003589243424738711,3.828115357270916e-63
1187.5,1.0544531917034958,0.003507303017943712,3.559377260618139e-67,0.0035073025541027696,6.686597171119443e-68
1212.5,1.051767671563498,0.003429411620791392,5.352595086652758e-72,0.0034294111789411118,9.889986704258778e-73
1237.5,1.0491070525681563,0.0033553523930725426,6.936927783590216e-77,0.003355351971557002,1.2587336711407093e-77
1262.5,1.046469305815172,0.003284920759467222,7.875254291606468e-82,0.003284920356773143,1.4019032666700558e-82
1287.5,1.043852688645565,0.0032179239258221144,7.951862681372889e-87,0.003217923540550996,1.3881497714350717e-87
1312.5,1.0412556979885395,0.0031541800802819984,7.234754541089699e-92,0.0031541797111271897,1.2388176436513048e-92
1337.5,1.0386770332046376,0.0030935180551341017,5.992148470394158e-97,0.0030935177008890933,1.0071968235768961e-97
1362.5,1.0361155915512457,0.003035780530922946,4.5518299362413485e-102,0.003035780190450856,7.51909883273195e-103
1387.5,1.0335706963993936,0.002980852532368854,3.18740770324155e-107,0.0029808522044515277,5.1817125258224685e-108
1412.5,1.0310435911560787,0.00292883261843531,2.0672662611371686e-112,0.002928832300444062,3.3125304974353874e-113
1437.5,1.0285439207847904,0.0028807736534990852,1.2592829011335114e-117,0.0028807733328890203,1.992229414383687e-118
1462.5,1.0261071378753772,0.0028406486117454255,7.569748690004439e-123,0.00284064821540138,1.1846718232046513e-123
1487.5,1.0238051028534623,0.002816476926506534,3.498678536695011e-128,0.0028164735490171363,5.430051733257615e-129
