z,rho,rho_q_tot,ρq_tag_sfc,ρq_tag_air,ρq_tag_evap
1037.5,1.0712801044919644,0.004068446798310687,4.38401103092818e-56,0.004069638312222901,-2.0824860148108303e-42
1062.5,1.0683737694147561,0.0039624544507398125,1.8487387789497788e-59,0.003963585448957621,-3.12748707446158e-47
1087.5,1.0655167878449103,0.0038618389695975128,9.925334723770382e-64,0.003862920906635925,-2.7185370936884343e-52
1112.5,1.0627026630877259,0.0037662963241792747,3.026635699310418e-68,0.003767339204122439,2.943777080172872e-56
1137.5,1.0599262365921007,0.0036755442134542905,6.729551273864004e-73,0.003676537339176199,4.1560240149519396e-60
1162.5,1.0571833430483877,0.0035893193576737054,1.2098712355394776e-77,0.003590253725441393,3.603767004045841e-65
1187.5,1.0544705688663174,0.003507375375713029,1.8603573189885552e-82,0.0035082615277276345,3.2633900909561615e-70
1212.5,1.0517850749068205,0.0034294810725179845,2.5329391096256507e-87,0.003430328445828873,-1.260170970323275e-75
1237.5,1.0491244744698127,0.0033554191155297126,3.12346956548398e-92,0.0033562362551353554,-6.768285629302379e-79
1262.5,1.0464867399972053,0.0032849849227179887,3.541314159243585e-97,0.003285779482819992,-1.1115864264453844e-83
1287.5,1.043870130167231,0.0032179856929723995,3.728674316016647e-102,0.0032187481371364164,-1.3131015298973855e-88
1312.5,1.0412731429213786,0.0031542396056281593,3.6698331403824765e-107,0.003154961515169983,-1.3199020873591827e-93
1337.5,1.0386944780843994,0.0030935754838208786,3.3900514209137324e-112,0.0030942649604781564,-1.2037838809893684e-98
1362.5,1.0361330333731096,0.003035836000934916,2.9461643112834954e-117,0.003036500436613009,-1.0220278250441643e-103
1387.5,1.0335881321645601,0.002980906170986304,2.4138856695117608e-122,0.0029815522554640563,-8.166182667984139e-109
1412.5,1.0310610190587985,0.0029288845386687924,1.8808827365975883e-127,0.0029295177895787322,-6.2131468851218495e-114
1437.5,1.028561338466563,0.002880823956312117,1.4549771885057087e-132,0.002881433087673251,-4.7030874505882707e-119
1462.5,1.0261245439276088,0.002840697488627393,1.2612669270247844e-137,0.002841268685211175,-3.998679302815048e-124
1487.5,1.0238224959715394,0.002816524918031592,7.80552805201145e-143,0.002817105377050491,-2.4325587256641197e-129
