time,total,tagged,residual,relative,gross_residual,gross_relative,scale,nonpositive_fraction,void
1.2096e6,16.271461082689115,16.27246527602081,-0.0010041933316955465,-6.171500682037017e-5,0.001485374345017081,9.128709078236013e-5,16.271461082689115,0.0,0
1.2312e6,15.926235343762272,15.927041579868604,-0.0008062361063316814,-5.062314407198904e-5,0.0012405129139676694,7.789115802897721e-5,15.926235343762272,0.0,0
1.2528e6,15.588245736275523,15.58886576262151,-0.0006200263459863464,-3.977524838112338e-5,0.0010013692341604877,6.423873802747373e-5,15.588245736275523,0.0,0
1.2744e6,15.27666436969225,15.277099577129185,-0.00043520743693470365,-2.848838112841717e-5,0.0007590698826635312,4.968819529539894e-5,15.27666436969225,0.0,0
1.296e6,15.012921236448205,15.013165341550678,-0.000244105102472858,-1.6259667164590346e-5,0.0005080328115018571,3.3839704045636405e-5,15.012921236448205,0.0018699786788006776,0
1.3176e6,14.866708539691512,14.866750601656062,-4.206196454958899e-5,-2.829272157807554e-6,0.0002458285464108853,1.6535505875733427e-5,14.866708539691512,0.0018699786788006776,0
1.3392e6,14.728787951892317,14.728736014116496,5.193777582057635e-5,3.5262762957968663e-6,9.340811505360955e-5,6.3418738431636335e-6,14.728787951892317,0.003917337490622842,0
1.3608e6,14.62646767528168,14.626440437840255,2.7237441424077247e-5,1.8622022780050826e-6,6.29076335808737e-5,4.300945038642915e-6,14.62646767528168,0.003917337490622842,0
1.3824e6,14.748635711195405,14.754171002111114,-0.005535290915709368,-0.00037530867424623115,0.005966887558345267,0.00040457217027985295,14.748635711195405,0.0,0
1.404e6,15.409862979449654,15.415383279124274,-0.005520299674619977,-0.0003582315872621165,0.005908991275858803,0.0003834551471183708,15.409862979449654,0.0,0
1.4256e6,15.591703814982559,15.597045591571588,-0.0053417765890291236,-0.0003426037752138443,0.005713063709132328,0.00036641689560844954,15.591703814982559,0.0,0
1.4472e6,15.542821038350878,15.547849562247125,-0.005028523896246639,-0.000323527105139993,0.005399032984458816,0.00034736506140919086,15.542821038350878,0.0,0
1.4688e6,15.34361826683831,15.348281472903953,-0.004663206065641745,-0.0003039182795442838,0.005033579789743494,0.0003280568965028552,15.34361826683831,0.0,0
1.4904e6,15.14584250910132,15.150133923871907,-0.00429141477058792,-0.0002833394555640703,0.00466168705955093,0.00030778657950191054,15.14584250910132,0.0,0
1.512e6,14.932769809031958,14.936711794437455,-0.0039419854054969505,-0.00026398219860810247,0.00431218045576151,0.00028877298122906335,14.932769809031958,0.0,0
1.5336e6,14.725641283936708,14.729275451250823,-0.003634167314114478,-0.0002467917861124844,0.004004303895390876,0.00027192730137728694,14.725641283936708,0.0,0
1.5552e6,14.512111733308972,14.515573155211548,-0.003461421902576589,-0.00023851951846758107,0.0038304761155751378,0.00026395029103746663,14.512111733308972,0.0035776513724710144,0
1.5768e6,14.257513275822122,14.260978481439487,-0.0034652056173651857,-0.00024304417960749707,0.003824956052954256,0.0002682765205234361,14.257513275822122,0.0035776513724710144,0
1.5984e6,14.013900744781816,14.017372523003694,-0.0034717782218773863,-0.00024773817690767715,0.003813512533594524,0.00027212355810458515,14.013900744781816,0.0035776513724710144,0
1.62e6,13.799623430613886,13.80310259704142,-0.003479166427533542,-0.0002521203890111347,0.003796199464777532,0.00027509442441420705,13.799623430613886,0.005136860554890267,0
1.6416e6,13.608856822359721,13.612343275594984,-0.0034864532352631983,-0.00025619001513300227,0.0037746269158336217,0.0002773654661155526,13.608856822359721,0.005136860554890267,0
1.6632e6,13.424548602373484,13.428041465696944,-0.003492863323460327,-0.00026018478735611135,0.0037504896024759325,0.00027937547202241416,13.424548602373484,0.005136860554890267,0
1.6848e6,13.263835081614328,13.267333120352259,-0.003498038737930642,-0.00026372755062217644,0.003725372705884864,0.0002808669350125433,13.263835081614328,0.005136860554890267,0
