time,untagged,untagged_relative,overclaimed,overclaimed_relative,orphaned,orphaned_relative,orphaned_volume_fraction,nonpositive_mass,nonpositive_mass_fraction,source_negative,source_negative_relative,source_minimum,repair_moved,repair_moved_relative,repair_gross,repair_gross_relative,repair_events,increment_left,increment_left_relative,increment_left_gross,increment_left_gross_relative,increment_moved_gross,increment_moved_gross_relative,led_repair_retained,led_repair_retained_relative,led_repair_attempted,led_repair_attempted_relative,led_repair_events,led_repairnet_retained,led_repairnet_retained_relative,led_repairnet_attempted,led_repairnet_attempted_relative,led_repairnet_events,inc_left_retained,inc_left_retained_relative,inc_left_attempted,inc_left_attempted_relative,inc_left_events,inc_moved_retained,inc_moved_retained_relative,inc_moved_attempted,inc_moved_attempted_relative,inc_moved_events,led_fix_tropics_retained,led_fix_tropics_retained_relative,led_fix_tropics_attempted,led_fix_tropics_attempted_relative,led_fix_tropics_events,led_fix_tropics_inventory_fraction,led_fix_tropics_burden_fraction,led_fix_tropics_parent_fraction,led_fix_tropics_applicable,led_fix_extratropics_retained,led_fix_extratropics_retained_relative,led_fix_extratropics_attempted,led_fix_extratropics_attempted_relative,led_fix_extratropics_events,led_fix_extratropics_inventory_fraction,led_fix_extratropics_burden_fraction,led_fix_extratropics_parent_fraction,led_fix_extratropics_applicable,led_fix_sfc_retained,led_fix_sfc_retained_relative,led_fix_sfc_attempted,led_fix_sfc_attempted_relative,led_fix_sfc_events,led_fix_sfc_inventory_fraction,led_fix_sfc_burden_fraction,led_fix_sfc_parent_fraction,led_fix_sfc_applicable,led_fix_rad_retained,led_fix_rad_retained_relative,led_fix_rad_attempted,led_fix_rad_attempted_relative,led_fix_rad_events,led_fix_rad_inventory_fraction,led_fix_rad_burden_fraction,led_fix_rad_parent_fraction,led_fix_rad_applicable,led_inc_tropics_retained,led_inc_tropics_retained_relative,led_inc_tropics_attempted,led_inc_tropics_attempted_relative,led_inc_tropics_events,led_inc_tropics_inventory_fraction,led_inc_tropics_burden_fraction,led_inc_tropics_parent_fraction,led_inc_tropics_applicable,led_inc_extratropics_retained,led_inc_extratropics_retained_relative,led_inc_extratropics_attempted,led_inc_extratropics_attempted_relative,led_inc_extratropics_events,led_inc_extratropics_inventory_fraction,led_inc_extratropics_burden_fraction,led_inc_extratropics_parent_fraction,led_inc_extratropics_applicable,led_inc_sfc_retained,led_inc_sfc_retained_relative,led_inc_sfc_attempted,led_inc_sfc_attempted_relative,led_inc_sfc_events,led_inc_sfc_inventory_fraction,led_inc_sfc_burden_fraction,led_inc_sfc_parent_fraction,led_inc_sfc_applicable,led_inc_rad_retained,led_inc_rad_retained_relative,led_inc_rad_attempted,led_inc_rad_attempted_relative,led_inc_rad_events,led_inc_rad_inventory_fraction,led_inc_rad_burden_fraction,led_inc_rad_parent_fraction,led_inc_rad_applicable,ledger_parent_scale,ledger_cadence_step
36000.0,5.620995998623295e8,1.1714150278679718e-15,5.894738647027445e8,1.2284629695828453e-15,0.0,0.0,0.0,0.0,0.0,4.537441365401733e17,9.456023460616543e-7,-80.49003924839617,0.0,0.0,0.0,0.0,0.0,4.2850693340487346e7,8.930080388938719e-17,3.94861180034238e8,8.228903210873568e-16,4.6487411821294796e21,0.00968797217210071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4564154697260046e9,7.203166529177462e-15,3.1801538349160976e9,6.6274375467712135e-15,0.0,6.260918648509049e21,0.013047748468276124,1.3444255988278018e22,0.02801781660586499,3.1104e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0096213253936442e21,0.004188048917783675,4.436699799889109e21,0.009246078134554513,1.903827e6,0.010599492104977685,0.010504248184175212,0.5843924012870195,1.0,4.253161918604501e21,0.008863585365706259,9.010006107451084e21,0.0187768441002901,2.816518e6,0.014653409593217743,0.014607184055653774,1.2368078877690696,1.0,8.308232862336555e19,0.00017314349329462697,1.0896154666865227e20,0.00022707575892005303,549339.0,0.13493731863870742,0.13479822848290485,0.024160114602294728,1.0,2.5398230515616612e19,5.2929888074168865e-5,3.3448461669605024e19,6.970656209048662e-5,2.931461e6,0.03526463496551,0.035251313333043516,0.007385736174229289,1.0,3.438821793315268e21,1.0
39600.0,5.92285537678319e8,1.2344860346333203e-15,6.255557768255215e8,1.303830367701333e-15,0.0,0.0,0.0,0.0,0.0,5.652613515184908e17,1.1781601946636167e-6,-100.65073599515364,0.0,0.0,0.0,0.0,0.0,4.4117086426870435e7,9.195214743241295e-17,4.1734249473070276e8,8.698565955596555e-16,4.809325831804261e21,0.01002395837425994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.798798797667452e9,7.91774197709569e-15,3.497586984854681e9,7.28993367733284e-15,0.0,6.520504582236013e21,0.013590525740482869,1.3784327139294162e22,0.028730330672902083,3.42144e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.090880586404408e21,0.004357970471674839,4.543325845293093e21,0.009469541209444692,2.100651e6,0.011030011575807123,0.01092038505762364,0.5603847924529322,1.0,4.432169561100753e21,0.009237860927270213,9.244345890309826e21,0.01926776052246861,3.092522e6,0.015271745388435863,0.015217154326113232,1.1878824815551947,1.0,9.500992736675319e19,0.00019802683169597228,1.2457157552197091e20,0.00025964144067563706,622171.0,0.1422905107481812,0.14211686111162264,0.025463968996882882,1.0,2.8919328856932114e19,6.0275838820566766e-5,3.805589205667319e19,7.931895055825517e-5,3.228714e6,0.03689294310183017,0.03687813993460675,0.007750778406354918,1.0,3.731151549013574e21,1.0
43200.0,6.213887043147871e8,1.295314678805131e-15,6.551194560303869e8,1.3656280551522717e-15,0.0,0.0,0.0,0.0,0.0,6.739923595209544e17,1.4049695313542923e-6,-121.68154030115275,0.0,0.0,0.0,0.0,0.0,5.16118339742483e7,1.0758735342738072e-16,4.3811105567903316e8,9.132635939908879e-16,4.96783804589435e21,0.010355697646402193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1437142840890684e9,8.637771977000737e-15,3.814405407821725e9,7.951311765658008e-15,0.0,6.781884247570735e21,0.01413716431411902,1.4126700397895254e22,0.02944778728904319,3.73248e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.1783510295657086e21,0.004540877625540683,4.658149502379657e21,0.009710136963552784,2.297936e6,0.0114933551464281,0.011368571918856213,0.5424286013103657,1.0,4.606880232834963e21,0.00960326370217593,9.472947213752334e21,0.019746814662571534,3.368026e6,0.015875451587195017,0.015812045572753872,1.1471537723647964,1.0,1.0673533605401441e20,0.0002224949481346298,1.3991748729756025e20,0.0002916647403784281,697679.0,0.148757045948746,0.14854678087699,0.02657803919587446,1.0,3.2342567536999494e19,6.741963957506848e-5,4.253499692778516e19,8.866624948428458e-5,3.525322e6,0.038211210465293986,0.0381962121885694,0.00805358430931046,1.0,4.0159221403579785e21,1.0
46800.0,6.525510120727203e8,1.3604496776991745e-15,6.909918865235366e8,1.4405918800550868e-15,0.0,0.0,0.0,0.0,0.0,8.027507461561321e17,1.6735886906557702e-6,-143.08478427129089,0.0,0.0,0.0,0.0,0.0,4.9168305852518e7,1.0250693756125569e-16,4.5872137556937814e8,9.563502867995497e-16,5.132783148782565e21,0.010700915409327142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.489473794085434e9,9.359732899351899e-15,4.134475777670761e9,8.61962687226728e-15,0.0,7.047615426779762e21,0.014692990982353694,1.4474934450657641e22,0.0301775946152687,4.04352e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.2749291518605127e21,0.004742811786631927,4.78508747183139e21,0.009976033426318419,2.495067e6,0.012004821197330826,0.011863859001844362,0.5298945800077304,1.0,4.776921108878287e21,0.009959008051072683,9.69540641591281e21,0.020213151599895434,3.643453e6,0.016463227213636942,0.01639064363097348,1.1126784333696587,1.0,1.182452766634466e20,0.0002465198054252786,1.5498467913844864e20,0.00032311474946990877,773907.0,0.15454048272187504,0.15429171619819354,0.027542629696503517,1.0,3.566528594329485e19,7.435560725357853e-5,4.688403420226676e19,9.774464837180096e-5,3.821636e6,0.03927695040582717,0.03926087265954548,0.008307441882452353,1.0,4.293173090819923e21,1.0
50400.0,6.803319925884683e8,1.418547789778735e-15,7.236375124248528e8,1.508843336832748e-15,0.0,0.0,0.0,0.0,0.0,9.493014358433686e17,1.979371054602108e-6,-164.8466451056419,0.0,0.0,0.0,0.0,0.0,5.485898977579347e7,1.1438547583197267e-16,4.7809026672281694e8,9.9685726757321e-16,5.310289333937125e21,0.011072387128351227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.834552968288614e9,1.0080437936838957e-14,4.451178839160569e9,9.281071554752763e-15,0.0,7.321292206790113e21,0.01526549242341544,1.4833753963823972e22,0.030929588978233676,4.35456e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.3838697629476077e21,0.004970563225291729,4.928240429130294e21,0.010275783947249697,2.693495e6,0.012581609336871531,0.0124232440794711,0.522430779781889,1.0,4.942639699389047e21,0.010305807602204193,9.912358070311696e21,0.020668076446967314,3.918663e6,0.017036244853991557,0.016954202538058055,1.0831913523412948,1.0,1.2957558224652871e20,0.00027017567571056714,1.6982241577311935e20,0.0003540936119045111,850160.0,0.1598245452661501,0.15953433364220299,0.02839679982770689,1.0,3.890633646626097e19,8.112289030039329e-5,5.112806923607612e19,0.00010660620167889376,4.117912e6,0.04015519635737675,0.04013764090253902,0.008526417010882645,1.0,4.563034674072718e21,1.0
54000.0,7.030100415502131e8,1.466015288515285e-15,7.574749560538577e8,1.5795931787740799e-15,0.0,0.0,0.0,0.0,0.0,1.1120175502718047e18,2.3189351978542675e-6,-186.97759196786666,0.0,0.0,0.0,0.0,0.0,5.441862837668769e7,1.134813679251801e-16,4.979342869031727e8,1.0383625185016196e-15,5.509310798193765e21,0.011488788754033067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.180286666673751e9,1.0802661417878437e-14,4.768282524407783e9,9.9434925073439e-15,0.0,7.607752893148956e21,0.01586475497278675,1.5209463462991711e22,0.031716909644266975,4.6656e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.5061883165997133e21,0.005226255915110053,5.088865496752891e21,0.010612017152680751,2.893551e6,0.013229108702141848,0.013051989771945851,0.5193314373691091,1.0,5.107718772007132e21,0.010651332650508289,1.0128664386629515e22,0.021121713724452647,4.194154e6,0.017607175991613915,0.01751541619002625,1.0584196382906192,1.0,1.408054475350428e20,0.0002936272977515723,1.845338783652774e20,0.0003848159641304268,927754.0,0.16479493168149184,0.16445942914365747,0.029177653958975775,1.0,4.210242323815124e19,8.779788694705627e-5,5.531530083094762e19,0.0001153512352799008,4.41608e6,0.04090525302294726,0.04088614702706278,0.008724448929942062,1.0,4.825797431589853e21,1.0
57600.0,7.307904746498194e8,1.5241318399047981e-15,7.882009442855858e8,1.6438667403325686e-15,0.0,0.0,0.0,0.0,0.0,1.2964700189678436e18,2.703909402127504e-6,-209.7602028281827,0.0,0.0,0.0,0.0,0.0,5.335740438615608e7,1.1128185402058663e-16,5.13754786308379e8,1.0714836261259411e-15,5.718782021823704e21,0.011927054425706995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.526930124445784e9,1.152692936184385e-14,5.085396560652069e9,1.0606069845595909e-14,0.0,7.910068097216175e21,0.01649718634956118,1.56058483759247e22,0.03254745542471788,4.97664e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.6412059069863617e21,0.005508481785441317,5.266004047113348e21,0.010982743639507513,3.093364e6,0.013943765115645507,0.013745785407484029,0.5197102491636018,1.0,5.275820328254859e21,0.011003216411329564,1.0348960430614448e22,0.02158372426757827,4.469516e6,0.018188632100456237,0.01808680110834011,1.0381234912760953,1.0,1.5205873579132738e20,0.0003171327060143841,1.9928078200913674e20,0.0004156186971194366,1.00835e6,0.16964978752971385,0.16926388512589285,0.029920606816975857,1.0,4.53036089158421e19,9.448491080061849e-5,5.9509946077480894e19,0.00012411355477938933,4.714344e6,0.04158460862028744,0.041563645958207135,0.008914393919604482,1.0,5.082073927225795e21,1.0
61200.0,7.55303210887196e8,1.575442305579994e-15,8.156021161544453e8,1.7012162265283756e-15,0.0,0.0,0.0,0.0,0.0,1.495313809174657e18,3.1189866548092292e-6,-232.92476850701357,0.0,0.0,0.0,0.0,0.0,5.1167131317031235e7,1.0672649363866823e-16,5.2524029197053367e8,1.0955676669156266e-15,5.948184586198706e21,0.012406966504867445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.871987712633808e9,1.2248031951913455e-14,5.401624046479486e9,1.1266928193865357e-14,0.0,8.228422055227407e21,0.017163179008262967,1.602310012867754e22,0.03342163709275286,5.28768e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.787854182550828e21,0.00581502019012953,5.458300978809109e21,0.011385147255634866,3.294117e6,0.014719963367649285,0.014498339530576256,0.5228475733133354,1.0,5.448312167127042e21,0.011364312183997985,1.0574947998462657e22,0.022057658720286765,4.745466e6,0.018785325825467308,0.01867293940351708,1.0218026513242706,1.0,1.6346816304024866e20,0.0003409685752117349,2.1423460967884345e20,0.0004468593043726313,1.09094e6,0.17455673663559207,0.17411615362131466,0.030657605011959556,1.0,4.854369897291193e19,0.00010125443123885709,6.375570349552157e19,0.0001329842519679956,5.013319e6,0.04222536088263027,0.0422025652683002,0.0091041186323515,1.0,5.33205914083894e21,1.0
64800.0,7.762469830424812e8,1.6193156549651689e-15,8.427992861230698e8,1.7581492847333452e-15,0.0,0.0,0.0,0.0,0.0,1.7095935981725468e18,3.566354185749582e-6,-256.68434024941257,0.0,0.0,0.0,0.0,0.0,4.720788505111459e7,9.847956767760152e-17,5.421112209214442e8,1.1308890159284963e-15,6.191679427042211e21,0.012916357352446568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.216709194003663e9,1.2968571524438515e-14,5.718712486615307e9,1.1929709046372122e-14,0.0,8.56064559736478e21,0.017858217468476524,1.6458373846730948e22,0.034333534309945526,5.59872e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.9445857441141254e21,0.006142650338095184,5.663604588748655e21,0.011814749396058342,3.49537e6,0.015549551800146007,0.015302663183762995,0.5280679916288474,1.0,5.624761587301813e21,0.011733719670078377,1.08061800157908e22,0.022542588702060263,5.02112e6,0.0193957683679721,0.01927231784819981,1.0087179701710993,1.0,1.7511212549186395e20,0.0003652984325578785,2.2949518993090996e20,0.00047874602016197414,1.176158e6,0.1795910387570423,0.17909007656739223,0.03140377508217785,1.0,5.18382122431467e19,0.00010813881463567721,6.8071762859948196e19,0.00014200334902191586,5.312499e6,0.04283699763892904,0.04281252680767485,0.009296418242731076,1.0,5.576148887629847e21,1.0
68400.0,8.02866144121819e8,1.6750359434971392e-15,8.734897048219486e8,1.822379312621096e-15,0.0,0.0,0.0,0.0,0.0,1.9426054021453304e18,4.05289710675784e-6,-281.5356138584737,0.0,0.0,0.0,0.0,0.0,4.755797135907495e7,9.922116159648526e-17,5.578838723161762e8,1.1639244539936355e-15,6.446075149573115e21,0.013448577510799076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.558405924045917e9,1.3682935487132257e-14,6.035370294562441e9,1.2591715629963212e-14,0.0,8.902579976645055e21,0.018573633425593504,1.690617136988965e22,0.035271688710279796,5.90976e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.1076946693905837e21,0.0064836465091419465,5.877086416090071e21,0.012261484759402148,3.69782e6,0.01641297242488264,0.01613892397176103,0.5344392963817768,1.0,5.804708554377999e21,0.012110481356445366,1.104196423835384e22,0.023037074263834372,5.295652e6,0.020018377706817938,0.019883383841587495,0.998252623096789,1.0,1.8699379942835257e20,0.00039012896177878964,2.4506578928469597e20,0.0005112857337163758,1.262843e6,0.18472794213303492,0.1841608141240189,0.032157867881480576,1.0,5.517293662615101e19,0.00011510841830076014,7.243954182697884e19,0.0001511320874332985,5.612494e6,0.0434033511681682,0.0433771470593529,0.009488250477186936,1.0,5.814869322727724e21,1.0
72000.0,8.248802950954864e8,1.721156534293276e-15,9.032271541149712e8,1.88463141561182e-15,0.0,0.0,0.0,0.0,0.0,2.1978542610058982e18,4.5859396148100815e-6,-308.658978495625,0.0,0.0,0.0,0.0,0.0,4.399655892681895e7,9.180115628116422e-17,5.7282624683689e8,1.1952323793161744e-15,6.707463248800786e21,0.013995478214046925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.903822288047533e9,1.4405191775489154e-14,6.354338824544167e9,1.3258665353027526e-14,0.0,9.25031086423252e21,0.01930126478093997,1.7361823299972756e22,0.03622636617417832,6.2208e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.274733267057173e21,0.006832904839859911,6.095837943334596e21,0.01271928953879145,3.903775e6,0.01729730375083875,0.016995285663842178,0.5413926910614484,1.0,5.986512659586126e21,0.012491176529417933,1.1280318359098135e22,0.02353698320605743,5.569679e6,0.020647499820367524,0.020500608343782013,0.9897154774255317,1.0,1.9907057889068247e20,0.00041537133288361666,2.6088960048916968e20,0.0005443600038465189,1.350921e6,0.1898899913233653,0.18924948471902045,0.032911186233387145,1.0,5.854025038587168e19,0.0001221473407352325,7.68523622358155e19,0.00016035653442629,5.912232e6,0.043926958002044166,0.043899036744101165,0.009678120661197881,1.0,6.048720865877904e21,1.0
75600.0,8.4309751935412e8,1.7593605981632736e-15,9.336813732587591e8,1.9483893400716718e-15,0.0,0.0,0.0,0.0,0.0,2.4824111316009646e18,5.180250484815164e-6,-338.24697160717403,0.0,0.0,0.0,0.0,0.0,4.025274487566054e7,8.399869727574201e-17,5.880773759161475e8,1.2271891923614465e-15,6.97639724329133e21,0.01455821912082544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.244174678965891e9,1.511701221247626e-14,6.671022285933882e9,1.3920968203455797e-14,0.0,9.605718391515911e21,0.020045038761390358,1.782761902505573e22,0.037202351746660645,6.53184e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.447657246637724e21,0.007194508555016602,6.322392558301748e21,0.013193454016705188,4.112224e6,0.018212884292051378,0.017882138244723605,0.5491372794775007,1.0,6.170079338065527e21,0.012875609553744055,1.1520977379257938e22,0.02404176644823352,5.843314e6,0.021282809062661362,0.02112372700037669,0.9827602744356194,1.0,2.1126970098698125e20,0.0004408737767215622,2.7687009459663988e20,0.0005777674872252441,1.440744e6,0.19498124681906076,0.19425905710456864,0.033650696846143524,1.0,6.196677664415408e19,0.00012931114458316563,8.134464827397163e19,0.00016974853532283313,6.211624e6,0.0444352938961774,0.04440547060263541,0.009869968129095855,1.0,6.278315779103796e21,1.0
79200.0,8.669783244848878e8,1.8093902476224213e-15,9.62979954731103e8,2.009746367974751e-15,0.0,0.0,0.0,0.0,0.0,2.7972903644542853e18,5.8379659124914806e-6,-369.57553461150667,0.0,0.0,0.0,0.0,0.0,3.774877418369582e7,7.878197405715051e-17,6.045221336199191e8,1.261642214289114e-15,7.251787246059985e21,0.015134534221082834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.590195768888138e9,1.5840795339296343e-14,6.988591596678802e9,1.458524293229553e-14,0.0,9.971377591729477e21,0.02081033961322588,1.8307042991606336e22,0.03820693564801376,6.84288e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.6294855577777257e21,0.0075747635052252245,6.560765713164991e21,0.013692367113548543,4.321985e6,0.019175680973705218,0.018814919910336687,0.5580345267512045,1.0,6.355063456551292e21,0.013263064965479398,1.1763540210746904e22,0.024550596403302198,6.117635e6,0.02192311971898571,0.021751535555268958,0.9770929714407908,1.0,2.2345925899273686e20,0.00046636114484479094,2.9283123819278008e20,0.000611140984291644,1.531687e6,0.19987985411882614,0.1990680974072664,0.03435693016410217,1.0,6.548675999505855e19,0.00013667135790718893,8.59599828363519e19,0.00017939912710308707,6.510873e6,0.044956019006542926,0.044924076568196046,0.010068609597853702,1.0,6.504051960562478e21,1.0
82800.0,8.908728236756537e8,1.8594573424810414e-15,9.920956238580813e8,2.070732705275398e-15,0.0,0.0,0.0,0.0,0.0,3.1286071118215404e18,6.530125637700439e-6,-401.3457072498889,0.0,0.0,0.0,0.0,0.0,3.918205720074321e7,8.17820030190525e-17,6.20296371982212e8,1.2947017944018093e-15,7.529063601278118e21,0.015714894677829366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.932789771682577e9,1.6557564441638033e-14,7.3062550189959755e9,1.5249841705865368e-14,0.0,1.0351817267585497e22,0.021606633533634335,1.8805741087589348e22,0.03925192509727588,7.15392e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.8227311112859854e21,0.007978922742175118,6.813996015652549e21,0.014222383471823889,4.53504e6,0.020198983939073118,0.01980636858980588,0.5683418108805656,1.0,6.543515916978112e21,0.013657829034749389,1.2010655367588764e22,0.025069011780073452,6.392195e6,0.022575522730241198,0.02239098435850421,0.9728525437746707,1.0,2.3546793116175788e20,0.0004914759569284601,3.0855099366933765e20,0.0006440171879315917,1.623899e6,0.20448018522136482,0.2035756568430353,0.03500802606954848,1.0,6.909787241400423e19,0.00014422321884275668,9.06929658199661e19,0.00018929716646819158,6.809673e6,0.045486492625603135,0.04545236284073665,0.010273076706815095,1.0,6.726112768939526e21,1.0
86400.0,9.120280702264732e8,1.9038162450646883e-15,1.0167430245611053e9,2.122403849625999e-15,0.0,0.0,0.0,0.0,0.0,3.4731835546548905e18,7.25010938731474e-6,-432.7474340108095,0.0,0.0,0.0,0.0,0.0,4.050521593304146e7,8.455275733347598e-17,6.394506452466745e8,1.334823528003271e-15,7.807121945087015e21,0.016297004523738893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.277857150571832e9,1.727964240582e-14,7.623568546152016e9,1.591384532706799e-14,0.0,1.0745749065680602e22,0.022431252177963504,1.93219125270463e22,0.04033359515521839,7.46496e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.025193255480616e21,0.008402404004304271,7.079124284785887e21,0.014777343213636662,4.749587e6,0.021271178547318064,0.020845101006467248,0.5796172386179415,1.0,6.736291004755911e21,0.01406169466160492,1.2263408515304084e22,0.025599295804023876,6.666381e6,0.02324299153933408,0.02304494329674317,0.9700081816909677,1.0,2.471641584587079e20,0.0005159437033057365,3.238578965489944e20,0.000676038320168534,1.716627e6,0.2087425630674656,0.20774381218860885,0.035590988536041854,1.0,7.2780906451712705e19,0.00015192676251608866,9.551872024470592e19,0.00019939089294094178,7.107486e6,0.04601260765932723,0.04597616238249256,0.010480259044510264,1.0,6.944571326205584e21,1.0
