time,untagged,untagged_relative,overclaimed,overclaimed_relative,orphaned,orphaned_relative,orphaned_volume_fraction,nonpositive_mass,nonpositive_mass_fraction,exchange_volume_fraction,bound_partition,bound_evap,bound_fcg,fix_gross,fix_gross_relative,fix_events,increment_left,increment_left_relative,increment_left_net_abs,increment_left_net_abs_relative,increment_moved_net_abs,increment_moved_net_abs_relative
259200.0,6.141694725827932e-12,2.3214909016514347e-13,5.9344582407746145e-12,2.2431578623164903e-13,0.0,0.0,0.0,0.0,0.0,0.05027262711049585,0.0,0.0,0.0,0.0,0.0,0.0,-9.547700180752013e-14,-3.608922307404918e-15,1.738504270787988e-11,6.571348833318011e-13,0.18245924343369904,0.006896752321020582
280800.0,6.365596071813332e-12,2.462108617736245e-13,6.049521612063752e-12,2.3398561778364437e-13,0.0,0.0,0.0,0.0,0.0,0.05027262711049585,0.0,0.0,0.0,0.0,0.0,0.0,-6.122631886745179e-14,-2.3681340382767666e-15,1.8323985395678748e-11,7.087418341503704e-13,0.1904672819763355,0.007366963455743548
302400.0,6.467014848384475e-12,2.5256461252370124e-13,6.007595493302868e-12,2.346223201179461e-13,0.0,0.0,0.0,0.0,0.0,0.05027262711049585,0.0,0.0,0.0,0.0,0.0,0.0,-7.02460387369427e-14,-2.7434085077681374e-15,1.9011506961366945e-11,7.424807274702311e-13,0.20045221978146877,0.007828517237944742
324000.0,6.549448283759342e-12,2.599904359587693e-13,6.103399012247194e-12,2.4228382319764533e-13,0.0,0.0,0.0,0.0,0.0,0.05027262711049585,0.0,0.0,0.0,0.0,0.0,0.0,-4.7820028154973933e-14,-1.8982896618027763e-15,1.9429922042592904e-11,7.713006781082707e-13,0.20740685443255272,0.008233334499101422
345600.0,6.674279805656668e-12,2.685655143026209e-13,6.369778953606961e-12,2.5631274242047626e-13,0.0,0.0,0.0,0.0,0.0,0.05027262711049585,0.0,0.0,0.0,0.0,0.0,0.0,-1.9548002836384086e-13,-7.865896528481032e-15,2.031766062024246e-11,8.175598166077574e-13,0.22618179783763048,0.00910130120865949
367200.0,7.1553863369881115e-12,2.928882499595511e-13,6.937889146339206e-12,2.8398553408368256e-13,0.0,0.0,0.0,0.0,0.0,0.05027262711049585,0.0,0.0,0.0,0.0,0.0,0.0,-1.89640514418695e-13,-7.762470923813218e-15,2.199442255028801e-11,9.002879266385368e-13,0.240831152605128,0.00985783457388385
388800.0,7.097374092457739e-12,2.9629623188138544e-13,7.078774441480227e-12,2.95519746602865e-13,0.0,0.0,0.0,0.0,0.0,0.05027262711049585,0.0,0.0,0.0,0.0,0.0,0.0,-2.571450103230519e-13,-1.0735110847093046e-14,2.2738020812799258e-11,9.492510609568172e-13,0.26728636946081924,0.011158485247192587
410400.0,6.7932629515466344e-12,2.884389092142574e-13,6.904839424015536e-12,2.931763963750595e-13,0.0,0.0,0.0,0.0,0.0,0.05027262711049585,0.0,0.0,0.0,0.0,0.0,0.0,-2.12871670848771e-13,-9.038436018181336e-15,2.2727051646870657e-11,9.649804568785305e-13,0.27636571733684323,0.011734364858452312
432000.0,6.9156878522055745e-12,2.971183810183705e-13,7.210381524750854e-12,3.097792917989354e-13,0.0,0.0,0.0,0.0,0.0,0.05027262711049585,0.0,0.0,0.0,0.0,0.0,0.0,-2.0190864833798816e-13,-8.674592027553426e-15,2.3015461692224443e-11,9.888122284471175e-13,0.2818597696619535,0.012109528397737324
453600.0,7.280844697520294e-12,3.1615270605777554e-13,7.70174891451235e-12,3.344294325533274e-13,0.0,0.0,0.0,0.0,0.0,0.05027262711049585,0.0,0.0,0.0,0.0,0.0,0.0,-1.2264823160930204e-13,-5.325696663971943e-15,2.349322976133982e-11,1.0201355023565174e-12,0.28774648775999434,0.012494680843134303
475200.0,7.26331208654877e-12,3.2070161044155914e-13,8.09298805529838e-12,3.5733481801299506e-13,0.0,0.0,0.0,0.0,0.0,0.05027262711049585,0.0,0.0,0.0,0.0,0.0,0.0,-2.0117114458737367e-13,-8.882436727869945e-15,2.4060144008421353e-11,1.062342749287391e-12,0.30587427576030024,0.01350546027213107
496800.0,7.07993690598021e-12,3.1788182253924223e-13,8.159727180034615e-12,3.6636328569841713e-13,0.0,0.0,0.0,0.0,0.0,0.05027262711049585,0.0,0.0,0.0,0.0,0.0,0.0,-1.8523357539589085e-13,-8.316795378864145e-15,2.4545871311150104e-11,1.102084158633024e-12,0.32035849105013076,0.014383763916726315
518400.0,7.30850405381084e-12,3.324457871170094e-13,8.819570366885287e-12,4.0118045923833024e-13,0.0,0.0,0.0,0.0,0.0,0.05027262711049585,0.0,0.0,0.0,0.0,0.0,0.0,-2.2091610136231094e-13,-1.0048927477288549e-14,2.5665577237910107e-11,1.167463678455567e-12,0.32981564798873564,0.015002498718181542
540000.0,7.300429042955903e-12,3.37707915073857e-13,9.126755176236023e-12,4.221912772277618e-13,0.0,0.0,0.0,0.0,0.0,0.05027262711049585,0.0,0.0,0.0,0.0,0.0,0.0,-2.7990091981999505e-13,-1.2947835737253162e-14,2.5917902543971636e-11,1.1989269095982012e-12,0.3699908881594333,0.017115275102524075
561600.0,7.850464826601364e-12,3.679183844381755e-13,9.951424925700176e-12,4.663815789754275e-13,0.0,0.0,0.0,0.0,0.0,0.05027262711049585,0.0,0.0,0.0,0.0,0.0,0.0,-2.4677958266452625e-13,-1.1565524764673928e-14,2.7319865610845148e-11,1.280367601234349e-12,0.3991421771826782,0.01870612100478161
583200.0,8.04944148384532e-12,3.825974984395886e-13,1.0430374401512045e-11,4.957654716561095e-13,0.0,0.0,0.0,0.0,0.0,0.05027262711049585,0.0,0.0,0.0,0.0,0.0,0.0,-2.1975489895485578e-13,-1.044515632279712e-14,2.8254905363665417e-11,1.3429821351557308e-12,0.41808855048071386,0.019872140677236156
604800.0,7.846984976321172e-12,3.784216488738678e-13,1.060097463746626e-11,5.112330804870196e-13,0.0,0.0,0.0,0.0,0.0,0.05027262711049585,0.0,0.0,0.0,0.0,0.0,0.0,-2.0010329310108119e-13,-9.650001669291166e-15,2.9102922307021864e-11,1.403491389330337e-12,0.42873919722489057,0.020675991408201335
626400.0,7.507411252163092e-12,3.653011311853045e-13,1.0717123615593535e-11,5.2148167302025e-13,0.0,0.0,0.0,0.0,0.0,0.05027262711049585,0.0,0.0,0.0,0.0,0.0,0.0,-2.218410806038703e-13,-1.079450625068856e-14,2.9604284588742606e-11,1.44050702498593e-12,0.43853398570430174,0.021338508796201142
648000.0,7.327348473351003e-12,3.608540093206271e-13,1.0966799711515872e-11,5.400880904886133e-13,0.0,0.0,0.0,0.0,0.0,0.05027262711049585,0.0,0.0,0.0,0.0,0.0,0.0,-2.494157586304044e-13,-1.2283116712254094e-14,3.0223538049513416e-11,1.4884354034323264e-12,0.4464994872701352,0.02198900881089764
669600.0,7.606006324377808e-12,3.7894660123638255e-13,1.1672432343658915e-11,5.81544160779146e-13,0.0,0.0,0.0,0.0,0.0,0.05027262711049585,0.0,0.0,0.0,0.0,0.0,0.0,-3.4332892940090514e-13,-1.710534087851179e-14,3.1054844812371065e-11,1.5472151075990574e-12,0.45546026029531816,0.02269195031878542
691200.0,7.451578356733744e-12,3.782176069723735e-13,1.189210483532645e-11,6.036041248384976e-13,0.0,0.0,0.0,0.0,0.0,0.05027262711049585,0.0,0.0,0.0,0.0,0.0,0.0,-3.8580677571019555e-13,-1.9582282903993797e-14,3.1567741399645794e-11,1.6022747179337447e-12,0.46553738219817875,0.02362914623209535
712800.0,7.348441911622176e-12,3.7872871667803344e-13,1.2167622180817792e-11,6.271027231331853e-13,0.0,0.0,0.0,0.0,0.0,0.05027262711049585,0.0,0.0,0.0,0.0,0.0,0.0,-4.62054470871481e-13,-2.3813659942216758e-14,3.225157403125692e-11,1.6622023267797918e-12,0.470796866118401,0.02426423112075755
734400.0,7.133093005540091e-12,3.705101767654557e-13,1.2520498967526795e-11,6.503451282700348e-13,0.0,0.0,0.0,0.0,0.0,0.05027262711049585,0.0,0.0,0.0,0.0,0.0,0.0,-6.038685226975125e-13,-3.1366397846485e-14,3.327493530265614e-11,1.7283809633872489e-12,0.4777655906497503,0.024816305255883634
756000.0,6.778472639871526e-12,3.552953778740407e-13,1.2491117038008521e-11,6.547250957366439e-13,0.0,0.0,0.0,0.0,0.0,0.05027262711049585,0.0,0.0,0.0,0.0,0.0,0.0,-6.675858810594943e-13,-3.499168477559909e-14,3.3594655616531123e-11,1.760872470239832e-12,0.4845413245333593,0.02539735750839159
777600.0,6.941341342141251e-12,3.680927931533569e-13,1.3010648480510114e-11,6.899424338711611e-13,0.0,0.0,0.0,0.0,0.0,0.05027262711049585,0.0,0.0,0.0,0.0,0.0,0.0,-5.41536056301076e-13,-2.871714697949517e-14,3.449397306426405e-11,1.8291829008750163e-12,0.49206434125997844,0.026093708529492787
799200.0,1.3498179883469457e-5,7.240340404112382e-7,0.005917262843788064,0.0003173983279190058,0.0,0.0,0.0,0.005893218883561863,0.0003161086247278827,0.0475888687871614,0.0,0.0,0.0,1.1121410278149647e-6,5.965455852770924e-8,2.0,-4.943519811570413e-13,-2.651673524819216e-14,3.509795172489351e-11,1.882632474668246e-12,0.5165648795604407,0.027708221412927125
820800.0,6.476476340579709e-5,3.5137607727627787e-6,0.013160675726088266,0.0007140220032864506,0.0,0.0,0.0,0.013040918134072363,0.0007075246502979219,0.0475888687871614,0.0,0.0,0.0,1.1121410278149647e-6,6.03383276926557e-8,2.0,-6.077361264895086e-13,-3.297224060048817e-14,3.602795869298413e-11,1.954668268992611e-12,0.530847171524077,0.028800691449239756
842400.0,7.778109581131005e-5,4.2872476792692845e-6,0.018596755819508762,0.0010250421056363316,0.0,0.0,0.0,0.018217684752811627,0.001004147934192438,0.0446530844408255,0.0,0.0,0.0,1.3946877151088943e-6,7.687435626275319e-8,4.0,-5.845482596759797e-13,-3.2219951950745516e-14,3.698733888908793e-11,2.0387200920809186e-12,0.5397429427092014,0.02975030956295065
864000.0,0.00026556522818728634,1.4799567923470769e-5,0.045300933709244345,0.0025245558313597947,0.0,0.0,0.0,0.04462113458148206,0.002486671604443841,0.04220032229699344,0.0,0.0,0.0,4.662088495719884e-6,2.5981148145260546e-7,6.0,-3.106143544381147e-13,-1.7310090887614092e-14,3.724110220849058e-11,2.075393022804856e-12,0.5450723462756426,0.030376097303758925
885600.0,0.00042561372701828144,2.3936416398720015e-5,0.0636629275063006,0.0035803881435592954,0.0,0.0,0.0,0.06296696484794789,0.003541247366533617,0.04220032229699344,0.0,0.0,0.0,4.662088495719884e-6,2.6219476590434327e-7,6.0,-1.139769516033598e-13,-6.410037083502231e-15,3.872111854134889e-11,2.177666644643053e-12,0.5500468860806798,0.030934508142593194
907200.0,0.0008155660234034818,4.6899698984699425e-5,0.07634344961107895,0.004390183876556382,0.0,0.0,0.0,0.07530914702363954,0.004330705577291817,0.04220032229699344,0.0,0.0,0.0,4.662088495719884e-6,2.680966847746189e-7,6.0,-5.228834950201872e-13,-3.006878390810814e-14,3.9533377687626405e-11,2.273394746952127e-12,0.5717368070745632,0.032878128049486505
928800.0,0.00029063033158564094,1.6938969727486217e-5,0.0954137005207963,0.005561049928585829,0.0,0.0,0.0,0.09421373020515819,0.005491111389343973,0.039959179808683354,0.0,0.0,0.0,1.560037201324026e-5,9.092451838322022e-7,8.0,-3.474538866111854e-13,-2.0250848680843886e-14,3.9678784693974014e-11,2.3126207408830426e-12,0.5780905210507635,0.033693172293477916
950400.0,0.000468461312132236,2.7581311085081525e-5,0.13345837438474065,0.007857547348063092,0.0,0.0,0.0,0.1322537702480699,0.007786624604674384,0.039959179808683354,0.0,0.0,0.0,1.560037201324026e-5,9.184935925268494e-7,8.0,-5.777868338455721e-13,-3.4018003178586134e-14,4.0297111519936974e-11,2.372548468522984e-12,0.5822855065333807,0.034282868787888325
972000.0,0.0006790739433971466,4.0322157078392405e-5,0.15790572192869606,0.009376150248577759,0.0,0.0,0.0,0.15669831716162205,0.00930445678257374,0.039959179808683354,0.0,0.0,0.0,1.560037201324026e-5,9.263212893317351e-7,8.0,-5.181396644175342e-13,-3.0766176703338265e-14,4.093291563188444e-11,2.4305209614266635e-12,0.5863383166436716,0.03481568676676404
993600.0,0.0006812637309135156,4.078506293144799e-5,0.17367192989930796,0.010397178462548291,0.0,0.0,0.0,0.1724341149648721,0.010323074473582437,0.039959179808683354,0.0,0.0,0.0,1.560037201324026e-5,9.339439712441929e-7,8.0,-2.697339447944649e-13,-1.6148101555969268e-14,4.173089907058459e-11,2.4982943719864057e-12,0.5899802304781775,0.03532021409109376
1.0152e6,0.29841744653731017,0.018359685460337033,1.9966215895248294,0.12283914627763184,0.0,0.0,0.0,0.0,0.0,0.18931891175582793,0.0,0.0,0.0,1.7378232411368,0.10691696636089938,1176.0,-1.0128804250074988e-8,-6.231594776998117e-10,1.0140517264707033e-8,6.238801033432919e-10,22.874994139151347,1.4073496780268286
1.0368e6,0.25052648547557027,0.014689726576890322,1.996621589515986,0.11707275249492946,0.0,0.0,0.0,0.0,0.0,0.18931891175582793,0.0,0.0,0.0,1.7378232411368,0.10189800173345054,1176.0,-1.012810925195925e-8,-5.938659753667544e-10,1.0140042272070068e-8,5.945656730547321e-10,23.38106255318899,1.370958504972152
1.0584e6,0.21584747281816033,0.012463676299340086,1.9869406304294241,0.11473187302286308,0.0,0.0,0.0,0.0,0.0,0.18931891175582793,0.0,0.0,0.0,1.7378232411368,0.10034709260296129,1176.0,-1.0125883613463557e-8,-5.846986946626117e-10,1.0138212922251148e-8,5.854106256929675e-10,23.39465444892519,1.3508770632304927
1.08e6,0.18977886988758805,0.010935906168741615,1.9682275447882678,0.1134180626182816,0.0,0.0,0.0,0.0,0.0,0.18931891175582793,0.0,0.0,0.0,1.7378232411368,0.10014113749432452,1176.0,-1.0124334090749614e-8,-5.834093527009193e-10,1.0136892600866851e-8,5.841330301490074e-10,23.403075516987997,1.3485897458729335
1.1016e6,0.16993900485983093,0.00983769555109241,1.9481735996208909,0.11277892776619612,0.0,0.0,0.0,0.0,0.0,0.18931891175582793,0.0,0.0,0.0,1.7378232411368,0.10060183641782389,1176.0,-1.0123480498090607e-8,-5.860439111067054e-10,1.0136124674586089e-8,5.867758770197659e-10,23.407517529225636,1.3550510740563468
1.1232e6,0.154578164764802,0.00902740199359561,1.9294388820985706,0.1126796946857246,0.0,0.0,0.0,0.0,0.0,0.18931891175582793,0.0,0.0,0.0,1.7378232411368,0.1014892951758433,1176.0,-1.012271812255957e-8,-5.911691725622598e-10,1.0135356856597718e-8,5.919072776693176e-10,23.409588883899534,1.36712562011144
1.1448e6,0.14217389445534978,0.008373042662367021,1.9130330684514578,0.11266419589915241,0.0,0.0,0.0,0.0,0.0,0.18931891175582793,0.0,0.0,0.0,1.7378232411368,0.10234556908941612,1176.0,-1.0122338559903118e-8,-5.961345641524162e-10,1.0134923896721546e-8,5.968757519949849e-10,23.410652353536644,1.378722807452992
1.1664e6,0.13136698688780404,0.007817111149298419,1.8990972633198948,0.11300749710716171,0.0,0.0,0.0,0.0,0.0,0.18931891175582793,0.0,0.0,0.0,1.7378232411368,0.10341074082335969,1176.0,-1.0122024624509655e-8,-6.023202131697324e-10,1.0134544397096609e-8,6.03065213540029e-10,23.41116052640398,1.3931022420820844
1.188e6,0.12102016333845285,0.007276542414832029,1.887293584325461,0.11347672517329253,0.0,0.0,0.0,0.0,0.0,0.18931891175582793,0.0,0.0,0.0,1.7378232411368,0.1044895674801562,1176.0,-1.0121788388733658e-8,-6.085896803708313e-10,1.0134291276577345e-8,6.093414376912048e-10,23.412632702173678,1.4077242188460937
1.2096e6,0.1102958626206167,0.006778485475896095,1.877041270952925,0.11535788098033016,0.0,0.0,0.0,0.0,0.0,0.18931891175582793,0.0,0.0,0.0,1.7378232411368,0.10680191731433607,1176.0,-1.012105104221896e-8,-6.220124296635259e-10,1.0133649141895498e-8,6.227866748042981e-10,23.415398403956342,1.4390470705096987
1.2312e6,0.09866271389848036,0.006194980280579802,1.8677357032845294,0.11727414941259509,0.0,0.0,0.0,0.0,0.0,0.18931891175582793,0.0,0.0,0.0,1.7378232411368,0.10911701375915195,1176.0,-1.0121027866692606e-8,-6.354940541963449e-10,1.013370622383308e-8,6.362901216201156e-10,23.417632256785577,1.4703808999003278
1.2528e6,0.08590406237321248,0.005510822951251307,1.8588258804409366,0.11924535396021177,0.0,0.0,0.0,0.0,0.0,0.18931891175582793,0.0,0.0,0.0,1.7378232411368,0.11148292569526913,1176.0,-1.0120485445211927e-8,-6.492382540301164e-10,1.013318748708766e-8,6.500531014536577e-10,23.419593994155925,1.5023880422705944
1.2744e6,0.07208857454959193,0.0047188687795360765,1.8498861115402188,0.12109227949068864,0.0,0.0,0.0,0.0,0.0,0.18931891175582793,0.0,0.0,0.0,1.7378232411368,0.11375672064803036,1176.0,-1.012023022372737e-8,-6.624633479416582e-10,1.0132964478596502e-8,6.632969235548265e-10,23.421403935525753,1.5331490807634716
1.296e6,0.057499708569013507,0.003829690995139599,1.8418981928478675,0.12267715956589585,0.0,0.0,0.0,0.001268848858544245,8.45099769841046e-5,0.18744893307702726,0.0,0.0,0.0,1.7378254317958979,0.11574553285405491,1178.0,-1.0120023209222513e-8,-6.740305771888564e-10,1.0132766943839473e-8,6.748793565465542e-10,23.423089153025188,1.5600634479742994
1.3176e6,0.04257605483966224,0.002861370581102281,1.8438600216549403,0.12391864021931807,0.0,0.0,0.0,0.012893257032328503,0.0008665055159720277,0.18744893307702726,0.0,0.0,0.0,1.7378254317958979,0.11679246901476414,1178.0,-1.012010131351795e-8,-6.801325365942368e-10,1.0132851835885088e-8,6.809894494700872e-10,23.424857342121754,1.5742932950853155
1.3392e6,0.027723730925994925,0.0018785614545263766,1.8549587070953217,0.12569209880838939,0.0,0.0,0.0,0.029169984056412,0.0019765596421275327,0.1854015742652051,0.0,0.0,0.0,1.7378254317958979,0.11775514196057914,1178.0,-1.0120039097696492e-8,-6.857343774537542e-10,1.0132800880098613e-8,6.865991164953959e-10,23.42624265214062,1.5873634247917812
1.3608e6,0.013209272675714747,0.0008999630084568044,1.8769174152157424,0.12787655195641792,0.0,0.0,0.0,0.051105237815177625,0.003481858895729022,0.1854015742652051,0.0,0.0,0.0,1.7378254317958979,0.11840005442897371,1178.0,-1.0120077058886887e-8,-6.894925420439713e-10,1.0132850371295232e-8,6.903628025757345e-10,23.427785653642665,1.596162103390947
1.3824e6,0.22735275996857587,0.015415172251898307,4.022855198887989,0.27276117450201287,0.21948754513544724,0.014881888022282528,0.0018699786788006776,0.0,0.0,0.18744893307702726,0.0,0.0,0.0,5.279906605159918,0.35799288209092067,2876.0,-1.0119098782057387e-8,-6.861040560094772e-10,1.0131961967091338e-8,6.869762170205588e-10,527.0027579341821,35.73230556736475
1.404e6,0.18765364808540339,0.01217750270301918,3.956762877489072,0.25676820636015696,0.18041650173327145,0.01170785891956807,0.0018699786788006776,0.0,0.0,0.18744893307702726,0.0,0.0,0.02740223901437618,5.285477261219535,0.3429931381134383,7196.0,-1.0119000907151368e-8,-6.566574226289945e-10,1.0132090079378316e-8,6.575068248751017e-10,527.0026559501628,34.19904879446138
1.4256e6,0.14889484272607373,0.009549619752460664,3.9082582794968057,0.25066268099200534,0.0,0.0,0.0,0.0,0.0,0.18931891175582793,0.0,0.0,0.012955716473774576,5.2881043802774155,0.3391614183432544,10984.0,-1.0118981677925433e-8,-6.489978130678563e-10,1.0132215034544713e-8,6.498465565263207e-10,527.010335246248,33.80068923191237
1.4472e6,0.11192656845860405,0.007201174624762948,3.8717380862074764,0.24910137462525112,0.0,0.0,0.0,0.0,0.0,0.18931891175582793,0.0,0.0,0.012955716473774576,5.2881043802774155,0.34022809419405714,10984.0,-1.0118945891483167e-8,-6.510366339878289e-10,1.013219293999374e-8,6.51888927691648e-10,527.0122448342155,33.90711657387342
1.4688e6,0.0792044034703523,0.005162042100691096,3.845160398794897,0.25060323659806655,0.0,0.0,0.0,0.0,0.0,0.18931891175582793,0.0,0.0,0.012955716473774576,5.2881043802774155,0.34464519960760703,10984.0,-1.0118619109855571e-8,-6.594675997463148e-10,1.0131741755013605e-8,6.60322850765326e-10,527.0111131751636,34.34725134645564
1.4904e6,0.052199662099489424,0.0034464680368967273,3.8267223453480312,0.2526582686336866,0.0,0.0,0.0,0.0,0.0,0.18931891175582793,0.0,0.0,0.0,5.2881043802774155,0.3491456072582116,10984.0,-1.011844648647732e-8,-6.680675888711389e-10,1.0131412940513327e-8,6.689236953589897e-10,527.0093023577307,34.795641248814285
1.512e6,0.03118450982164549,0.0020883272306778484,3.8146699624915192,0.25545628917310764,0.0,0.0,0.0,0.0,0.0,0.18931891175582793,0.0,0.0,0.0,5.2881043802774155,0.3541274959638734,10984.0,-1.0118194699596697e-8,-6.775832500596637e-10,1.013095543575439e-8,6.784377958887953e-10,527.0072424384949,35.291995334967204
1.5336e6,0.015683156795023606,0.001065023688450933,3.807348666578759,0.25855231654542343,0.0,0.0,0.0,0.0,0.0,0.18931891175582793,0.0,0.0,0.0,5.2881043802774155,0.35910859692378094,10984.0,-1.0117872562131929e-8,-6.870921521882303e-10,1.0130424915153305e-8,6.879445668830708e-10,527.0053771112481,35.78828024869285
1.5552e6,0.006715578648627964,0.0004625097252971567,3.811552964384157,0.2625060931827591,0.0,0.0,0.0,0.0077529988613380075,0.0005339580639591229,0.18574126038335692,0.0,0.0,0.0,5.288104807572431,0.36419793883176266,11000.0,-1.0117670905370127e-8,-6.968157825157522e-10,1.0130114781244397e-8,6.976728067445453e-10,527.0035019943672,36.295345150615255
1.5768e6,0.006575850459278402,0.0004602639069664473,3.8325741858481903,0.26825360148332966,0.0,0.0,0.0,0.029617128599908994,0.002072993509651326,0.18574126038335692,0.0,0.0,0.0,5.288104807572431,0.37013064610481206,11000.0,-1.0117320382722103e-8,-7.081422298483869e-10,1.0129569653286211e-8,7.089995937988354e-10,527.0015413779405,36.88645140488306
1.5984e6,0.006191634898392677,0.00044038477641596493,3.848353283040192,0.273717076011903,0.0,0.0,0.0,0.045701743711961965,0.0032505715399396076,0.18574126038335692,0.0,0.0,0.0,5.288104807572431,0.37612050638701605,11000.0,-1.011702378245528e-8,-7.195810685782148e-10,1.0129127291700402e-8,7.204419399474463e-10,526.9998864622798,37.48327073212565
1.62e6,0.005795434756271668,0.000417672596319661,3.883533491962272,0.2798833193190392,0.0,0.0,0.0,0.0759212120999909,0.0054715842912773545,0.18418205120093767,0.0,0.0,0.0,5.288107912660909,0.3811099346963452,11002.0,-1.0116571672238061e-8,-7.290936631846251e-10,1.0128504799055102e-8,7.299536746021449e-10,526.9981607916343,37.98035856332053
1.6416e6,0.0052442556810256506,0.00038247927430355407,3.9118932439619467,0.28530609110403193,0.0,0.0,0.0,0.10235848616848581,0.007465310978292353,0.18418205120093767,0.0,0.0,0.0,5.288107912660909,0.3856775489020124,11002.0,-1.011644945552612e-8,-7.378229593720851e-10,1.0128204796431184e-8,7.386803115936459e-10,526.9970332513253,38.43547208565382
1.6632e6,0.004694349268926522,0.0003464702418321994,3.9330962602077175,0.29028534826832386,0.0,0.0,0.0,0.12452055895455971,0.009190340492907673,0.18418205120093767,0.0,0.0,0.0,5.288107912660909,0.39029307841709937,11002.0,-1.0116338307796928e-8,-7.466445249737992e-10,1.0127960525055912e-8,7.475023121118378e-10,526.9963501465263,38.89539154842365
