time,untagged,untagged_relative,overclaimed,overclaimed_relative,orphaned,orphaned_relative,orphaned_volume_fraction,nonpositive_mass,nonpositive_mass_fraction,source_negative,source_negative_relative,source_minimum,repair_moved,repair_moved_relative,repair_gross,repair_gross_relative,repair_events,increment_left,increment_left_relative,increment_left_net_abs,increment_left_net_abs_relative,increment_moved_net_abs,increment_moved_net_abs_relative
216000.0,0.00019519267495499073,1.8525285799915744e-13,0.0001800975304848018,1.7092640514605988e-13,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.1868812508885791e-105,0.0,0.0,0.0,0.0,0.0,1.8247478702600488e-5,1.731826044043395e-14,0.0003999001641982015,3.7953600640562873e-13,3.0733893233178727e7,0.02916882798086656
237600.0,0.00021261239486839137,2.0191967893481134e-13,0.0001960030640625529,1.861456656383948e-13,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,4.661181988701026e-102,0.0,0.0,0.0,0.0,0.0,1.8481897957471947e-5,1.7552405183097296e-14,0.00043785524982841654,4.158346060680183e-13,3.2523861385467317e7,0.03088816930329494
259200.0,0.00023146763013208785,2.199091294561606e-13,0.00021576489469601746,2.0499052127817875e-13,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.1516838455321293e-100,0.0,0.0,0.0,0.0,0.0,1.662047893814344e-5,1.579052350579578e-14,0.00048057078504472496,4.565731412247206e-13,3.520097945935545e7,0.03344319352340372
280800.0,0.0002472841249158458,2.351368308049167e-13,0.00022834549511526663,2.1712851994949394e-13,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,2.6883196948026127e-97,0.0,0.0,0.0,0.0,0.0,2.0701638033221854e-5,1.9684715148046265e-14,0.0005161173589174514,4.907642176405505e-13,3.658316968514394e7,0.03478610114373757
302400.0,0.00026949396125903574,2.5635819483447417e-13,0.0002499041638602967,2.37723250011029e-13,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,6.060416779251061e-96,0.0,0.0,0.0,0.0,0.0,2.223826815173712e-5,2.1154322913174966e-14,0.0005650133438327716,5.374732710360608e-13,3.832938461311884e7,0.03646112069684072
324000.0,0.00028921763055346137,2.7525760384182517e-13,0.0002698362980184805,2.5681177416459777e-13,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.5306760637098503e-94,0.0,0.0,0.0,0.0,0.0,2.2673882542749335e-5,2.1579454082950537e-14,0.0006110436942648844,5.815496890841116e-13,4.055758896627951e7,0.038599945428970446
345600.0,0.00030487850806239117,2.902816110931854e-13,0.0002883304927036045,2.7452587747564766e-13,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,3.1165011120609824e-93,0.0,0.0,0.0,0.0,0.0,2.020940396611598e-5,1.924182317671483e-14,0.0006512745726782279,6.200930115492876e-13,4.257610518846854e7,0.04053765707109924
367200.0,0.0003220320213560379,3.0682260597113294e-13,0.00030739017706789756,2.928722888511347e-13,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,2.372291415859131e-92,0.0,0.0,0.0,0.0,0.0,1.9406444785960067e-5,1.8489887858947022e-14,0.0006968943798538285,6.639803980144759e-13,4.42454910729023e7,0.042155798098262164
388800.0,0.0003312447224240173,3.1579775054621445e-13,0.00031858582379081266,3.037291757369189e-13,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.64493735600328e-90,0.0,0.0,0.0,0.0,0.0,1.6869574858875106e-5,1.608289410354531e-14,0.0007239648948806496,6.90204159645681e-13,4.6417716156682156e7,0.04425311365114766
410400.0,0.00034311268390040686,3.2729424699746054e-13,0.0003338111977015753,3.18421584853943e-13,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,6.347089893294016e-89,0.0,0.0,0.0,0.0,0.0,1.4457592337761045e-5,1.3791057630959663e-14,0.0007599820107907645,7.249447532099359e-13,4.9497989984282576e7,0.047215996726299975
432000.0,0.00036131715381106235,3.4478129869925623e-13,0.00034971510222432916,3.3371022064094354e-13,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,9.399524537524832e-88,0.0,0.0,0.0,0.0,0.0,1.6655475071741802e-5,1.5893229162020508e-14,0.0008018026290654124,7.651077421422636e-13,5.160963367123028e7,0.049247693708625806
453600.0,0.00037982211200423904,3.6253453118551476e-13,0.00037581827314980295,3.587129268182073e-13,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.05732931080889e-86,0.0,0.0,0.0,0.0,0.0,9.458692072368977e-6,9.02818026572966e-15,0.000854626910575473,8.157286176128314e-13,5.495118149013261e7,0.05245008173561265
475200.0,0.00039095875906317403,3.7332905231200207e-13,0.00039002723028253565,3.724395294433742e-13,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.7249021464095026e-85,0.0,0.0,0.0,0.0,0.0,9.625304301864584e-6,9.19126544661733e-15,0.0008911590650759968,8.509735656550726e-13,5.66165282374112e7,0.05406348967015475
496800.0,0.0003949359121894005,3.7726369402750714e-13,0.0004055184884386557,3.8737273117732984e-13,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,5.2252605058984425e-84,0.0,0.0,0.0,0.0,0.0,-7.904719517589595e-7,-7.551006615035353e-16,0.0009207458595696053,8.795451958675648e-13,5.920193591964529e7,0.056552823760210515
518400.0,0.0004181060375667322,3.995669940380059e-13,0.000424805297666672,4.059692053908723e-13,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,2.655645391279967e-83,0.0,0.0,0.0,0.0,0.0,5.502007676134072e-6,5.2580457367254466e-15,0.0009742758119857207,9.310759055875606e-13,6.105420695402166e7,0.05834703102582949
540000.0,0.00041881121333470987,4.0045042370574504e-13,0.00043493502719709035,4.1586736548610426e-13,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.5555557336247484e-82,0.0,0.0,0.0,0.0,0.0,-9.50755145554072e-7,-9.09073799256825e-16,0.0009955797089705861,9.519332424642893e-13,6.198034556028681e7,0.05926311151848124
561600.0,0.00044339699549781134,4.2406463773108017e-13,0.0004554231155953397,4.355664122452334e-13,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.2699872972554786e-81,0.0,0.0,0.0,0.0,0.0,5.8925073577998365e-6,5.635590731073067e-15,0.0010553712838624694,1.0093565037815693e-12,6.497489166413177e7,0.0621419499341245
583200.0,0.0004629962847551153,4.4296478908850626e-13,0.00046534734172262585,4.4521412777229116e-13,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,6.825222587573586e-81,0.0,0.0,0.0,0.0,0.0,1.6427208613992312e-5,1.5716486802607336e-14,0.0010920215470733706,1.044775325865324e-12,6.636935042402477e7,0.06349788601018463
604800.0,0.0004731550690674704,4.5286992594433024e-13,0.00047605051438765356,4.556412374940755e-13,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,3.465395175953014e-80,0.0,0.0,0.0,0.0,0.0,1.9957496845680953e-5,1.9101877395820367e-14,0.0011197814115068083,1.0717740505293262e-12,6.727281469711104e7,0.06438868904013158
626400.0,0.00048368714540824806,4.630083796345449e-13,0.000492952661097558,4.718777726843953e-13,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.426341798199068e-79,0.0,0.0,0.0,0.0,0.0,1.509316615423491e-5,1.444789771853237e-14,0.0011580410069454302,1.108532023780794e-12,7.011841518118218e7,0.06712068762584034
648000.0,0.0004979594650183783,4.768006328602254e-13,0.0005127895834792785,4.910006036696735e-13,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,4.858415337714379e-79,0.0,0.0,0.0,0.0,0.0,1.1235256438285805e-5,1.0757858332753818e-14,0.0012037624792614636,1.1526133194477523e-12,7.14429360512377e7,0.06840724901446656
669600.0,0.0005160512592531864,4.942244394570541e-13,0.0005315915050572019,5.091073975620864e-13,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.587958635079015e-78,0.0,0.0,0.0,0.0,0.0,1.2625059478738202e-5,1.2091072024552623e-14,0.0012521809109479053,1.1992188716052061e-12,7.356626954611912e7,0.0704547226219229
691200.0,0.0005249530344484476,5.029365673458492e-13,0.0005400978755488564,5.174462356327291e-13,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,6.902094344402336e-78,0.0,0.0,0.0,0.0,0.0,1.7749730226707175e-5,1.7005308676640548e-14,0.0012861044071652145,1.2321653430723478e-12,7.491339200508657e7,0.07177153335794695
712800.0,0.0005361051577507945,5.138574971311987e-13,0.0005541411002078293,5.311449716413439e-13,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.4574107982793741e-77,0.0,0.0,0.0,0.0,0.0,1.606509202637734e-5,1.539841178639435e-14,0.00132602173150015,1.270993569524627e-12,7.54354750792916e7,0.07230500184287818
734400.0,0.0005522360191398023,5.293950058907558e-13,0.0005717077624354563,5.480613791431974e-13,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,3.364230438717879e-77,0.0,0.0,0.0,0.0,0.0,2.056379438143031e-5,1.9713256054269853e-14,0.0013767342162290313,1.3197911640132682e-12,7.818701947313777e7,0.0749531290969338
756000.0,0.0005612025488546599,5.380722620832734e-13,0.0005798002513950894,5.559034495857242e-13,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,7.021571983451365e-77,0.0,0.0,0.0,0.0,0.0,2.6951181433481994e-5,2.5840372944360983e-14,0.0014087522527184222,1.350689716007363e-12,8.001793672435391e7,0.07671995130524582
777600.0,0.0005723474333711224,5.488525780653938e-13,0.0005929608219085391,5.686197872494853e-13,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.7530583305983256e-76,0.0,0.0,0.0,0.0,0.0,3.059493354770611e-5,2.93390118908938e-14,0.001451038162169794,1.3914730629389505e-12,8.201889453056648e7,0.07865201988943929
799200.0,0.0005829539835181806,5.591649114165752e-13,0.0006035731078990119,5.789426146039063e-13,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,3.4214568272244675e-76,0.0,0.0,0.0,0.0,0.0,3.5790185574326753e-5,3.432966668393487e-14,0.0014902246983559977,1.4294119004352533e-12,8.27842305035038e7,0.07940598782225732
820800.0,0.0005949415958044198,5.708009288738362e-13,0.0006257192554492132,6.003297378152538e-13,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,7.520063179476324e-76,0.0,0.0,0.0,0.0,0.0,3.00989739416301e-5,2.887766195066944e-14,0.0015429180913104478,1.4803118254077661e-12,8.454778901274084e7,0.08111713291360871
842400.0,0.0006095226084460716,5.850041756970646e-13,0.0006432192456601988,6.173453443494783e-13,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.5784968928556546e-75,0.0,0.0,0.0,0.0,0.0,3.0408162210712193e-5,2.918497463759659e-14,0.0015925574775073972,1.5284958448950474e-12,8.597967147005449e7,0.0825210847605399
864000.0,0.0006082804882453259,5.839998053731169e-13,0.0006542417786158044,6.28126462646778e-13,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,2.627559270166617e-75,0.0,0.0,0.0,0.0,0.0,2.5713097370468638e-5,2.468670974998856e-14,0.0016214437218943212,1.5567206844679225e-12,8.73339487517032e7,0.08384784660870198
885600.0,0.0006196965259884272,5.950833105259642e-13,0.0006697969350804382,6.431938227700424e-13,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,4.560366025745829e-75,0.0,0.0,0.0,0.0,0.0,2.6087028866038895e-5,2.5050899671622048e-14,0.0016679600876290817,1.6017117559087745e-12,8.886017874604444e7,0.08533081455924212
907200.0,0.0006208689480176108,5.965144994169426e-13,0.0006795131549083103,6.528583056723603e-13,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.0334047751115677e-74,0.0,0.0,0.0,0.0,0.0,2.3199021579540302e-5,2.2289007670085323e-14,0.0016930135256989988,1.6266027138464744e-12,8.920804447436643e7,0.08570873477164402
928800.0,0.0006339315412204342,6.09344371198332e-13,0.0006932743672588181,6.663855730730266e-13,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.4589259421904081e-74,0.0,0.0,0.0,0.0,0.0,2.6849075385011923e-5,2.58077282702168e-14,0.001733781396484947,1.6665363152661378e-12,8.974669891919091e7,0.0862658540617156
950400.0,0.0006512159187223094,6.261853040518331e-13,0.0007177455610452638,6.901577640435911e-13,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,2.1219185749769956e-74,0.0,0.0,0.0,0.0,0.0,2.4629868603412846e-5,2.3683176833951698e-14,0.0017926101281835235,1.7237080450449686e-12,8.995467755997874e7,0.08649711332194772
972000.0,0.0006743465240558338,6.48590332540602e-13,0.0007358628291195282,7.077570655697282e-13,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,3.1727734570538194e-74,0.0,0.0,0.0,0.0,0.0,3.479452824760658e-5,3.3465575696865325e-14,0.0018518762092148019,1.7811450990132332e-12,9.038938386949046e7,0.08693702488366192
993600.0,0.0006862902671149516,6.602195923822002e-13,0.0007600638025113861,7.311906316084778e-13,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,4.906180812735415e-74,0.0,0.0,0.0,0.0,0.0,2.5649060691893397e-5,2.4674708656696968e-14,0.0019061577247554552,1.8337469382229144e-12,9.123982528318706e7,0.08777382274517843
1.0152e6,0.0006921809946438271,6.647700724126767e-13,0.0007622237255944297,7.320390550722962e-13,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,6.371932554034294e-72,4.61786792010288e6,0.004434996648844128,4.61786792010288e6,0.004434996648844128,249.0,2.8965343363370253e-5,2.7818292547939446e-14,0.0019305920753788196,1.8541390816563982e-12,1.415961337911383e8,0.13598881339139568
1.0368e6,0.0007022085924949044,6.721818612308199e-13,0.0007701055669819391,7.371755328697321e-13,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,4.215517817463118e-71,4.61786792010288e6,0.004420405968580303,4.61786792010288e6,0.004420405968580303,249.0,3.221499139611209e-5,3.0837464974954165e-14,0.001965689100386371,1.881635417482356e-12,1.6122165861381146e8,0.1543277534852125
1.0584e6,0.00072244764799702,6.907186147866843e-13,0.0007917290902740134,7.569572993095882e-13,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,8.816505315082446e-71,4.61786792010288e6,0.004415056706025134,4.61786792010288e6,0.004415056706025134,249.0,3.4911813850174825e-5,3.3378528906751736e-14,0.002028582987099722,1.939490058157313e-12,1.652547276124162e8,0.15799693840773607
1.08e6,0.0007428318344265635,7.100254936050403e-13,0.0008136542429306604,7.777201092985609e-13,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.1511265222970232e-70,4.61786792010288e6,0.0044139249254241154,4.61786792010288e6,0.0044139249254241154,249.0,3.9652689212549105e-5,3.790147234688928e-14,0.002093588106264855,2.0011271187695726e-12,1.6730645569427127e8,0.15991755237487543
1.1016e6,0.0007616049917890328,7.281170099892646e-13,0.0008336645412468332,7.970080811587679e-13,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.2303094056732774e-70,4.61786792010288e6,0.004414818992470621,4.61786792010288e6,0.004414818992470621,249.0,4.253276808757992e-5,4.066259052970333e-14,0.002156463989390601,2.061643672287727e-12,1.6773497740394512e8,0.1603596241288923
1.1232e6,0.0007818329466900871,7.478045459327254e-13,0.000855189639064554,8.17968470674515e-13,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.2768961991327653e-70,4.61786792010288e6,0.004416880406216344,4.61786792010288e6,0.004416880406216344,249.0,4.538534518693813e-5,4.340999901986938e-14,0.002214482192019983,2.1180993421808766e-12,1.6865240963987136e8,0.16131200296064868
1.1448e6,0.0007998330965687477,7.653889889609904e-13,0.0008733053174948594,8.356971934258973e-13,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.2893769017277946e-70,4.61786792010288e6,0.004419003506713652,4.61786792010288e6,0.004419003506713652,249.0,4.856475618138413e-5,4.6473357744594996e-14,0.0022709783133782356,2.173180633166637e-12,1.6905650086992094e8,0.1617762316078275
1.1664e6,0.0008168040957609713,7.820595378315186e-13,0.0008974140170599885,8.592405389098885e-13,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.3138659263954232e-70,4.61786792010288e6,0.004421436755894409,4.61786792010288e6,0.004421436755894409,249.0,4.538557655375753e-5,4.345500127638392e-14,0.0023329686141887193,2.233730665231378e-12,1.695576798459963e8,0.16234517116690564
1.188e6,0.000826643278831387,7.918662789785675e-13,0.000911832975614245,8.734720331487578e-13,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.3410041222514705e-70,4.61786792010288e6,0.004423593562480583,4.61786792010288e6,0.004423593562480583,249.0,4.36735661241441e-5,4.183621300997058e-14,0.002378184252787495,2.2781337043500982e-12,1.6996194510585818e8,0.16281162199636975
1.2096e6,0.0008306382883450403,7.962996476607763e-13,0.0009096400106185575,8.720354336144144e-13,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.4946207218815357e-70,4.61786792010288e6,0.004426964960943919,4.61786792010288e6,0.004426964960943919,249.0,5.329572407081813e-5,5.109247538296653e-14,0.0024046232976446496,2.3052160146462403e-12,1.701276162110774e8,0.16309452952880799
1.2312e6,0.0008361588016871648,8.02210931090038e-13,0.0009172895939441395,8.800478303312065e-13,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.581516661427569e-70,4.61786792010288e6,0.004430383458694403,4.61786792010288e6,0.004430383458694403,249.0,5.693680132723448e-5,5.462517922893068e-14,0.0024311346210612026,2.332431069351346e-12,1.7027865616845596e8,0.16336537872235893
1.2528e6,0.0008395400339520801,8.060775431007156e-13,0.0009328420525993143,8.956607183109074e-13,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.7699315151000562e-70,4.61786792010288e6,0.004433808367514501,4.61786792010288e6,0.004433808367514501,249.0,4.956727548900435e-5,4.7591616871785214e-14,0.0024712038587781206,2.3727063087244922e-12,1.703320638979252e8,0.16354294735866115
1.2744e6,0.0008492406829014591,8.159802457284538e-13,0.0009634274451154218,9.256948933733986e-13,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.8471643656769734e-70,4.61786792010288e6,0.004437009526337446,4.61786792010288e6,0.004437009526337446,249.0,3.3071771602085904e-5,3.177651855578455e-14,0.002519323509513817,2.420654424301866e-12,1.703300769203587e8,0.16365911433443167
1.296e6,0.0008652429062134772,8.318796514007296e-13,0.0009921488075934608,9.538921362677587e-13,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.9553917757479307e-70,4.61786792010288e6,0.00443980566382361,4.61786792010288e6,0.00443980566382361,249.0,2.246283498941737e-5,2.159668135534905e-14,0.0025787599483365095,2.4793244896469103e-12,1.7037524212238368e8,0.16380567353546688
1.3176e6,0.0008842654056440603,8.504943080438201e-13,0.001017827211046698,9.78955236789826e-13,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,2.0515091039579265e-70,4.61786792010288e6,0.004441506312785194,4.61786792010288e6,0.004441506312785194,249.0,1.6753946810756205e-5,1.6114094601991825e-14,0.0026436319413791327,2.5426686426437254e-12,1.7046911097621745e8,0.16395870250851208
1.3392e6,0.0009139483387298992,8.793524075481955e-13,0.0010323424893354772,9.932649526700774e-13,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,2.160376259615585e-70,4.61786792010288e6,0.004443066529258304,4.61786792010288e6,0.004443066529258304,249.0,3.431457057892432e-5,3.301565195084526e-14,0.0027110314912267494,2.6084100902925874e-12,1.7056644663762167e8,0.16410994926274455
1.3608e6,0.0009331197653630045,8.980419660665215e-13,0.0010379535283346097,9.989348225934085e-13,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,2.2521053428355175e-70,4.61786792010288e6,0.004444273221874598,4.61786792010288e6,0.004444273221874598,249.0,5.102046354524643e-5,4.910250440786018e-14,0.0027590594353569748,2.6553409881511443e-12,1.709111352425686e8,0.16448625097571287
1.3824e6,0.000948159636843069,9.106127627018638e-13,0.0010568154526328754,1.0149658365464919e-12,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.650062638101886e-69,5.819064469149905e6,0.0055886310349972,5.819064469149905e6,0.0055886310349972,408.0,4.688735809738697e-5,4.503063095473221e-14,0.0028070856969798718,2.695925836052861e-12,2.1628361361529735e8,0.20771883896800586
1.404e6,0.0009619574413394698,9.214415981814716e-13,0.0010744688371716095,1.0292142250503242e-12,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,4.6168080855995985e-69,5.819064469149905e6,0.005573976388090861,5.819064469149905e6,0.005573976388090861,408.0,4.291813362768249e-5,4.111050233759971e-14,0.0028580345769602528,2.737659521179179e-12,2.1770376513992268e8,0.20853449088280707
1.4256e6,0.0009647656080939057,9.234651142502468e-13,0.0010883151084001977,1.0417256041129883e-12,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,6.202613427501547e-69,5.819064469149905e6,0.005569957085690413,5.819064469149905e6,0.005569957085690413,408.0,3.3741716484250816e-5,3.229727283675645e-14,0.002900702683142979,2.776526974242947e-12,2.1831555071063688e8,0.20896971584416224
1.4472e6,0.0009606349761043858,9.196639393063874e-13,0.0010811728406814203,1.0350608695972635e-12,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,6.33859725963764e-69,5.819064469149905e6,0.005570881641722269,5.819064469149905e6,0.005570881641722269,408.0,4.422096674070178e-5,4.233494457760756e-14,0.00292193287809593,2.7973125775159714e-12,2.1865496402158034e8,0.209329340033453
1.4688e6,0.0009688725318263328,9.281751433341493e-13,0.0010905170415565313,1.0447099882655127e-12,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,6.408486060368798e-69,5.819064469149905e6,0.005574635279981289,5.819064469149905e6,0.005574635279981289,408.0,4.927708020798379e-5,4.720720165212824e-14,0.0029701880041668625,2.8454255703794743e-12,2.192119703323164e8,0.2100039946433633
1.4904e6,0.0009751979375380717,9.348682134795567e-13,0.0011118086206980298,1.0658293039330381e-12,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,6.435593198429478e-69,5.819064469149905e6,0.005578414591534304,5.819064469149905e6,0.005578414591534304,408.0,3.871634561085505e-5,3.711521472763995e-14,0.003021382128245775,2.8964315896760364e-12,2.1960696160440013e8,0.21052502262369083
1.512e6,0.0009879977106055297,9.478305047913614e-13,0.0011453398816354962,1.0987759045543829e-12,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,6.431191196870495e-69,5.819064469149905e6,0.0055824894673363835,5.819064469149905e6,0.0055824894673363835,408.0,1.9058702348083632e-5,1.8283867739107397e-14,0.003089542941504373,2.9639370763581275e-12,2.200202604511581e8,0.21107530137892283
1.5336e6,0.0009945541818914706,9.548050812798042e-13,0.001180864056050274,1.1336687548517267e-12,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,6.417457845009032e-69,5.819064469149905e6,0.005586495361039461,5.819064469149905e6,0.005586495361039461,408.0,-9.044128291996645e-6,-8.6826638570076e-15,0.0031544344252798814,3.0283619260371643e-12,2.2047176621153027e8,0.2116602257477346
1.5552e6,0.001000607150003419,9.612195937510083e-13,0.0012146457867600576,1.1668328871094785e-12,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,6.428943513090695e-69,5.819064469149905e6,0.005590004813605506,5.819064469149905e6,0.005590004813605506,408.0,-3.6849096018777e-5,-3.539858085677251e-14,0.003218682068541493,3.0919829728645626e-12,2.2080821610531667e8,0.21211639731028517
1.5768e6,0.0010134779902158037,9.743129791126447e-13,0.00123117582881415,1.183598066424678e-12,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,6.42605853363759e-69,5.819064469149905e6,0.00559419157921598,5.819064469149905e6,0.00559419157921598,408.0,-4.102071062184963e-5,-3.943549949494383e-14,0.003273599496374453,3.1470939759186006e-12,2.210894561178304e8,0.21254563860305392
1.5984e6,0.0010219551296121944,9.831655961837966e-13,0.0012429916115919263,1.1958123732164024e-12,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,6.431535310017341e-69,5.819064469149905e6,0.005598194893561252,5.819064469149905e6,0.005598194893561252,408.0,-4.61033822521848e-5,-4.435347304852735e-14,0.0033163376248544923,3.190462050250779e-12,2.2138212481809318e8,0.21297930058221912
