t,signed,gross,form_b,int_prec,int_rho
2790.0,353.09878744385935,160633.91025997492,-0.00015574162534903735,-1134.2612583813902,1682.7736426671
2800.0,351.8744157767644,160828.15195036406,-0.0001560769451316446,-1136.7288044393995,1682.7739799266374
2810.0,350.6331225385479,161022.27234589454,-0.0001563777623232454,-1139.193139446755,1682.7743172357104
2820.0,349.37491177414995,161216.27144723185,-0.00015667608386138454,-1141.6543156758019,1682.774654593574
2830.0,348.09978744539217,161410.14916035288,-0.00015700490621384233,-1144.112384882127,1682.7749919994922
2840.0,346.80775355741815,161603.90522883544,-0.00015734522457933053,-1146.5673983120262,1682.7753294527358
2850.0,345.49881407044234,161797.53909649412,-0.00015767735021654516,-1149.019406709818,1682.7756669525818
2860.0,344.1729729322387,161991.04960255395,-0.00015800046821823344,-1151.4684603249968,1682.7760044983168
2870.0,342.83023401107187,162184.434212268,-0.0001583337434567511,-1153.9146089192368,1682.776342089233
2880.0,341.47060069462634,162377.6585340698,-0.0001586505168233998,-1156.3579017764607,1682.7766797246286
2890.0,340.09407445357283,162570.60256655482,-0.0001589584062458016,-1158.798387718729,1682.777017403812
2900.0,338.70065792334645,162763.30415271636,-0.00015929056098684669,-1161.2361150899353,1682.7773551260943
2910.0,337.29035316861916,162955.81411362652,-0.00015959695883793756,-1163.671131737665,1682.777692890798
2920.0,335.863163227208,163148.1602008283,-0.00015991602413123474,-1166.103485030099,1682.778030697249
2930.0,334.4190915219828,163340.36133820945,-0.00016025561490096152,-1168.5332218719523,1682.7783685447826
2940.0,332.9581417445221,163532.42788134704,-0.00016057449829531834,-1170.9603887063738,1682.7787064327397
2950.0,331.48031755884904,163724.37739731505,-0.00016090160352177918,-1173.3850315043499,1682.7790443604654
2960.0,329.98562217273377,163916.3154879034,-0.00016122721717692912,-1175.8071957427276,1682.7793823273169
2970.0,328.47405935229926,164108.17252148755,-0.00016153200704138726,-1178.22692636533,1682.7797203326552
2980.0,326.9456326639382,164299.911946945,-0.00016185029380721971,-1180.6442677459868,1682.7800583758517
2990.0,325.40034595206544,164491.52724107975,-0.0001621742921997793,-1183.0592636769165,1682.7803964562866
3000.0,323.83820261736867,164683.12087906513,-0.00016251776833087206,-1185.4719571449389,1682.7807345733527
3010.0,322.25919408297966,164877.16377858084,-0.00016284775483654812,-1187.8823874339644,1682.7810727266183
3020.0,320.6633186185278,165072.840633746,-0.00016316301480401307,-1190.2905924804754,1682.7814109157491
3030.0,319.05056710382826,165269.6734002442,-0.00016346375923603773,-1192.696611613952,1682.7817491403341
3040.0,317.42093729948624,165467.28718351183,-0.0001638068279135041,-1195.1004849351814,1682.7820873999096
3050.0,315.77442799152914,165665.441520234,-0.0001641012349864468,-1197.5022530228769,1682.7824256939784
3060.0,314.1110395061777,165863.9557930803,-0.00016443660570075735,-1199.9019566579461,1682.7827640220185
3070.0,312.43077312749443,166062.7039506194,-0.0001647615572437644,-1202.2996366351606,1682.7831023834926
3080.0,310.7336307631657,166261.592255982,-0.0001650620106374845,-1204.695333637497,1682.783440777856
3090.0,309.0196148659164,166460.56059885735,-0.00016537759802304208,-1207.089088156357,1682.7837792045577
3100.0,307.28872819315563,166659.56312593922,-0.0001657007378526032,-1209.4809404454857,1682.7841176630461
3110.0,305.54097377511505,166858.56646786974,-0.00016599815717199817,-1211.8709304969045,1682.7844561527695
3120.0,303.7763548127557,167057.547162757,-0.0001663381844991818,-1214.2590980286022,1682.7847946731772
3130.0,301.99487464861403,167256.48839121728,-0.00016663506539771333,-1216.6454824784375,1682.785133223721
3140.0,300.1965366856132,167455.37823457556,-0.0001669378179940395,-1219.0301230007506,1682.7854718038552
3150.0,298.38134439511265,167654.20821238752,-0.00016727104230085388,-1221.4130584635452,1682.7858104130373
3160.0,296.54930130988186,167852.97230379572,-0.00016761760343797505,-1223.794327446034,1682.7861490507294
3170.0,294.7004109581111,168051.66624024388,-0.00016792838869150728,-1226.1739682373754,1682.786487716395
3180.0,292.8346768994644,168250.28558720936,-0.0001682247020653449,-1228.5520188378289,1682.7868264095039
3190.0,290.95210272822743,168448.82599074664,-0.00016856036381796002,-1230.9285169635625,1682.7871651295288
3200.0,289.0526920353586,168647.28879321125,-0.00016885368677321821,-1233.3035000560808,1682.787503875947
3210.0,287.1364484189745,168845.67351512873,-0.0001691831785137765,-1235.677005295835,1682.7878426482378
3220.0,285.2033754760432,169043.9796052801,-0.00016951926954789087,-1238.049069619194,1682.7881814458863
3230.0,283.25347684723744,169242.2065925107,-0.0001698292326182127,-1240.419729738033,1682.788520268379
3240.0,281.28675608086724,169440.35443976603,-0.0001701608853181824,-1242.7890221604725,1682.7888591152062
3250.0,279.30322275988897,169638.82188368644,-0.0001704893511487171,-1245.1569832242562,1682.7891979858616
3260.0,277.302886231221,169837.521758273,-0.00017080148973036557,-1247.5236491052892,1682.7895368798402
3270.0,275.2857538377631,170036.2103282424,-0.0001711237055133097,-1249.8890557970612,1682.7898757966402
3280.0,273.2518041282689,170239.88667126925,-0.00017142967408290133,-1252.2532422300262,1682.7902147359473
3290.0,271.2010169070981,170450.35946605026,-0.00017175241373479366,-1254.6162572218625,1682.7905536976239
3300.0,269.1333686299998,170665.2168787906,-0.00017204540927195922,-1256.9781748938724,1682.7908926811635
3310.0,267.0488352043036,170882.97491184343,-0.0001723233435768634,-1259.3390617792445,1682.791231685992
3320.0,264.94740513488387,171102.62876586828,-0.00017263799236388877,-1261.6989649909465,1682.7915707116888
3330.0,262.82907091377376,171323.53601018188,-0.00017295828729402274,-1264.057932654121,1682.7919097577424
3340.0,260.6938286794391,171545.2635122515,-0.0001732459568302147,-1266.416012741387,1682.792248823593
3350.0,258.54167687837906,171767.52823460606,-0.00017353875591652468,-1268.7732523011439,1682.792587908659
3360.0,256.37261549553267,171990.14190369047,-0.00017380551435053349,-1271.1296968687298,1682.7929270123589
3370.0,254.1866455733192,172212.97995675963,-0.00017409712745575234,-1273.485389959028,1682.793266134125
3380.0,251.98376879942867,172435.95985977902,-0.00017439271323382854,-1275.8403726113163,1682.7936052734135
3390.0,249.76398738671534,172659.02679180456,-0.00017467012366978452,-1278.1946830113604,1682.7939444297147
3400.0,247.52730381615433,172882.14433400892,-0.00017496597865829244,-1280.548356241018,1682.7942836025582
3410.0,245.27372082362643,173105.28820447208,-0.00017527384625282139,-1282.9014242030366,1682.7946227915152
3420.0,243.00324125090455,173328.44216502583,-0.00017556642706040293,-1285.2539157484348,1682.7949619961976
3430.0,240.71586808432718,173551.59529603782,-0.00017585005116416141,-1287.6058570048979,1682.7953012162534
3440.0,238.4116043552024,173774.7401992176,-0.00017614373791730031,-1289.9572718769457,1682.795640451361
3450.0,236.09045313620877,173997.8718083794,-0.0001764290500432253,-1292.3081826685977,1682.795979701222
3460.0,233.75241751610673,174220.986602509,-0.00017671751993475482,-1294.6586107697613,1682.7963189655484
3470.0,231.39750065033914,174444.08208816982,-0.0001770259186741896,-1297.0085773484525,1682.7966582440579
3480.0,229.0257056810186,174667.1564637573,-0.0001773188851075247,-1299.358103999723,1682.796997536458
3490.0,226.63703575638348,174890.20838824406,-0.00017757951718522236,-1301.70721331571,1682.7973368424464
3500.0,224.23149404596083,175113.2368221038,-0.00017787463002605364,-1304.0559293558827,1682.7976761616987
3510.0,221.80908371411712,175336.24092726127,-0.00017818644118960947,-1306.404278007831,1682.7980154938648
3520.0,219.36980790071524,175559.22000256417,-0.00017849693540483713,-1308.7522872312577,1682.7983548385664
3530.0,216.9136698134297,175782.1734441243,-0.0001787965520634316,-1311.0999871675967,1682.7986941953984
3540.0,214.44067263575513,176005.10071576346,-0.0001790858805179596,-1313.4474100792459,1682.79903356392
3550.0,211.950819499029,176228.0013289519,-0.00017940189718501642,-1315.794590069474,1682.7993729436707
3560.0,209.44411364686576,176450.87482765227,-0.0001796573487808928,-1318.1415625429534,1682.7997123341693
3570.0,206.92055822074164,176673.72077677504,-0.00017999384726863354,-1320.4883634056143,1682.8000517349292
3580.0,204.38015644518012,176896.5387542621,-0.00018029256898444146,-1322.8350280634486,1682.800391145471
3590.0,201.82291147238985,177119.32834589126,-0.0001805983774829656,-1325.1815903429547,1682.8007305653362
3600.0,199.24882651663742,177342.08914297112,-0.00018090552475769073,-1327.5280814979599,1682.801069994103
