time,untagged,untagged_relative,overclaimed,overclaimed_relative,orphaned,orphaned_relative,orphaned_volume_fraction,nonpositive_mass,nonpositive_mass_fraction,source_negative,source_negative_relative,source_minimum,repair_moved,repair_moved_relative,repair_gross,repair_gross_relative,repair_events,increment_left,increment_left_relative,increment_left_gross,increment_left_gross_relative,increment_moved_gross,increment_moved_gross_relative,led_repair_retained,led_repair_retained_relative,led_repair_attempted,led_repair_attempted_relative,led_repair_events,led_repairnet_retained,led_repairnet_retained_relative,led_repairnet_attempted,led_repairnet_attempted_relative,led_repairnet_events,inc_left_retained,inc_left_retained_relative,inc_left_attempted,inc_left_attempted_relative,inc_left_events,inc_moved_retained,inc_moved_retained_relative,inc_moved_attempted,inc_moved_attempted_relative,inc_moved_events,led_fix_strat_retained,led_fix_strat_retained_relative,led_fix_strat_attempted,led_fix_strat_attempted_relative,led_fix_strat_events,led_fix_strat_inventory_fraction,led_fix_strat_burden_fraction,led_fix_strat_parent_fraction,led_fix_strat_applicable,led_fix_tropo_retained,led_fix_tropo_retained_relative,led_fix_tropo_attempted,led_fix_tropo_attempted_relative,led_fix_tropo_events,led_fix_tropo_inventory_fraction,led_fix_tropo_burden_fraction,led_fix_tropo_parent_fraction,led_fix_tropo_applicable,led_fix_sfc_retained,led_fix_sfc_retained_relative,led_fix_sfc_attempted,led_fix_sfc_attempted_relative,led_fix_sfc_events,led_fix_sfc_inventory_fraction,led_fix_sfc_burden_fraction,led_fix_sfc_parent_fraction,led_fix_sfc_applicable,led_fix_rad_retained,led_fix_rad_retained_relative,led_fix_rad_attempted,led_fix_rad_attempted_relative,led_fix_rad_events,led_fix_rad_inventory_fraction,led_fix_rad_burden_fraction,led_fix_rad_parent_fraction,led_fix_rad_applicable,led_inc_strat_retained,led_inc_strat_retained_relative,led_inc_strat_attempted,led_inc_strat_attempted_relative,led_inc_strat_events,led_inc_strat_inventory_fraction,led_inc_strat_burden_fraction,led_inc_strat_parent_fraction,led_inc_strat_applicable,led_inc_tropo_retained,led_inc_tropo_retained_relative,led_inc_tropo_attempted,led_inc_tropo_attempted_relative,led_inc_tropo_events,led_inc_tropo_inventory_fraction,led_inc_tropo_burden_fraction,led_inc_tropo_parent_fraction,led_inc_tropo_applicable,led_inc_sfc_retained,led_inc_sfc_retained_relative,led_inc_sfc_attempted,led_inc_sfc_attempted_relative,led_inc_sfc_events,led_inc_sfc_inventory_fraction,led_inc_sfc_burden_fraction,led_inc_sfc_parent_fraction,led_inc_sfc_applicable,led_inc_rad_retained,led_inc_rad_retained_relative,led_inc_rad_attempted,led_inc_rad_attempted_relative,led_inc_rad_events,led_inc_rad_inventory_fraction,led_inc_rad_burden_fraction,led_inc_rad_parent_fraction,led_inc_rad_applicable,ledger_parent_scale,ledger_cadence_step
36000.0,64.78707242713426,5.702137356499482e-7,110.66274734756736,9.739816324207685e-7,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,4.761309896143486e-24,1.4859249004982815e6,0.013078145942793626,1.4859249004982815e6,0.013078145942793626,95.0,-60.973343113412746,-5.366477670505696e-7,190.545932211262,1.677061545592847e-6,1.2009535378110323e7,0.1057001308258591,735558.1025809026,0.006473904711961945,735558.1025809026,0.006473904711961945,39.0,0.0,0.0,0.0,0.0,0.0,1108.0724357171455,9.752533943428856e-6,698.0506705867884,6.1437886546874884e-6,8932.0,1.814105165607722e7,0.15966575500173488,1.0633367167509625e7,0.09358799198624895,9000.0,735558.1025809026,0.006473904711961945,735558.1025809026,0.006473904711961945,39.0,0.014045497322340604,0.014045497322340604,0.0818429070988627,1.0,735558.1025809027,0.006473904711961947,735558.1025809027,0.006473904711961947,39.0,0.012009249291411303,0.012009249291411303,0.08184290709886272,1.0,14197.209882970019,0.00012495462103615825,14197.209882970019,0.00012495462103615825,9.0,0.003580672119634115,0.003580672119634115,0.0015796725308823189,1.0,611.4854535061597,5.381897833576382e-6,611.4854535061597,5.381897833576382e-6,8.0,0.0009133085749390113,0.0009133085749390113,6.803778924875092e-5,1.0,2.145571849054878e6,0.01888392997740314,1.248769675822041e6,0.010990859675249534,8977.0,0.04096973924296498,0.04096973924296498,0.23873007026908466,1.0,1.6452178209304841e7,0.14480138775922388,9.644898356843505e6,0.08488813147414893,9000.0,0.26861006466927656,0.26861006466927656,1.8305747540996888,1.0,672100.9446752192,0.00591539602021909,394158.34678839275,0.0034691257829653844,5850.0,0.16951028645882496,0.16951028645882496,0.07478225715019128,1.0,114302.86279081125,0.001006019564485435,67042.43143719615,0.0005900639409174507,5731.0,0.17072161590819196,0.17072161590819196,0.012718068834668967,1.0,8.98743860225273e6,1.0
39600.0,85.1521534656058,7.491261641244021e-7,97.95614533507914,8.617692967321155e-7,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,3.6555335540292746e-22,1.4859249004982815e6,0.013072425952642843,1.4859249004982815e6,0.013072425952642843,95.0,-29.98191415864115,-2.637659229116497e-7,200.32835337562778,1.7623889099910753e-6,1.3745446429623792e7,0.12092558014003332,735558.1025809026,0.0064710732195354575,735558.1025809026,0.0064710732195354575,39.0,0.0,0.0,0.0,0.0,0.0,1178.8084075983231,1.0370568267288906e-5,745.9868627549274,6.562820248680129e-6,9830.0,2.1079755451719344e7,0.18544917185923362,1.2354484992553767e7,0.1086885953617433,9900.0,735558.1025809026,0.0064710732195354575,735558.1025809026,0.0064710732195354575,39.0,0.014075664932991989,0.014075664932991989,0.07445649479165094,1.0,735558.1025809027,0.006471073219535458,735558.1025809027,0.006471073219535458,39.0,0.01197758444323561,0.01197758444323561,0.07445649479165095,1.0,14197.209882970019,0.00012489996961960822,14197.209882970019,0.00012489996961960822,9.0,0.003263331516312171,0.003263331516312171,0.001437105348983722,1.0,611.4854535061597,5.379543952320184e-6,611.4854535061597,5.379543952320184e-6,8.0,0.0008259301820538248,0.0008259301820538248,6.189730399869267e-5,1.0,2.443629764055545e6,0.021497835547125053,1.423177583150046e6,0.01252040635899667,9877.0,0.04676138249098956,0.04676138249098956,0.24735517991267483,1.0,1.9105748697135378e7,0.1680828452564138,1.1199104050412681e7,0.09852413024767911,9900.0,0.31111168182123033,0.31111168182123033,1.9339696937161925,1.0,853163.5460053353,0.007505707237902122,500256.1802200403,0.004401004297784829,6480.0,0.19610582017157738,0.19610582017157738,0.08636104598220487,1.0,145454.15572380906,0.0012796330955663086,85294.91830194893,0.0007503821379297478,6331.0,0.1964641621948916,0.1964641621948916,0.014723522927792916,1.0,9.879032106456121e6,1.0
43200.0,67.57137918539229,5.942027183715786e-7,125.77566544448344,1.10603399269173e-6,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,5.199883485665432e-21,1.4859249004982815e6,0.013066783981863318,1.4859249004982815e6,0.013066783981863318,95.0,-77.42080921476973,-6.808156922137931e-7,212.64809562061262,1.8699644434906444e-6,1.4906416692156048e7,0.1310826185056382,735558.1025809026,0.006468280348024917,735558.1025809026,0.006468280348024917,39.0,0.0,0.0,0.0,0.0,0.0,1254.6375350419162,1.1032911313642225e-5,793.8752988015865,6.981104519144252e-6,10730.0,2.3272406089973755e7,0.20465065429209361,1.3640155249326956e7,0.11994748998570971,10800.0,735558.1025809026,0.006468280348024917,735558.1025809026,0.006468280348024917,39.0,0.014103586860479182,0.014103586860479182,0.06828209064273531,1.0,735558.1025809027,0.006468280348024918,735558.1025809027,0.006468280348024918,39.0,0.011947898532916562,0.011947898532916562,0.06828209064273533,1.0,14197.209882970019,0.00012484606363601266,14197.209882970019,0.00012484606363601266,9.0,0.0029998542678350217,0.0029998542678350217,0.001317931470948989,1.0,611.4854535061597,5.37722217747165e-6,611.4854535061597,5.37722217747165e-6,8.0,0.0007620682101517055,0.0007620682101517055,5.676438749912257e-5,1.0,2.697716888424813e6,0.023722924229515774,1.5715780130587653e6,0.013819992114270787,10777.0,0.051726008220671055,0.051726008220671055,0.2504299095578252,1.0,2.1086691830840804e7,0.18543012971471323,1.236053578007929e7,0.10869489493326871,10800.0,0.3425176794406338,0.3425176794406338,1.9574842529731122,1.0,1.004045165606711e6,0.008829276151585862,588827.4649517938,0.005177974529219609,7109.0,0.2121535991911611,0.2121535991911611,0.09320582937881108,1.0,170653.94278437906,0.001500680286916911,100085.79168141382,0.0008801248428613431,6949.0,0.21267872193416495,0.21267872193416495,0.015841859329476272,1.0,1.0772343020799998e7,1.0
46800.0,85.50995148179936,7.515934970388222e-7,115.5429025765242,1.0155694477734532e-6,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.9780081657429842e-19,1.4859249004982815e6,0.013060602572558803,1.4859249004982815e6,0.013060602572558803,95.0,-51.41859574630337,-4.5194601938249676e-7,222.61426441825847,1.956677913920425e-6,1.5510418157906506e7,0.13632950576888914,735558.1025809026,0.006465220445268203,735558.1025809026,0.006465220445268203,39.0,0.0,0.0,0.0,0.0,0.0,1301.4940200866583,1.143953919960127e-5,823.719103501384,7.240115458492143e-6,11628.0,2.6669993791053455e7,0.23441708891260546,1.5631156809100999e7,0.1373907434787285,11700.0,735558.1025809026,0.006465220445268203,735558.1025809026,0.006465220445268203,39.0,0.014125670202676672,0.014125670202676672,0.06325681955247207,1.0,735558.1025809027,0.006465220445268204,735558.1025809027,0.006465220445268204,39.0,0.011921692620604735,0.011921692620604735,0.06325681955247209,1.0,14197.209882970019,0.00012478700360865912,14197.209882970019,0.00012478700360865912,9.0,0.002778177298709242,0.002778177298709242,0.0012209373271322651,1.0,611.4854535061597,5.374678413738631e-6,611.4854535061597,5.374678413738631e-6,8.0,0.0007183837243475594,0.0007183837243475594,5.258677031179368e-5,1.0,3.0635677370723085e6,0.02692736399706159,1.7856134791327622e6,0.015694728577020707,11677.0,0.05883280647117089,0.05883280647117089,0.26346192211164376,1.0,2.415072004350872e7,0.21227382098760533,1.4156025152501287e7,0.12442500860034499,11700.0,0.39142721685037957,0.39142721685037957,2.0769232702272804,1.0,1.2507231916739224e6,0.010993286759820524,733422.1855018889,0.006446446707720912,7740.0,0.24474744028724288,0.24474744028724288,0.10756019268662376,1.0,212774.9059647753,0.0018701944380147466,124773.04264173552,0.0010966981717354463,7579.0,0.24997165266685656,0.24997165266685656,0.018298301364204773,1.0,1.1628123383135803e7,1.0
50400.0,95.1877431019966,8.363341016756649e-7,110.0267054613858,9.667114995444297e-7,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,6.904760896400042e-18,1.4859249004982815e6,0.013055563944657338,1.4859249004982815e6,0.013055563944657338,95.0,-38.495701968901734,-3.3822913828345876e-7,229.07534947228632,2.0126911341059524e-6,1.7259704445257235e7,0.151646408896829,735558.1025809026,0.006462726238745672,735558.1025809026,0.006462726238745672,39.0,0.0,0.0,0.0,0.0,0.0,1314.417062085489,1.1548669786912682e-5,832.2782939558666,7.312524665847808e-6,12527.0,2.9743086648464013e7,0.2613273184400445,1.7430023177689e7,0.15314285538715314,12600.0,735558.1025809026,0.006462726238745672,735558.1025809026,0.006462726238745672,39.0,0.014152775644776912,0.014152775644776912,0.05849364204951708,1.0,735558.1025809027,0.006462726238745673,735558.1025809027,0.006462726238745673,39.0,0.011894005842407303,0.011894005842407303,0.05849364204951709,1.0,14197.209882970019,0.00012473886224040066,14197.209882970019,0.00012473886224040066,9.0,0.0025877360331250767,0.0025877360331250767,0.0011290019239574285,1.0,611.4854535061597,5.372604925592397e-6,611.4854535061597,5.372604925592397e-6,8.0,0.0006639767947452473,0.0006639767947452473,4.8627037225712395e-5,1.0,3.3906567720341557e6,0.02979083013336215,1.97634222230865e6,0.01736444570733311,12577.0,0.0652391760959018,0.0652391760959018,0.26963453035217266,1.0,2.691944635464907e7,0.23651838199901024,1.5776540372476531e7,0.1386151020076897,12600.0,0.43528859391682106,0.43528859391682106,2.1407098279728776,1.0,1.4914376799948574e6,0.013104000070336507,874355.9648783356,0.007682225532416723,8370.0,0.27184545819194256,0.27184545819194256,0.11860330473782807,1.0,253136.5673643952,0.0022240966827116867,148404.5359438452,0.001303905000880164,8209.0,0.27486640224669284,0.27486640224669284,0.020130129365854982,1.0,1.2575009467836263e7,1.0
54000.0,82.99264238885371,7.289198518872322e-7,113.03061100238337,9.927416920231237e-7,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,5.973071937455141e-17,1.4859249004982815e6,0.013050797362396374,1.4859249004982815e6,0.013050797362396374,95.0,-55.86846560179177,-4.906896864521854e-7,222.0935100235229,1.9506351861042104e-6,1.827889243204745e7,0.1605425153449522,735558.1025809026,0.006460366699442916,735558.1025809026,0.006460366699442916,39.0,0.0,0.0,0.0,0.0,0.0,1333.459894169742,1.1711705526878305e-5,848.7501573990899,7.454526343695498e-6,13424.0,3.234987799194368e7,0.28412721412066505,1.895760666824217e7,0.16650362546604958,13500.0,735558.1025809026,0.006460366699442916,735558.1025809026,0.006460366699442916,39.0,0.014179629813543607,0.014179629813543607,0.05434448195992004,1.0,735558.1025809027,0.006460366699442917,735558.1025809027,0.006460366699442917,39.0,0.011867138418533664,0.011867138418533664,0.054344481959920046,1.0,14197.209882970019,0.0001246933201213066,14197.209882970019,0.0001246933201213066,9.0,0.002423190775084621,0.002423190775084621,0.0010489178402890375,1.0,611.4854535061597,5.370643389235787e-6,611.4854535061597,5.370643389235787e-6,8.0,0.0006171090052225053,0.0006171090052225053,4.517775017394227e-5,1.0,3.682923131427595e6,0.03234691300578245,2.1467463964706366e6,0.018854756521946656,13477.0,0.0709970924827604,0.0709970924827604,0.27210161776937997,1.0,2.92706079216255e7,0.2570821530288571,1.7154222788954996e7,0.15066460320638025,13500.0,0.4722378212975398,0.4722378212975398,2.1625701879583494,1.0,1.710610342997626e6,0.01502419735007812,1.0028102514161371e6,0.008807627747389583,9016.0,0.2919682977912724,0.2919682977912724,0.12638326272160447,1.0,290175.2866961594,0.0025485937176077554,170118.05953746772,0.0014941376390980945,8839.0,0.29284389593646865,0.29284389593646865,0.021438721941533654,1.0,1.3535101928534143e7,1.0
57600.0,73.7202923723089,6.471812289424924e-7,115.61525171865955,1.014971838607132e-6,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.0327509358832088e-16,1.4859249004982815e6,0.013044748905281768,1.4859249004982815e6,0.013044748905281768,95.0,-69.64406269202293,-6.113965182604407e-7,217.38632329134805,1.908407350753135e-6,2.0016004135310084e7,0.1757179975546843,735558.1025809026,0.006457372610281836,735558.1025809026,0.006457372610281836,39.0,0.0,0.0,0.0,0.0,0.0,1367.4618097497782,1.200477624391804e-5,870.0428656613619,7.637997529739485e-6,14323.0,3.568434974604747e7,0.3132684445420819,2.0909081767324805e7,0.18355821441803255,14400.0,735558.1025809026,0.006457372610281836,735558.1025809026,0.006457372610281836,39.0,0.014201646175168912,0.014201646175168912,0.05101402557795598,1.0,735558.1025809027,0.006457372610281837,735558.1025809027,0.006457372610281837,39.0,0.011841686429618008,0.011841686429618008,0.051014025577955986,1.0,14197.209882970019,0.00012463553038032077,14197.209882970019,0.00012463553038032077,9.0,0.002279564005696419,0.002279564005696419,0.0009846357827671163,1.0,611.4854535061597,5.368154337776661e-6,611.4854535061597,5.368154337776661e-6,8.0,0.0005841702062110241,0.0005841702062110241,4.240906932607712e-5,1.0,4.054501803591894e6,0.03559396436935171,2.362546712555927e6,0.020740502182819847,14377.0,0.07828151145254103,0.07828151145254103,0.2811966287755711,1.0,3.2278328664466135e7,0.2833674113469147,1.8914183342222553e7,0.16604525058098094,14400.0,0.5196460282003593,0.5196460282003593,2.2386368640696652,1.0,2.0033464789482583e6,0.017587128245442982,1.1740823698519343e6,0.01030712232071809,9676.0,0.32166577531737917,0.32166577531737917,0.1389404428555443,1.0,341409.3920687862,0.002997190364027663,200103.0110633272,0.00175667931376384,9469.0,0.32615852727753264,0.32615852727753264,0.023678166821139508,1.0,1.4418742576134782e7,1.0
61200.0,95.0618312912411,8.341765971188245e-7,100.63898852233034,8.83116681455863e-7,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.6303588267831975e-15,1.4859249004982815e6,0.01303913211259578,1.4859249004982815e6,0.01303913211259578,95.0,-35.183813242632304,-3.087413024317309e-7,225.66385552713922,1.9802217623982127e-6,2.1646738754799187e7,0.18995218825394475,735558.1025809026,0.006454592202355896,735558.1025809026,0.006454592202355896,39.0,0.0,0.0,0.0,0.0,0.0,1407.0400482160314,1.2346910042526196e-5,893.3930427935061,7.839608791502269e-6,15222.0,3.848887054505176e7,0.3377434941249285,2.2553042017489728e7,0.19790508545106136,15299.999999999998,735558.1025809026,0.006454592202355896,735558.1025809026,0.006454592202355896,39.0,0.014226532633212321,0.014226532633212321,0.04798930018937436,1.0,735558.1025809027,0.006454592202355898,735558.1025809027,0.006454592202355898,39.0,0.011815126375656038,0.011815126375656038,0.04798930018937437,1.0,14197.209882970019,0.00012458186495981037,14197.209882970019,0.00012458186495981037,9.0,0.0021520305149936316,0.0021520305149936316,0.0009262547235015527,1.0,611.4854535061597,5.365842924177165e-6,611.4854535061597,5.365842924177165e-6,8.0,0.0005521412516880132,0.0005521412516880132,3.989454930450616e-5,1.0,4.35851168973638e6,0.038246353983103915,2.5402711419790573e6,0.022291120507484753,15276.999999999998,0.08429858711188898,0.08429858711188898,0.28435812905024876,1.0,3.47998995723688e7,0.3053724235168418,2.039236207225843e7,0.17894491374288177,15299.999999999998,0.5589840012162093,0.5589840012162093,2.2704159212967197,1.0,2.2630644336502044e6,0.019858605316989162,1.326356913927616e6,0.011638907877078825,10332.0,0.3430380869732688,0.3430380869732688,0.1476469065778405,1.0,386089.88750354,0.0033879754278347014,226301.3333744853,0.0019858156910467005,10096.0,0.3486201552759282,0.3486201552759282,0.025189286130460755,1.0,1.532754384161175e7,1.0
64800.0,109.9901835048513,9.648812892195474e-7,90.24659482337978,7.916820209415882e-7,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,2.6702698014670067e-14,1.4859249004982815e6,0.01303517357631258,1.4859249004982815e6,0.01303517357631258,95.0,-11.485634072764785,-1.0075693174149895e-7,231.84263227063397,2.0338234812698175e-6,2.2263547010698605e7,0.19530542870069295,735558.1025809026,0.006452632659557675,735558.1025809026,0.006452632659557675,39.0,0.0,0.0,0.0,0.0,0.0,1446.9478435823196,1.2693250036150486e-5,917.2612521726405,8.046610991502139e-6,16114.0,4.0202327802470565e7,0.35267214440062944,2.3559709703315113e7,0.206675926412745,16200.0,735558.1025809026,0.006452632659557675,735558.1025809026,0.006452632659557675,39.0,0.014257999010185146,0.014257999010185146,0.045335519861677685,1.0,735558.1025809027,0.006452632659557676,735558.1025809027,0.006452632659557676,39.0,0.011786975146055263,0.011786975146055263,0.04533551986167769,1.0,14197.209882970019,0.00012454404328361183,14197.209882970019,0.00012454404328361183,9.0,0.0020371276762365925,0.0020371276762365925,0.000875033377202179,1.0,611.4854535061597,5.3642139136171145e-6,611.4854535061597,5.3642139136171145e-6,8.0,0.0005216688503837112,0.0005216688503837112,3.7688403982344006e-5,1.0,4.548054550974719e6,0.039897494474056966,2.6515869330191496e6,0.023260863259641502,16177.0,0.08815912306388235,0.08815912306388235,0.28031560892911206,1.0,3.633980193005902e7,0.3187884029188096,2.129710741801538e7,0.1868274041131635,16200.0,0.5823283580987606,0.5823283580987606,2.239773862036168,1.0,2.4346948291675695e6,0.02135819225649128,1.4272224395144046e6,0.012520210291139179,10987.0,0.34934922147180403,0.34934922147180403,0.1500604172499208,1.0,414496.6617931503,0.0036361433417422522,242999.37877452918,0.002131695269525351,10724.0,0.3536142941842533,0.3536142941842533,0.025547161505512245,1.0,1.6224763823711507e7,1.0
68400.0,77.48564853172866,6.795399311239236e-7,142.7932125826275,1.252279508296679e-6,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,8.210223454374516e-14,1.4859249004982815e6,0.013031384826397327,1.4859249004982815e6,0.013031384826397327,95.0,-98.40464561299375,-8.629970500246396e-7,253.7336236990645,2.225213732342742e-6,2.3676093471470594e7,0.20763652665691604,735558.1025809026,0.006450757163899798,735558.1025809026,0.006450757163899798,39.0,0.0,0.0,0.0,0.0,0.0,1549.265421046264,1.3586873665764847e-5,982.9917868935523,8.620721176354395e-6,17014.0,4.232922178926918e7,0.3712222457224563,2.4809914873285346e7,0.21758000563522686,17100.0,735558.1025809026,0.006450757163899798,735558.1025809026,0.006450757163899798,39.0,0.014284971630824976,0.014284971630824976,0.04288468529572389,1.0,735558.1025809027,0.006450757163899799,735558.1025809027,0.006450757163899799,39.0,0.011762351827129416,0.011762351827129416,0.042884685295723896,1.0,14197.209882970019,0.00012450784382445824,14197.209882970019,0.00012450784382445824,9.0,0.0019355662231053863,0.0019355662231053863,0.0008277291430442026,1.0,611.4854535061597,5.362654773273364e-6,611.4854535061597,5.362654773273364e-6,8.0,0.0004984677863743032,0.0004984677863743032,3.5650971887214586e-5,1.0,4.816647880737339e6,0.042241429621437315,2.8088537946329224e6,0.024633314043444387,17077.0,0.09354213907858941,0.09354213907858941,0.28082136247424044,1.0,3.825842245864078e7,0.33552181926707453,2.2425082758918058e7,0.1966653113473463,17100.0,0.6117926289310187,0.6117926289310187,2.230551741994042,1.0,2.662064404503965e6,0.023345988532874392,1.5610541436472267e6,0.013690259362291823,11644.0,0.36293060309474817,0.36293060309474817,0.15520431876629992,1.0,451988.00003601704,0.003963881057116613,265040.871354781,0.0023243769508066153,11365.0,0.3684494153603481,0.3684494153603481,0.026351913018123934,1.0,1.715199954269564e7,1.0
72000.0,112.0499465490866,9.823621602657622e-7,126.60137299190849,1.109937149416307e-6,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,2.0798500754997603e-13,1.4859249004982815e6,0.013027372526293086,1.4859249004982815e6,0.013027372526293086,95.0,-49.946873262673016,-4.3789327731044487e-7,274.5918672720552,2.407396596183245e-6,2.6322479391050298e7,0.23077394068024182,735558.1025809026,0.006448771007095594,735558.1025809026,0.006448771007095594,39.0,0.0,0.0,0.0,0.0,0.0,1625.9362188523482,1.4254877093639796e-5,1028.9198028324747,9.020726125986462e-6,17914.0,4.595662880553873e7,0.4029100819977928,2.6932914160909116e7,0.2361257327844633,18000.0,735558.1025809026,0.006448771007095594,735558.1025809026,0.006448771007095594,39.0,0.014308538180534342,0.014308538180534342,0.04071324256949859,1.0,735558.1025809027,0.006448771007095595,735558.1025809027,0.006448771007095595,39.0,0.011739847085333797,0.011739847085333797,0.04071324256949859,1.0,14197.209882970019,0.0001244695084639873,14197.209882970019,0.0001244695084639873,9.0,0.0018446888353345022,0.0018446888353345022,0.0007858175278707726,1.0,611.4854535061597,5.361003637911125e-6,611.4854535061597,5.361003637911125e-6,8.0,0.0004778843601178201,0.0004778843601178201,3.3845804306911185e-5,1.0,5.209298618405982e6,0.04567086376971116,3.0378876981433113e6,0.026633711248451947,17977.0,0.1013345484384336,0.1013345484384336,0.28833539801132096,1.0,4.152994865552942e7,0.36410057597929874,2.4339706590911727e7,0.21339061269795642,18000.0,0.6628371640077935,0.6628371640077935,2.2986883939945737,1.0,3.0602247252015886e6,0.026829544007241093,1.7941572631433061e6,0.0157297014336892,12304.0,0.39762477491901477,0.39762477491901477,0.16938386120300514,1.0,519168.44998774945,0.004551643760475764,304364.34761329164,0.002668417319577114,12003.0,0.405737341899429,0.405737341899429,0.028736045411799426,1.0,1.8066802252984036e7,1.0
75600.0,120.89601361294626,1.0596604827785878e-6,120.94228581322545,1.0600660612639467e-6,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.1037203690661638e-12,1.4859249004982815e6,0.013024216848669681,1.4859249004982815e6,0.013024216848669681,95.0,-37.69824519565698,-3.3042727803936173e-7,280.0637095815302,2.4547744531433114e-6,2.7876776505152985e7,0.24434154251218335,735558.1025809026,0.006447208892991274,735558.1025809026,0.006447208892991274,39.0,0.0,0.0,0.0,0.0,0.0,1663.0861662530801,1.4577045488664577e-5,1051.1328792885593,9.21323988313941e-6,18812.0,4.905960309038075e7,0.4300102306277511,2.8749640311050493e7,0.25199224375795426,18900.0,735558.1025809026,0.006447208892991274,735558.1025809026,0.006447208892991274,39.0,0.014337365253437815,0.014337365253437815,0.03867874980741399,1.0,735558.1025809027,0.006447208892991275,735558.1025809027,0.006447208892991275,39.0,0.011715355751286164,0.011715355751286164,0.038678749807413995,1.0,14197.209882970019,0.0001244393576686628,14197.209882970019,0.0001244393576686628,9.0,0.0017619186575631468,0.0017619186575631468,0.0007465492217405692,1.0,611.4854535061597,5.359705018470789e-6,611.4854535061597,5.359705018470789e-6,8.0,0.00045421722697816134,0.00045421722697816134,3.215448621128669e-5,1.0,5.540283420346477e6,0.04856090145974731,3.2314558881274145e6,0.02832389591813735,18877.0,0.10799020053801461,0.10799020053801461,0.2913314876497819,1.0,4.432901671078996e7,0.3885463700998786,2.5978476698041964e7,0.22770283599120708,18900.0,0.7060355926328654,0.7060355926328654,2.3310068104058908,1.0,3.417956739062949e6,0.029958586557099848,2.0036566396026933e6,0.01756216519133058,12964.0,0.4241792435936632,0.4241792435936632,0.17973059245614076,1.0,579391.7378532892,0.005078401762833602,339629.74847139005,0.0029768741952350374,12650.0,0.43037770889365534,0.43037770889365534,0.03046686317542851,1.0,1.9017111624427684e7,1.0
79200.0,105.1142281095963,9.211267238248933e-7,150.83791605775792,1.3218080743740187e-6,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.7749403635543224e-12,1.4859249004982817e6,0.013021311767791562,1.485924900498282e6,0.013021311767791564,95.0,-85.56488041830167,-7.498137920206403e-7,296.41375112888454,2.597503995266177e-6,2.9198545187443007e7,0.25586983563176713,735558.1025809026,0.006445770828538731,735558.1025809026,0.006445770828538731,39.0,0.0,0.0,0.0,0.0,0.0,1729.7869826965107,1.5158300117324656e-5,1093.134005241071,9.579245008577162e-6,19712.0,5.134842711819276e7,0.44997151475656555,3.0092985227555834e7,0.26370790511697434,19800.0,735558.1025809026,0.006445770828538731,735558.1025809026,0.006445770828538731,39.0,0.014364636965815667,0.014364636965815667,0.03683676510441995,1.0,735558.1025809027,0.0064457708285387315,735558.1025809027,0.0064457708285387315,39.0,0.011692468216286868,0.011692468216286868,0.03683676510441996,1.0,14197.209882970326,0.00012441160118989604,14197.209882970326,0.00012441160118989604,9.0,0.001687164985605169,0.001687164985605169,0.0007109965667730591,1.0,611.485453506188,5.358509524205051e-6,611.485453506188,5.358509524205051e-6,8.0,0.00043354385791240875,0.00043354385791240875,3.06232042533984e-5,1.0,5.8149516640313985e6,0.05095701573249107,3.3918490493658315e6,0.02972311987387077,19777.0,0.11355958058852256,0.11355958058852256,0.291212900503561,1.0,4.639704073428058e7,0.40658200983199067,2.7192141727754112e7,0.2382875170557585,19800.0,0.7375296692563788,0.7375296692563788,2.323564766769618,1.0,3.6956915812165253e6,0.03238572303383955,2.1666638782330337e6,0.01898669700267085,13624.0,0.43918780414055497,0.43918780414055497,0.18508031139617825,1.0,626011.4476181875,0.005485802295196386,366998.39111111325,0.003216044409332674,13308.0,0.4438428036865382,0.4438428036865382,0.03135066634121227,1.0,1.9968042809835244e7,1.0
