t,signed,gross,max_abs_u3,int_rhoe
1300.0,3.3153958771324907,2714.1527108318874,0.006460854124823137,-7.292038932135159e7
1310.0,3.2916833987784457,2714.0746257556075,0.006459386473275465,-7.292021876894857e7
1320.0,3.2681500808869957,2713.99651789902,0.006457957367811801,-7.292004812089336e7
1330.0,3.24479569565575,2713.918387270195,0.006456502441432868,-7.291987737826858e7
1340.0,3.2216199640543457,2713.8402339320664,0.006455046014183145,-7.291970654214543e7
1350.0,3.198625351469847,2713.7620550514466,0.006454398925755055,-7.291953561782315e7
1360.0,3.1758117166380786,2713.6838501322286,0.006453029483357612,-7.291936460743423e7
1370.0,3.153178155168515,2713.605620317269,0.006451516242202628,-7.291919351192668e7
1380.0,3.1307243951285737,2713.527365867225,0.006450028495232383,-7.291902233223882e7
1390.0,3.108450134206262,2713.4490868262933,0.006448528691546435,-7.291885106929892e7
1400.0,3.0863550539670377,2713.370783272983,0.006447024958114099,-7.291867972402497e7
1410.0,3.0644388398166758,2713.292455267232,0.006445513912795416,-7.291850829732518e7
1420.0,3.0427011903200403,2713.214102866182,0.006443995648358969,-7.291833679009835e7
1430.0,3.021141778424291,2713.1357261595103,0.0064424705674790295,-7.29181652032337e7
1440.0,2.9997602975213677,2713.0573252082595,0.006440940698670495,-7.291799353760265e7
1450.0,2.978556422403648,2712.9789000948044,0.006439417529074579,-7.291782179401143e7
1460.0,2.9575298434554673,2712.9004508557286,0.0064378687048370405,-7.29176499733193e7
1470.0,2.9366802311967213,2712.8219775771317,0.006436318743236816,-7.291747807637641e7
1480.0,2.9160072622414877,2712.7434803222845,0.006434760184230344,-7.291730610402405e7
1490.0,2.895500115657758,2712.6649473357315,0.006433197996611651,-7.291713405709438e7
1500.0,2.8751478785057527,2712.5863693130736,0.0064315321729760105,-7.291696193684997e7
1510.0,2.8549503628542414,2712.5077458636206,0.006429653876560632,-7.291678974619053e7
1520.0,2.8349074897810613,2712.4290771064957,0.006428270578159502,-7.29166174864405e7
1530.0,2.8150190748985318,2712.3503633017554,0.006426657997781698,-7.29164451583396e7
1540.0,2.795284829395837,2712.2716046212495,0.006425085507888435,-7.291627276261981e7
1550.0,2.775704457360752,2712.1928012291955,0.00642353683964891,-7.291610029988931e7
1560.0,2.756277655300919,2712.113953234636,0.006421949269067928,-7.291592777082607e7
1570.0,2.737004114329468,2712.035060755828,0.006420350871492553,-7.291575517613618e7
1580.0,2.7178835290624628,2711.9561239273526,0.006418745887174909,-7.291558251651822e7
1590.0,2.6989155920671264,2711.877142865102,0.006417135657360327,-7.291540979266354e7
1600.0,2.680099992773168,2711.7981177108445,0.006415519741673998,-7.291523700525628e7
1610.0,2.6614364733410474,2711.719048572717,0.0064138983347401856,-7.291506415497339e7
1620.0,2.642924663913574,2711.639935600297,0.0064122715651222595,-7.291489124248472e7
1630.0,2.6245642839780325,2711.5607799775908,0.00641063950420054,-7.291471826845321e7
1640.0,2.6063550262407076,2711.4815807653363,0.006409002474166739,-7.291454523353475e7
1650.0,2.588296590102939,2711.402338090237,0.006407360152972457,-7.291437213837847e7
1660.0,2.5703886723344116,2711.3230520688962,0.006405713061775351,-7.291419898362671e7
1670.0,2.552630960131748,2711.2437228258523,0.006404061058110632,-7.291402576991503e7
1680.0,2.5350231328768045,2711.1643504776303,0.006402404315354182,-7.291385249787241e7
1690.0,2.517564881412602,2711.0849351718643,0.00640074292302315,-7.291367916812125e7
1700.0,2.500255912508926,2711.0054769945978,0.00639907698251188,-7.291350578127748e7
1710.0,2.4830958948814272,2710.92597611068,0.006397406597513328,-7.291333233795053e7
1720.0,2.4660845489123995,2710.8464326149183,0.006395731872505265,-7.291315883874357e7
1730.0,2.4492215419403935,2710.7668466236987,0.006394052905358099,-7.291298528425339e7
1740.0,2.4325065509559782,2710.68721822756,0.0063923509947499645,-7.291281167516959e7
1750.0,2.415939285739607,2710.6075475515613,0.006390660237314898,-7.291263801212223e7
1760.0,2.399519428372722,2710.5278347562767,0.006388970509411004,-7.291246429568532e7
1770.0,2.383246680359634,2710.448079946478,0.006387276349751195,-7.291229052642693e7
1780.0,2.367120631459406,2710.3682844324444,0.006385578645112886,-7.291211670490919e7
1790.0,2.3511408605311637,2710.2884470155063,0.006383877072479927,-7.291194283168845e7
1800.0,2.33530738174324,2710.2085671432565,0.006382492963880606,-7.291176890880421e7
1810.0,2.31962045139392,2710.128644737838,0.006380691449613794,-7.291159493861021e7
1820.0,2.3040795526227686,2710.048679891924,0.0063790896173461144,-7.291142092160466e7
1830.0,2.2886845092710026,2709.9686728233296,0.006377325596735263,-7.291124685827577e7
1840.0,2.2734370606185985,2709.8886214493486,0.006376196457412157,-7.29110727521538e7
1850.0,2.2583367665793515,2709.808525768777,0.006374505692326515,-7.29108986043158e7
1860.0,2.2433827109128153,2709.7283867071383,0.006372727284824793,-7.291072441538079e7
1870.0,2.2285745353511124,2709.648204605961,0.006370997597972099,-7.291055018584143e7
1880.0,2.213911915833135,2709.5679794255097,0.006369096928415614,-7.291037591683151e7
1890.0,2.1993945336004357,2709.4877111698584,0.006367105141040209,-7.291020161002302e7
1900.0,2.1850218620333113,2709.407401427916,0.0063659994289756204,-7.291002726581402e7
1910.0,2.170784229152602,2709.32706075478,0.006359534532906018,-7.290985288468905e7
1920.0,2.1566891061475673,2709.246682914903,0.006358377853153318,-7.2909678467024e7
1930.0,2.142739291639969,2709.166261502059,0.006356751731083014,-7.290950401318885e7
1940.0,2.128933595664334,2709.0857969309623,0.006354776466736613,-7.290932952431054e7
1950.0,2.115271463701296,2709.005288411898,0.0063524466302690595,-7.29091550043162e7
1960.0,2.101752732468618,2708.924737226281,0.0063508749786628125,-7.29089804535174e7
1970.0,2.088377179000334,2708.844143525409,0.006349089323575159,-7.290880587222159e7
1980.0,2.0751444328970714,2708.763507462495,0.006347389528579284,-7.290863126073259e7
1990.0,2.0620540736774116,2708.6828291335123,0.0063455901759019336,-7.290845661964567e7
2000.0,2.0491057739501155,2708.602108703598,0.006343843294214166,-7.290828194941196e7
2010.0,2.0362991620150264,2708.521346426218,0.006342106088249148,-7.290810725032301e7
2020.0,2.023633898115073,2708.440542425942,0.006340363352948289,-7.290793252266696e7
2030.0,2.0111096210066313,2708.3596968868465,0.0063386179719133965,-7.29077577667284e7
2040.0,1.9987260170989276,2708.2788098644055,0.006336927601080094,-7.290758298306386e7
2050.0,1.986482871258724,2708.197881252703,0.006335313039186772,-7.290740817261322e7
2060.0,1.9743798070826433,2708.1169113395536,0.006333542717941346,-7.29072333356415e7
2070.0,1.9624164843995255,2708.035900340895,0.0063317804761275605,-7.290705847241013e7
2080.0,1.9505927233835925,2707.9548491044848,0.006328462313925408,-7.29068835831857e7
2090.0,1.938908621365388,2707.873758400104,0.006328530866719613,-7.290670866826257e7
2100.0,1.9273635160212375,2707.792626803151,0.006325957793547344,-7.29065337278924e7
2110.0,1.9159566477385768,2707.7114547840188,0.006324548684896274,-7.29063587623252e7
2120.0,1.9046878220131922,2707.630242466086,0.006322631293900735,-7.29061837718077e7
2130.0,1.893556608791367,2707.548989980734,0.00632091146470847,-7.290600875658382e7
2140.0,1.8825626603129226,2707.4676975178318,0.006319121023996416,-7.290583371689431e7
2150.0,1.8717056425579823,2707.3863652118534,0.006317344658686865,-7.29056586529768e7
2160.0,1.8609851536303004,2707.304993264611,0.006315562846328314,-7.290548356506592e7
2170.0,1.8504008689328248,2707.223581805521,0.00631377698841938,-7.290530845339344e7
2180.0,1.8399523983323365,2707.142131020809,0.006311988949431258,-7.290513331818801e7
2190.0,1.8296394215327565,2707.060641059058,0.0063101973715341065,-7.290495815967545e7
2200.0,1.8194615818312883,2706.9791120506898,0.006308402993069523,-7.290478297807865e7
2210.0,1.8094185111773027,2706.8975441936777,0.006306605598561204,-7.29046077736176e7
2220.0,1.7995098394415077,2706.815937644057,0.006304805310349242,-7.290443254650944e7
2230.0,1.789735249077284,2706.7342925300172,0.006303002163135831,-7.290425729696856e7
2240.0,1.7800943471157216,2706.6526090575353,0.006301196202388005,-7.290408202520643e7
2250.0,1.7705868020135362,2706.5708873420585,0.0062993874727991,-7.290390673143189e7
2260.0,1.7612122999536477,2706.489127529693,0.006297576022144091,-7.29037314158509e7
2270.0,1.751970460629966,2706.407329801566,0.006295761894099077,-7.290355607866682e7
2280.0,1.7428612302564943,2706.3254939975504,0.006294016798514105,-7.290338072043827e7
2290.0,1.7338842006763922,2706.24362030443,0.006292198351360302,-7.290320534141229e7
2300.0,1.7250389537488073,2706.1617089820966,0.006290375045707393,-7.290302994177726e7
2310.0,1.7163251456521635,2706.079760191198,0.006288551232683801,-7.290285452171889e7
2320.0,1.7077424478610994,2705.9977741400235,0.006286647006386909,-7.29026790814205e7
2330.0,1.6992904710195216,2705.9157509810984,0.0062847464385804505,-7.29025036210629e7
2340.0,1.6909688719399965,2705.833690812956,0.006282792421126974,-7.29023281408228e7
2350.0,1.6827773010167209,2705.7515938304045,0.00628089728667025,-7.290215264087543e7
2360.0,1.6747154398920654,2705.6694601859117,0.00627899965637666,-7.290197712139422e7
2370.0,1.6667829378155696,2705.587290055058,0.006277103968034795,-7.290180158255e7
2380.0,1.65897946166698,2705.5050835696015,0.006275209532592867,-7.290162602451131e7
2390.0,1.651304647499483,2705.4228408881263,0.006273315297378768,-7.29014504474443e7
2400.0,1.6437581770967138,2705.3405621738693,0.006271422333585429,-7.290127485151273e7
2410.0,1.636339697814495,2705.258247543735,0.006269529954613237,-7.29010992368781e7
2420.0,1.6290488909974867,2705.1758971664935,0.006267638410970324,-7.290092360369949e7
2430.0,1.6218853919044574,2705.093511195702,0.006265747557380161,-7.290074795213379e7
2440.0,1.6148488564606938,2705.0110897902605,0.006263857395695148,-7.290057228233565e7
2450.0,1.6079390055342155,2704.9286330390355,0.006261967881734621,-7.290039659445733e7
2460.0,1.601155469447744,2704.8461411385374,0.006260078985148976,-7.2900220888649e7
2470.0,1.5944979264669943,2704.7636142409697,0.006258190679656224,-7.290004516505858e7
2480.0,1.5879660198514793,2704.6810524797006,0.0062563029259359295,-7.289986942383184e7
2490.0,1.5815594496761145,2704.5984559540216,0.006254415708765489,-7.28996936651123e7
2500.0,1.5752778807540384,2704.515824834863,0.006252528988160225,-7.289951788904144e7
2510.0,1.569120967486429,2704.433159301027,0.006250642746793682,-7.289934209575857e7
2520.0,1.5630883854477386,2704.350459481755,0.0062487569535298534,-7.289916628540093e7
2530.0,1.5571798245923747,2704.2677254897376,0.006246871589473236,-7.28989904581036e7
2540.0,1.5513949363788275,2704.1849575038023,0.006244986626676836,-7.289881461399963e7
2550.0,1.5457334230561748,2704.1021556361625,0.006243102045472775,-7.289863875322013e7
2560.0,1.5401949530195689,2704.0193200392537,0.006241217824009333,-7.289846287589405e7
2570.0,1.53477920536998,2703.9364508464373,0.006239333940541009,-7.289828698214833e7
2580.0,1.5294858626193877,2703.853548195121,0.006237450376656294,-7.289811107210806e7
2590.0,1.5243146094478721,2703.7706122172713,0.006235567114027678,-7.289793514589624e7
2600.0,1.5192651234310481,2703.6876430723287,0.006233684133369957,-7.289775920363392e7
2610.0,1.5143370867795298,2703.6046409036435,0.006231801418334985,-7.289758324544027e7
2620.0,1.5095301684937592,2703.5216058162973,0.00622991894939948,-7.289740727143255e7
2630.0,1.5048440712119941,2703.4385379730456,0.0062280367163602066,-7.289723128172608e7
2640.0,1.5002784877451978,2703.3554374928112,0.006226154700660177,-7.289705527643429e7
2650.0,1.4958330982614565,2703.272304514984,0.006224272886536721,-7.289687925566879e7
2660.0,1.491507595212759,2703.1891391775825,0.006222391262283442,-7.28967032195393e7
2670.0,1.4873016564051391,2703.1059416190797,0.00622050981569654,-7.28965271681538e7
2680.0,1.483214986792049,2703.022711963177,0.006218628530600959,-7.289635110161828e7
2690.0,1.4792488969657343,2702.939454018825,0.006213061640721751,-7.289617502016073e7
2700.0,1.4754018459788405,2702.8561647955066,0.0062131167036080705,-7.289599892401737e7
2710.0,1.4716736436771034,2702.7728435638764,0.0062106132093063034,-7.289582281328987e7
2720.0,1.468063618322734,2702.689490476532,0.006208869044266849,-7.289564668855223e7
2730.0,1.4645716282970982,2702.606105700194,0.006206960425177553,-7.289547054990943e7
2740.0,1.4611973335962773,2702.522689387148,0.006205122962567844,-7.289529439745839e7
2750.0,1.45794043905093,2702.4392416606665,0.0062032686239313845,-7.28951182312942e7
2760.0,1.4548006725375227,2702.3557626397164,0.006201415038614246,-7.289494205151033e7
2770.0,1.45177772108608,2702.2722524802884,0.006199563466368841,-7.289476585819864e7
2780.0,1.4488712637683419,2702.1887113015837,0.006197710563307069,-7.289458965144941e7
2790.0,1.4460810424073376,2702.1051392197173,0.006195858378422436,-7.28944134313512e7
2800.0,1.4434067572733413,2702.0215363450625,0.00619400598735939,-7.289423719799101e7
2810.0,1.4408481122388104,2701.937902827317,0.006192153714021371,-7.289406095145433e7
2820.0,1.4384048130844969,2701.8542387731623,0.0061903014575329296,-7.289388469182505e7
2830.0,1.4360765834159017,2701.7705443091077,0.006188449227947645,-7.289370841918543e7
2840.0,1.433863080028772,2701.6868195810002,0.0061865970217899555,-7.289353213361625e7
2850.0,1.431764062477973,2701.6030647052257,0.006184744831123636,-7.289335583519682e7
2860.0,1.4297792502190019,2701.5192797888003,0.006182892650062233,-7.289317952400488e7
2870.0,1.427908326455002,2701.4354649780807,0.006181040473253983,-7.28930032001166e7
2880.0,1.4261510378049809,2701.35162036201,0.006179188296193732,-7.28928268636068e7
2890.0,1.4245070881923805,2701.267746083325,0.006177336116201464,-7.289265051454876e7
2900.0,1.4229761890515287,2701.1838422517844,0.00617548392867044,-7.28924741530143e7
2910.0,1.421558073735937,2701.0999086663733,0.0061732838637709895,-7.289229778062844e7
2920.0,1.4202525436763809,2701.0159453705,0.006171239298058055,-7.289212139862743e7
2930.0,1.4190594092414899,2700.9319526240083,0.006169422948147263,-7.289194500704871e7
2940.0,1.417978467237933,2700.847930568613,0.006167570835988689,-7.289176860592835e7
2950.0,1.4170094128697384,2700.763879270273,0.006165699814357099,-7.289159219546045e7
2960.0,1.4161521120405889,2700.6797991908684,0.006163670810486431,-7.289141577689426e7
2970.0,1.415395755356016,2700.5957069127194,0.006162785403500982,-7.2891239350929e7
2980.0,1.4147429774314169,2700.5115671307058,0.0063082668626943264,-7.289106291766393e7
2990.0,1.4142131834508047,2700.427391003579,0.00621594131901907,-7.28908864770871e7
3000.0,1.413780490526374,2700.3431801141637,0.006242645299149857,-7.289071002921908e7
3010.0,1.4134633827697192,2700.2589399158833,0.0062314000834784375,-7.2890533574079e7
3020.0,1.4132575050000393,2700.1746684407512,0.006231740262389017,-7.289035711061049e7
3030.0,1.4131633966385502,2700.0903674792867,0.006229320738559093,-7.289018063763617e7
3040.0,1.4131805859718511,2700.0060363821617,0.006227316988276798,-7.289000415519911e7
3050.0,1.4133088194478747,2699.921675314162,0.006225582641986277,-7.288982766334173e7
3060.0,1.4135478277063531,2699.8372843763896,0.006223624642429798,-7.288965116210511e7
3070.0,1.4138973345255272,2699.7528636877255,0.00622177709614364,-7.288947465152913e7
3080.0,1.4143571062017162,2699.6684133430817,0.006219887902229868,-7.288929813165253e7
3090.0,1.4149268988532084,2699.5839334117204,0.006218011700020341,-7.288912160251279e7
3100.0,1.4156064531357786,2699.499424019653,0.00621613326270568,-7.288894506414625e7
3110.0,1.4163955475889358,2699.41488526119,0.0062142551108363185,-7.288876851658809e7
3120.0,1.4172939144000007,2699.330317246804,0.0062123776941464875,-7.28885919598723e7
3130.0,1.4183012918988758,2699.245720062634,0.006210500350265877,-7.288841539403178e7
3140.0,1.4194174480612622,2699.161093812462,0.006208623452649771,-7.28882388190982e7
3150.0,1.42064212028001,2699.076438601009,0.006206746840300201,-7.288806223510216e7
3160.0,1.421975093273347,2698.9917545375088,0.006204870564488808,-7.28878856420732e7
3170.0,1.4234161269917018,2698.9070416966647,0.006202994606826784,-7.288770904003961e7
3180.0,1.4249649365931567,2698.822300203795,0.006201118966267591,-7.288753242902862e7
3190.0,1.426621307392696,2698.737530147527,0.006199243643455032,-7.288735580906643e7
3200.0,1.4283900948383468,2698.652743820935,0.006174123141970307,-7.28871791811432e7
3210.0,1.4302684164382313,2698.567932676347,0.006190606422772186,-7.288700254645775e7
3220.0,1.432257740911312,2698.483091177055,0.006179578626773771,-7.288682590507622e7
3230.0,1.4343534839906416,2698.3982192976428,0.006182288843352721,-7.288664925706665e7
3240.0,1.436557634975399,2698.3133179075353,0.006180176411379584,-7.288647260249335e7
3250.0,1.4388693962001469,2698.228386615507,0.006179327106520285,-7.288629594142152e7
3260.0,1.4412886572377421,2698.143425697877,0.006178300250969688,-7.288611927391519e7
3270.0,1.443815185889858,2698.0584351772936,0.006177217272291668,-7.288594260003777e7
3280.0,1.446448730511862,2697.973415158067,0.006176198752720858,-7.288576591985202e7
3290.0,1.4491891165871587,2697.888365712121,0.006175146207356407,-7.288558923342006e7
3300.0,1.4520360964369101,2697.80328689523,0.0061741089998138205,-7.28854125408034e7
3310.0,1.4549894880919783,2697.7181787864083,0.006173067746374902,-7.288523584206285e7
3320.0,1.4580490954787215,2697.633041442034,0.0061720284586670535,-7.288505913725859e7
3330.0,1.4612146236073291,2697.547875006846,0.006170989820249805,-7.288488242645024e7
3340.0,1.4644859344939563,2697.4626794935007,0.0061699518747320966,-7.288470570969671e7
3350.0,1.4678628000737217,2697.3774549749023,0.006168914781052941,-7.288452898705633e7
3360.0,1.4713449891450943,2697.2922015538325,0.006167878436003748,-7.28843522585869e7
3370.0,1.4749324789538814,2697.206919017668,0.0061669673408106225,-7.288417552491252e7
3380.0,1.4786253397983478,2697.1216070279906,0.006166167908674384,-7.288399878719237e7
3390.0,1.4824235095626415,2697.03626715286,0.006160152305806305,-7.288382204551543e7
3400.0,1.4863271373656664,2696.950899701176,0.006162185049258263,-7.28836453001812e7
3410.0,1.4903360834049078,2696.8655027665613,0.006159689522533523,-7.28834685512169e7
3420.0,1.4944495079587083,2696.780076797108,0.0061592470714169345,-7.288329179865804e7
3430.0,1.4986674544084622,2696.694621886043,0.006158020883032275,-7.288311504254027e7
3440.0,1.5029896271678966,2696.6091380842977,0.006157078587405114,-7.288293828289899e7
3450.0,1.5074158440822145,2696.5236254881693,0.0061560529246913135,-7.288276151976885e7
3460.0,1.5119458849395075,2696.4380841752622,0.006155043330415652,-7.288258475318421e7
3470.0,1.5165973269286832,2696.3525568869845,0.006061516067329152,-7.288240798739876e7
3480.0,1.521361519405281,2696.2670138156345,0.006136261105154391,-7.28822312277515e7
3490.0,1.5262469621188364,2696.1814344526756,0.006099253496352724,-7.288205447445998e7
3500.0,1.531234781266701,2696.0958176592085,0.006115435243826376,-7.288187772767796e7
3510.0,1.5363332841146298,2696.0101665735942,0.006113857252346181,-7.288170098754363e7
3520.0,1.5415401667503101,2695.9244796214753,0.006116593129280266,-7.288152425420031e7
3530.0,1.5468555839980342,2695.838757525511,0.00611885711243447,-7.288134752778895e7
3540.0,1.5522793457686141,2695.753000145097,0.006120798525958202,-7.288117080845015e7
3550.0,1.5578112351230908,2695.667207570388,0.006122991054612258,-7.288099409632392e7
3560.0,1.5634511097037762,2695.581379856796,0.006125026314906081,-7.288081739154966e7
3570.0,1.569198764401567,2695.4955170462636,0.006127098648417408,-7.288064069426602e7
3580.0,1.5750540072844312,2695.409619216676,0.006129135337305358,-7.28804640046111e7
3590.0,1.5810164837119527,2695.323686212808,0.006131893675321909,-7.288028732490169e7
3600.0,1.5870857598652162,2695.237717613918,0.006136057459962697,-7.28801106603426e7
3610.0,1.593261868991437,2695.1517135462855,0.006139606551967071,-7.287993401103997e7
3620.0,1.599544503312,2695.065674017554,0.006143307378140089,-7.28797573770993e7
3630.0,1.6059335485631232,2694.9795991323467,0.006146951098936283,-7.287958075862555e7
3640.0,1.6124287787567189,2694.893488932754,0.0061505660757196785,-7.287940415572292e7
3650.0,1.6190300035620304,2694.807343560355,0.006154162874753185,-7.287922756849515e7
3660.0,1.6257370581387458,2694.721163035748,0.0061577308868458165,-7.287905099704531e7
3670.0,1.6325497486375484,2694.6349474223557,0.006161276176246242,-7.287887444147585e7
3680.0,1.6394678679948882,2694.54869680701,0.006164796566143936,-7.287869790188864e7
3690.0,1.646491259237087,2694.462411257734,0.00616829306761499,-7.28785213783849e7
3700.0,1.6536197279777538,2694.376090862323,0.0061717656998325435,-7.287834487106532e7
3710.0,1.6608530775285204,2694.2897356752205,0.0061752147037401305,-7.287816838002993e7
3720.0,1.668191166220106,2694.2033457500547,0.00617864029606461,-7.287799190537812e7
3730.0,1.6756337623759694,2694.1169211906285,0.006182042682376723,-7.287781544720875e7
3740.0,1.6831807122522395,2694.0304620502784,0.0061854220679318245,-7.287763900562006e7
3750.0,1.690831821520014,2693.943968410918,0.006188778658484451,-7.287746258070968e7
3760.0,1.698586911947455,2693.857440331454,0.006192112651814372,-7.287728617257464e7
3770.0,1.7064458209702504,2693.770877882956,0.006195424249060936,-7.287710978131135e7
