t,signed,gross,max_abs_u3,int_rhoe
1610.0,0.7164783610311768,2250.5784053584616,0.006417774502561099,-7.291507288280562e7
1615.0,0.7132488042929973,2250.5503082123896,0.006416950702136097,-7.291498645218423e7
1620.0,0.7100482152759731,2250.522198379096,0.006416125581217423,-7.291490000605622e7
1625.0,0.7068765281088987,2250.4940759148144,0.006415299233776563,-7.291481354450427e7
1630.0,0.7037337380754468,2250.4659409481324,0.006414471656017461,-7.29147270676106e7
1635.0,0.700619785224191,2250.437793535908,0.006413642738421,-7.291464057545696e7
1640.0,0.6975346816920509,2250.40963351303,0.006412812954297729,-7.291455406812474e7
1645.0,0.6944783498627038,2250.3814609205506,0.006411981660544149,-7.291446754569487e7
1650.0,0.691450788290173,2250.3532757699204,0.006411149357309766,-7.291438100824787e7
1655.0,0.6884519518600389,2250.325078083519,0.006410315811474702,-7.29142944558638e7
1660.0,0.6854818421728326,2250.296867869749,0.006409481114894362,-7.291420788862236e7
