t,signed,gross,max_abs_u3,int_rhoe
3690.0,11.839928058696092,13.135165884734601,0.006177733718379362,-7.287864240520993e7
3700.0,11.83836104638664,13.13360574139318,0.006181186884846832,-7.287846588434093e7
3710.0,11.836795635077666,13.132047301427432,0.006184616731971068,-7.287828937922072e7
3720.0,11.835231801882811,13.130490552071523,0.006188023430663648,-7.287811288995631e7
3730.0,11.833669595785716,13.128935475264631,0.006191407210538017,-7.287793641665398e7
3740.0,11.832108981096725,13.127382092144499,0.006194768267986369,-7.287775995941946e7
3750.0,11.830549945124746,13.125830383388005,0.006198106807007005,-7.287758351835771e7
3760.0,11.828992515297548,13.124280353217793,0.006201423026456408,-7.28774070935731e7
3770.0,11.827436136001552,13.122730836119672,0.006176758291870824,-7.287723068527119e7
3780.0,11.825884065452527,13.12118622636629,0.006209313194299036,-7.28770542956714e7
3790.0,11.824335709570478,13.119650848421115,0.0061953476397218835,-7.287687792497861e7
3800.0,11.822786231216964,13.118115783133321,0.006206142135077656,-7.287670157330523e7
3810.0,11.821238792355233,13.116582217743327,0.006207926876807049,-7.287652524075209e7
3820.0,11.81969283680823,13.115050407931136,0.006213605086494101,-7.287634892742193e7
3830.0,11.818148418500288,13.113520170624168,0.006218877739147558,-7.2876172633416e7
3840.0,11.816605550296895,13.111991528609128,0.006224059149144379,-7.287599635883482e7
3850.0,11.815064205978892,13.110464517927717,0.006229309578828662,-7.287582010377824e7
3860.0,11.813524414368693,13.108939121399054,0.006234462362412402,-7.287564386834526e7
3870.0,11.811986154278534,13.10741533656404,0.006239608758544595,-7.28754676526342e7
3880.0,11.810449452595478,13.10589314053739,0.006244582552750923,-7.287529145674491e7
3890.0,11.808914317291059,13.104372587557005,0.00624895662331433,-7.287511528079641e7
3900.0,11.807380552814625,13.102853408967444,0.006255248250201035,-7.287493912776949e7
3910.0,11.805847655572022,13.101334954395982,0.0062687476318673985,-7.287476302079345e7
3920.0,11.804316464194027,13.099818202746054,0.006279517809850404,-7.287458695968448e7
3930.0,11.802786630420567,13.098303016607563,0.0062908236460354604,-7.287441094425899e7
3940.0,11.801258243149489,13.096789342371055,0.006301962459623215,-7.28742349743347e7
3950.0,11.799731286274413,13.095277216151795,0.006312947886187683,-7.287405904973073e7
3960.0,11.798205779264302,13.093766593742563,0.006323869732295139,-7.287388317026766e7
3970.0,11.796681699748923,13.092257505880944,0.006334666674218169,-7.287370733576737e7
3980.0,11.795159066887127,13.09074995014279,0.0063453698656209595,-7.287353154605316e7
3990.0,11.79363785608591,13.089243908192953,0.006355969003040826,-7.287335580094963e7
4000.0,11.792118087870378,13.08773939552232,0.006366468584636738,-7.287318010028283e7
4010.0,11.790599771011937,13.086236385897184,0.0063768690420479765,-7.287300444387992e7
4020.0,11.789082889853509,13.084734907343753,0.0063871713823388555,-7.287282883156951e7
4030.0,11.787567445655815,13.083234941139006,0.006397376782863104,-7.287265326318137e7
4040.0,11.786053444261896,13.081736490171053,0.0064074861930499116,-7.287247773854657e7
4050.0,11.78454089428001,13.080239552379997,0.006417500668922648,-7.287230225749736e7
4060.0,11.783029790558247,13.078744120912416,0.006427421192489329,-7.287212681986724e7
4070.0,11.781520125581585,13.07725018545724,0.006437248751716718,-7.287195142549084e7
4080.0,11.780011914392603,13.075757778265611,0.006446984321376097,-7.287177607420403e7
4090.0,11.778505151857061,13.074266856086652,0.006456628851286815,-7.287160076584376e7
4100.0,11.776999830618786,13.072777435007685,0.006466183286755435,-7.287142550024815e7
4110.0,11.775495952017998,13.071289514416087,0.006475648555941439,-7.287125027725638e7
4120.0,11.773993539511983,13.069803100685997,0.006485025573316047,-7.287107509670885e7
4130.0,11.772492584963826,13.068318181581647,0.006494315235639379,-7.28708999584469e7
