time,untagged,untagged_relative,overclaimed,overclaimed_relative,orphaned,orphaned_relative,orphaned_volume_fraction,nonpositive_mass,nonpositive_mass_fraction,exchange_volume_fraction,bound_partition,bound_evap,bound_fcg,fix_gross,fix_gross_relative,fix_events,increment_left,increment_left_relative,increment_left_net_abs,increment_left_net_abs_relative,increment_moved_net_abs,increment_moved_net_abs_relative
1.3392e6,2.9396880934053005e-11,4.899189801217192e-13,5.6935918833663015e-11,9.488757446702143e-13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.219460427795579e-11,-5.365449391948066e-13,9.694500500930162e-11,1.6156543304236784e-12,1.189928298013871,0.01983096300211989
1.3608e6,3.0538569383087633e-11,4.867773703211783e-13,6.108847371157763e-11,9.737354169159072e-13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.546435290848783e-11,-5.652931619808092e-13,1.0285383922383811e-10,1.6394651876700031e-12,1.265096644480359,0.020165332896810134
1.3824e6,3.04398891520362e-11,4.87077724622994e-13,6.181486012828048e-11,9.891179717767617e-13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.643193814915192e-11,-5.829582837395961e-13,1.0355248172364691e-10,1.6569740752043505e-12,1.2936015713879196,0.020699303693693303
1.404e6,3.149683414233128e-11,5.023359436420984e-13,6.257375142659952e-11,9.979747274936888e-13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.628616377988175e-11,-5.787198878829756e-13,1.061215801693961e-10,1.6925092812276684e-12,1.3398388548781874,0.02136878939807524
1.4256e6,3.285191543249581e-11,5.152800815861702e-13,6.273131946090157e-11,9.839365219431817e-13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.5347017003680705e-11,-5.544155817309865e-13,1.0787052621101008e-10,1.6919419405229369e-12,1.3684323931735978,0.021463769948164634
1.4472e6,3.284834456516859e-11,5.298799008943191e-13,6.56531766584057e-11,1.0590578977925639e-12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.8494301429348526e-11,-6.209553904889318e-13,1.1123788616710222e-10,1.7943893635485906e-12,1.3962997883828099,0.022523850236020097
1.4688e6,3.314805029405326e-11,5.167305428259591e-13,6.577435182675267e-11,1.0253277710743934e-12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.858843074456002e-11,-6.01538268119969e-13,1.1171867854828518e-10,1.741533903139114e-12,1.4101311150406655,0.021981920808822313
1.4904e6,3.282536970865082e-11,5.041679185725994e-13,6.544222031426182e-11,1.0051331727701955e-12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.8706611166435935e-11,-5.944984553102547e-13,1.1113830445395189e-10,1.7069835961503268e-12,1.4121644591079656,0.021689565794685662
1.512e6,3.1717792339507726e-11,4.869954356730893e-13,6.788405125044114e-11,1.0422926904904503e-12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.235586155538685e-11,-6.503325020443341e-13,1.1291192257279108e-10,1.7336512685824573e-12,1.4236132425293864,0.021858178017390286
1.5336e6,3.192936236829676e-11,4.949334496825985e-13,6.921126087688751e-11,1.0728359591888556e-12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.352402578768567e-11,-6.746610213726844e-13,1.1442517490251183e-10,1.7736917477959612e-12,1.4320420652128978,0.022197922753702037
1.5552e6,3.27186074961608e-11,5.128321590396376e-13,6.731265221074776e-11,1.0550599614599306e-12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.084293775276691e-11,-6.401730865756048e-13,1.1314127940262387e-10,1.7733788517547037e-12,1.4362056511862442,0.022511118329506995
1.5768e6,3.28557976362928e-11,5.204746134771676e-13,6.833513222117839e-11,1.0825091487184494e-12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.1970006165396284e-11,-6.648544338622155e-13,1.1538789445235034e-10,1.8278804377189233e-12,1.4679531503358734,0.023254110491589385
1.5984e6,3.370083934728096e-11,5.329201394096643e-13,6.937190187402448e-11,1.0969959304827063e-12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.223830597320825e-11,-6.679253200702941e-13,1.1761853258827282e-10,1.8599324526663375e-12,1.4945449129347335,0.02363362749359664
1.62e6,3.355322480124898e-11,5.601347480922846e-13,6.902839647878363e-11,1.15235431771132e-12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.214958620809089e-11,-7.036416914532813e-13,1.1775740532402124e-10,1.965832344219754e-12,1.4881105130315602,0.02484239331056446
1.6416e6,3.488095707422858e-11,5.727461491576368e-13,6.98568734182722e-11,1.1470515317960995e-12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.159076628424738e-11,-6.829213768167449e-13,1.2037968051108574e-10,1.976637232253347e-12,1.5147840998997253,0.024872791138629384
1.6632e6,3.4710792125628243e-11,5.699481952954391e-13,7.320025193435131e-11,1.2019417861210764e-12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.529471802480496e-11,-7.437353403292907e-13,1.2368948102010705e-10,2.0309705474105063e-12,1.540160268915449,0.025289297995765937
1.6848e6,3.4902614653491774e-11,5.571900007854511e-13,7.346652099343757e-11,1.172829350936394e-12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.545957783854516e-11,-7.257227707160097e-13,1.2456179648372228e-10,1.9885211514851062e-12,1.564296922560538,0.024972644948334437
1.7064e6,3.4698243736229914e-11,5.926615560321645e-13,7.340197543546123e-11,1.2537386418780708e-12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.5593085349563494e-11,-7.78750334252956e-13,1.2500795479653663e-10,2.135191901045875e-12,1.5464151946918168,0.026413464684982808
1.728e6,3.6427885077147553e-11,6.064275543300047e-13,7.54514570703871e-11,1.2560664031120046e-12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.586014978631545e-11,-7.634497148880504e-13,1.2879052725202516e-10,2.144020282728781e-12,1.609921409732552,0.026800916416091683
1.7496e6,3.6483812515384487e-11,5.875690209361455e-13,7.756356544607158e-11,1.2491553121058089e-12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.7944083330350937e-11,-7.72135809277508e-13,1.3150525695844546e-10,2.117882144209778e-12,1.6496363525976214,0.026567267776297632
1.7712e6,3.518423815363508e-11,5.588230004573057e-13,7.917895550588659e-11,1.257580775109199e-12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.115245262202122e-11,-8.124424047543226e-13,1.320664237603218e-10,2.097580026122696e-12,1.6397802291750523,0.026044244691525265
1.7928e6,3.3419231087412817e-11,5.219957165636706e-13,8.025715545118699e-11,1.2535863335552138e-12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.414514307805028e-11,-8.45726602312961e-13,1.3174209407529503e-10,2.0577615510828897e-12,1.6561563822772254,0.02586853465440468
1.8144e6,3.093829584576384e-11,4.900879948691167e-13,8.432217177458793e-11,1.3357323976095926e-12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.07263379189992e-11,-9.619550260568642e-13,1.337320861212796e-10,2.1184259877654494e-12,1.6672180530297074,0.026410102117204994
1.836e6,3.015991500905005e-11,4.749667513166684e-13,8.710116457692783e-11,1.371693426940626e-12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.441533595520695e-11,-1.0144306721168072e-12,1.360836953546628e-10,2.1430839798579127e-12,1.6951012877797065,0.026694927739943485
1.8576e6,3.132326371651964e-11,4.881397452058948e-13,8.641926915229634e-11,1.3467523820844286e-12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.289652315624254e-11,-9.801754078274017e-13,1.3661247769363254e-10,2.1289601446654524e-12,1.6988177356702454,0.026474267309634893
1.8792e6,3.026573120224542e-11,4.666708609793168e-13,9.077248484548481e-11,1.3996315956487322e-12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.839887937643618e-11,-1.0546503474614144e-12,1.4036871633524292e-10,2.1643617089240983e-12,1.7311890778766983,0.026693407540432073
1.9008e6,2.986358697639635e-11,4.774731577082939e-13,9.105981483119964e-11,1.4559074019524226e-12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.913857657478768e-11,-1.1054202732817226e-12,1.407618325743492e-10,2.250566776764033e-12,1.6952654707961947,0.027104706415028657
1.9224e6,3.044161091527964e-11,4.698645872101429e-13,9.172675180252312e-11,1.4157973601254748e-12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.937525509987762e-11,-1.0708032400394708e-12,1.4229669007091376e-10,2.1963415710033997e-12,1.7590575219190212,0.027150955930539174
1.944e6,3.0154231250755564e-11,4.609707342691718e-13,9.106870265007919e-11,1.3921763211421945e-12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.918262032807791e-11,-1.057601602445107e-12,1.4162490842591293e-10,2.1650340705091424e-12,1.7920660389692624,0.027395491895413786
1.9656e6,3.06916375283286e-11,4.791907499251996e-13,9.183241727216518e-11,1.4337861529700242e-12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.949345792809783e-11,-1.0850063698531495e-12,1.4371608534089835e-10,2.2438496038946746e-12,1.8121460305823842,0.02829316665059792
1.9872e6,3.154420300174873e-11,4.987735172549878e-13,8.959233922691716e-11,1.4166243525897354e-12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.642665428138716e-11,-1.050331054285056e-12,1.4253384791309632e-10,2.2537297470334373e-12,1.7798429269250053,0.02814268335689392
2.0088e6,3.2190435459765415e-11,4.989176493857498e-13,9.363204134231692e-11,1.4511974537308276e-12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.993630923002271e-11,-1.083938707550871e-12,1.4738672253372415e-10,2.2843380683403548e-12,1.8390678553789979,0.028503603581672962
2.0304e6,3.443525545692535e-11,5.362624861785467e-13,9.249480335753187e-11,1.4404276242164586e-12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.672048455745175e-11,-1.0390424712420906e-12,1.4902146525883082e-10,2.3207210282971407e-12,1.8557890944326443,0.028900324983746815
2.052e6,3.40235526729676e-11,5.199035604403049e-13,9.394500843848119e-11,1.4355451014251987e-12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.859964481648906e-11,-1.0482503084802692e-12,1.503791977789602e-10,2.29789878478963e-12,1.8725121754293221,0.02861328904512113
2.0736e6,3.526189466019057e-11,5.556689036952767e-13,9.264291409271644e-11,1.4598984826289884e-12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.624594525800138e-11,-1.04392608878527e-12,1.5083832096926254e-10,2.3769614553029637e-12,1.8378339467626836,0.02896121108105156
2.0952e6,3.653241625696874e-11,5.622012453357575e-13,9.253661892458671e-11,1.4240558859459291e-12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.507058931281797e-11,-1.0013782304755042e-12,1.5267547389214547e-10,2.3495391312371187e-12,1.8720636754437385,0.0288093873199953
2.1168e6,3.764185939107366e-11,6.006649496778496e-13,9.076186420207346e-11,1.448320340055637e-12,0.0,0.0,0.0,0.0,0.0,0.9788461796943786,0.0,0.0,0.0,0.0,0.0,0.0,-6.2190932571636e-11,-9.92403510024768e-13,1.5280805852071843e-10,2.4384142087168878e-12,1.8944214695982853,0.030229977878689356
2.1384e6,3.803273517205602e-11,5.862830720884997e-13,9.174766430773135e-11,1.4143106522299925e-12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.305874890132248e-11,-9.720646401231748e-13,1.542213413913075e-10,2.377356280148314e-12,1.957926527946146,0.03018187291907519
2.16e6,3.663580618891055e-11,5.614564985843662e-13,9.426665960213462e-11,1.4446694133205515e-12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.715269537080188e-11,-1.0291384613996999e-12,1.5591900784374572e-10,2.389513137920142e-12,1.9817903042730682,0.030371627129701526
2.1816e6,3.540916158368592e-11,5.544020067726496e-13,9.425388139482632e-11,1.4757350542713292e-12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.826532606194159e-11,-1.068831682791571e-12,1.553600302609075e-10,2.4324753452674314e-12,1.989924729571669,0.0311562944181469
2.2032e6,3.608337006159026e-11,5.663847341324089e-13,9.56200336071031e-11,1.5009054647570317e-12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.921625441789668e-11,-1.0864569963727448e-12,1.5798507893769127e-10,2.479822055929893e-12,2.0433903377511116,0.03207419626272264
2.2248e6,3.664865947424709e-11,5.872158847633724e-13,9.655462030232813e-11,1.547079964238935e-12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.985728554879028e-11,-1.119312638693538e-12,1.5982612839190527e-10,2.5608696945083863e-12,2.0657465301993883,0.03309914179208382
2.2464e6,3.791182101058127e-11,6.059677327032907e-13,9.918396888308093e-11,1.5853178017436728e-12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.14681504981072e-11,-1.1423189908432093e-12,1.642518948533564e-10,2.625338104669999e-12,2.090485841697971,0.03341350882059958
2.268e6,3.8205831479578944e-11,5.990213776890376e-13,9.968616495992092e-11,1.5629588876437822e-12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.167243335293296e-11,-1.123737348638716e-12,1.6521960761779758e-10,2.590444263184141e-12,2.056583116464458,0.03224474390552201
2.2896e6,3.9463438397117844e-11,6.250690341420097e-13,1.0131400692654052e-10,1.6047321527678808e-12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.193705827463934e-11,-1.1394249807191226e-12,1.6850940507608012e-10,2.669053061591377e-12,2.060823079966074,0.032641775386354425
2.3112e6,4.0193843405546964e-11,6.180461485463414e-13,1.0262700587522566e-10,1.5780582383737043e-12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.250202915558307e-11,-1.114837400078508e-12,1.7057058726203613e-10,2.6228020408230104e-12,2.099647066221027,0.03228551122845456
2.3328e6,3.946883204715772e-11,6.260663289921644e-13,1.0280642185663971e-10,1.6307459782874742e-12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.346582218406083e-11,-1.1653366774626484e-12,1.7035901369098456e-10,2.702285240789668e-12,2.1040121173900226,0.03337446471472828
2.3544e6,4.099978423784036e-11,6.4037312129421e-13,1.022408424569278e-10,1.5968934623676732e-12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.174687685515939e-11,-1.1206100795146488e-12,1.7177798585973122e-10,2.6829898503003207e-12,2.115454107895639,0.03304114826969016
2.376e6,4.175306715479213e-11,6.495014749771602e-13,1.0337638257138376e-10,1.6081001357096882e-12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.242496985766988e-11,-1.1266268073993222e-12,1.7376523490070693e-10,2.7030535493201124e-12,2.131291650702248,0.033153901379404146
2.3976e6,4.142999391413652e-11,6.279526854228798e-13,1.0537416319476965e-10,1.597151785478931e-12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.519077640397282e-11,-1.139663453964331e-12,1.7606232758211343e-10,2.6685693373772524e-12,2.142474782401942,0.03247340069246398
2.4192e6,3.9690666598976943e-11,6.348961396204842e-13,1.0728908967635814e-10,1.7162077308288773e-12,0.0,0.0,0.0,0.0,0.0,1.0,0.02115382030562132,0.02115382030562132,0.0,6.073561524781098e-6,9.715333846094725e-8,4.0,-7.874255481370566e-11,-1.2595743120213737e-12,1.7679055827738296e-10,2.827960641370378e-12,2.168817671430745,0.034692638978443366
2.4408e6,4.135151210446397e-11,6.631992576913982e-13,1.0466368653151805e-10,1.6786055861656074e-12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0002513594035681231,4.031324645130355e-6,150.0,-7.477422793857966e-11,-1.1992357700979954e-12,1.7632141279834916e-10,2.8278586231031747e-12,2.1961354511317905,0.035221817216767225
2.4624e6,4.15162177965983e-11,6.674579122552113e-13,1.0982127037034199e-10,1.765601004449148e-12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0002513594035681231,4.041115295070091e-6,150.0,-7.960778317779747e-11,-1.2798575491496704e-12,1.8212960826753738e-10,2.9281050766640524e-12,2.2590496533918762,0.03631883262394259
2.484e6,4.237340784207767e-11,6.958079803686723e-13,1.0687487711379407e-10,1.7549778548340809e-12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0002513594035681231,4.127538658095197e-6,150.0,-7.579175867117374e-11,-1.2445661846723304e-12,1.8035302131639507e-10,2.961552490260973e-12,2.2533230695964885,0.0370015123640146
2.5056e6,4.354703896093637e-11,6.947559125610557e-13,1.0818754389665098e-10,1.726040106999753e-12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0002513594035681231,4.010225171989949e-6,150.0,-7.59360076459454e-11,-1.2114943184914931e-12,1.8307272577424734e-10,2.920769395467347e-12,2.295971843150056,0.03663027501211088
2.5272e6,4.3464999374475974e-11,6.726571531173492e-13,1.0820902661455934e-10,1.674625027761812e-12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0002513594035681231,3.889996623644194e-6,150.0,-7.637630688141263e-11,-1.1819871135817178e-12,1.8346406306505815e-10,2.839259545305623e-12,2.2956229224536595,0.03552668128083287
2.5488e6,4.365596026336124e-11,7.052693155396058e-13,1.0868110352081828e-10,1.7557613446094659e-12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0002513594035681231,4.060753066465352e-6,150.0,-7.676638595957945e-11,-1.2401737621976038e-12,1.8470757789661753e-10,2.983981711827222e-12,2.3183836806351636,0.037453874837155225
2.5704e6,4.3986306882734684e-11,7.031296248467942e-13,1.0903671179790714e-10,1.7429729316757768e-12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0002513594035681231,4.018028692514326e-6,150.0,-7.704220403786165e-11,-1.2315345356664773e-12,1.8586482348212172e-10,2.971085159652187e-12,2.3450352770225917,0.03748584255962161
2.592e6,4.482870066807488e-11,7.214886249733682e-13,1.079361403225409e-10,1.7371616019578646e-12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0002513594035681231,4.045465243288727e-6,150.0,-7.524410677153409e-11,-1.211004698394145e-12,1.857478725232474e-10,2.9894905527334655e-12,2.3087946712591294,0.03715854057529889
2.6136e6,4.4979026615146294e-11,7.029188705393775e-13,1.1120528730587301e-10,1.737883205429989e-12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0002513594035681231,3.928170112868993e-6,150.0,-7.863115230704317e-11,-1.2288242971950936e-12,1.8945749468195895e-10,2.9607854637791958e-12,2.370991668529149,0.03705315368340065
2.6352e6,4.5066920251255896e-11,7.020765423002042e-13,1.13236307661677e-10,1.7640556510789494e-12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0002513594035681231,3.9158109750539615e-6,150.0,-8.083585035323508e-11,-1.2593040303949873e-12,1.9224828195049692e-10,2.994946366480374e-12,2.397490409668714,0.0373493854834956
2.6568e6,4.5477931781566735e-11,7.437922899204634e-13,1.1334811076268569e-10,1.853810135150167e-12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0002513594035681231,4.1109870007051435e-6,150.0,-8.074732202659221e-11,-1.3206237223709347e-12,1.9323781497972902e-10,3.160407504750603e-12,2.3887023007828287,0.03906726371751314
2.6784e6,4.639682459237283e-11,7.291665849287457e-13,1.1460869839179852e-10,1.8011757042358935e-12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0002513594035681231,3.950332366487523e-6,150.0,-8.125650813979575e-11,-1.2770169308800006e-12,1.958782816941497e-10,3.078398122705006e-12,2.431901829444529,0.03821945935820665
2.7e6,4.632557224754707e-11,7.332542752973393e-13,1.1495600592547933e-10,1.8195562132624758e-12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0002513594035681231,3.9785878157668035e-6,150.0,-8.197664094876227e-11,-1.2975494858215738e-12,1.961743982665436e-10,3.105103925412225e-12,2.396955044650405,0.03793968317959629
2.7216e6,4.773862700191781e-11,7.290000182748153e-13,1.1741992866329246e-10,1.7930790120530473e-12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0002513594035681231,3.8384222861572255e-6,150.0,-8.336216173541786e-11,-1.27299466375743e-12,2.0011658547261798e-10,3.0559109808661127e-12,2.4483792692367476,0.037388350778198215
2.7432e6,4.783678988461556e-11,7.450715380997382e-13,1.1451225308273622e-10,1.7835607435493876e-12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0002513594035681231,3.9149938339103366e-6,150.0,-8.070951657666747e-11,-1.2570735578225603e-12,1.9777340760066267e-10,3.0803767843051284e-12,2.4383921363402963,0.037978647478133794
2.7648e6,4.891878379090371e-11,7.744381495473879e-13,1.1369378483417886e-10,1.799897657275624e-12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0002513594035681231,3.979295810024394e-6,150.0,-7.90626417900274e-11,-1.2516485746643228e-12,1.9843975987291275e-10,3.1415196479431434e-12,2.484773650043126,0.0393366996981909
2.7864e6,4.939788126158098e-11,7.75836307786489e-13,1.1600743625688257e-10,1.8219967885812053e-12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0002513594035681231,3.947816112983329e-6,150.0,-8.104396463257196e-11,-1.2728653270766021e-12,2.0135871082707293e-10,3.1625121312687596e-12,2.500554061202673,0.039273357089767244
2.808e6,5.000506663525729e-11,7.633776625472895e-13,1.1656237974552488e-10,1.779442024147809e-12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0002513594035681231,3.837254239749846e-6,150.0,-8.138260838008383e-11,-1.2423874126664324e-12,2.0270434258038504e-10,3.0944857719296817e-12,2.505856270674099,0.0382544176281112
2.8296e6,5.056796731076586e-11,7.945758304845712e-13,1.186462346147829e-10,1.8642914757389845e-12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0002513594035681231,3.9496170690991344e-6,150.0,-8.287747606478747e-11,-1.3022560105678556e-12,2.0601264434775877e-10,3.2370822217742786e-12,2.526491718738361,0.039698832331778004
2.8512e6,5.264074159728825e-11,8.420255476256855e-13,1.1621330896881026e-10,1.8589133085255843e-12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0002513594035681231,4.0206697895612016e-6,150.0,-7.837910477280404e-11,-1.2537287016893223e-12,2.0571183596298026e-10,3.290504960111289e-12,2.5059208850301116,0.04008396047431102
2.8728e6,5.351568905737043e-11,8.419943548881898e-13,1.1746498289800474e-10,1.848146856356998e-12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0002513594035681231,3.954787887072407e-6,150.0,-7.875681706733948e-11,-1.2391281238773244e-12,2.0753395786032577e-10,3.2652559285683237e-12,2.5523593490846386,0.040157796740157646
2.8944e6,5.2767614486020995e-11,8.21648319639825e-13,1.178539548025838e-10,1.835112405016981e-12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0002513594035681231,3.913935348017862e-6,150.0,-8.019719597437417e-11,-1.2487563054347785e-12,2.0804415328100662e-10,3.239470471031315e-12,2.503490388828551,0.03898202886849018
2.916e6,5.4134285081249257e-11,8.93758134360853e-13,1.1671765925581487e-10,1.9270108994119832e-12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0002513594035681231,4.149948803238505e-6,150.0,-7.798950074960268e-11,-1.2876082243458471e-12,2.0890267919100495e-10,3.448987430729134e-12,2.5370909620724693,0.04188742275920611
2.9376e6,5.514004630842515e-11,8.898085562658171e-13,1.195712140598183e-10,1.9295502357469213e-12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0002513594035681231,4.056248823980657e-6,150.0,-8.013166333794597e-11,-1.2931044574589268e-12,2.129457773241413e-10,3.4363586425705357e-12,2.622913580781204,0.04232660475963945
2.9592e6,5.4161223653175066e-11,8.96371663376695e-13,1.2517970662004567e-10,2.071732030327552e-12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0002513594035681231,4.160013963578981e-6,150.0,-8.6563240046274e-11,-1.4326270758656702e-12,2.1854883173346055e-10,3.616996932794949e-12,2.646101715497137,0.04379315008413863
2.9808e6,5.52505554051442e-11,8.729230558722403e-13,1.2672725689286287e-10,2.0022087296325086e-12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0002513594035681231,3.9713160723173556e-6,150.0,-8.706971618294065e-11,-1.3756452250480839e-12,2.2131346682379593e-10,3.4966096964795466e-12,2.7190816331988827,0.042959731916053415
3.0024e6,5.498140181088467e-11,8.57200883607891e-13,1.258469416848647e-10,1.9620472752344505e-12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0002513594035681231,3.918879761976019e-6,150.0,-8.671131217068671e-11,-1.3518937488566798e-12,2.2073717062418182e-10,3.4414564102055202e-12,2.7262358343645516,0.042504041169756916
3.024e6,5.4592645379952746e-11,8.606612802604325e-13,1.2494174039579427e-10,1.9697253631621683e-12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0002513594035681231,3.962718871283735e-6,150.0,-8.62879583941846e-11,-1.3603426656783514e-12,2.197653422624234e-10,3.4646337343071096e-12,2.7235515439149585,0.042937200465868956
3.0456e6,5.500309756161999e-11,8.503572631499874e-13,1.2707351416200568e-10,1.964578187630197e-12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0002513594035681231,3.886059221405547e-6,150.0,-8.833843190493266e-11,-1.365727213844347e-12,2.2281405174840083e-10,3.444743216940914e-12,2.7561629200685043,0.04261074851064991
