time,untagged,untagged_relative,overclaimed,overclaimed_relative,orphaned,orphaned_relative,orphaned_volume_fraction,nonpositive_mass,nonpositive_mass_fraction,source_negative,source_negative_relative,source_minimum,repair_moved,repair_moved_relative,repair_gross,repair_gross_relative,repair_events,increment_left,increment_left_relative,increment_left_net_abs,increment_left_net_abs_relative,increment_moved_net_abs,increment_moved_net_abs_relative
1.5768e6,4.0032856780619195e-5,3.8485820440964427e-14,7.139646659971722e-5,6.863740973405323e-14,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,6.42605853688407e-69,5.819064468708226e6,0.005594191578791369,5.819064468708226e6,0.005594191578791369,408.0,-3.946151031388769e-5,-3.7936553181605274e-14,8.365976228246116e-5,8.04268005898421e-14,2.2108945962072304e8,0.2125456419705802
1.5984e6,3.857693622661895e-5,3.711270231461202e-14,7.323679204175284e-5,7.045700170578161e-14,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,6.4315353132667e-69,5.819064468708226e6,0.005598194893136337,5.819064468708226e6,0.005598194893136337,408.0,-4.2419007999776665e-5,-4.08089436426153e-14,8.473345933264549e-5,8.151729919209735e-14,2.213821283461166e8,0.21297930397633216
1.62e6,3.829888858220912e-5,3.6869766830862406e-14,9.213441122467552e-5,8.86964187396959e-14,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,6.429612533555151e-69,5.819064468708226e6,0.0056019262719464846,5.819064468708226e6,0.0056019262719464846,408.0,-6.322983846515519e-5,-6.087041914961222e-14,9.632249943298254e-5,9.272822857605479e-14,2.216607679760702e8,0.21338950380466098
1.6416e6,3.800603253727665e-5,3.660881769748061e-14,0.00011223759576670937,1.0811140779288009e-13,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,6.422457780944341e-69,5.819064468708226e6,0.005605138344705819,5.819064468708226e6,0.005605138344705819,408.0,-8.517423954053058e-5,-8.20429810662963e-14,0.00011297643709014068,1.0882308711090239e-13,2.21919531637013e8,0.21376110935129553
1.6632e6,3.774453879375946e-5,3.637638760568615e-14,0.00010038453369051793,9.674582929984263e-14,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,6.458172006284309e-69,5.819064468708226e6,0.005608137001562844,5.819064468708226e6,0.005608137001562844,408.0,-7.494316137070493e-5,-7.222664717967043e-14,0.000104943559475182,1.0113960107046703e-13,2.2219136964591467e8,0.21413745254755676
1.6848e6,3.7907170257547056e-5,3.6549987045545214e-14,9.536382692850343e-5,9.194953395806347e-14,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,6.45143746352387e-69,5.819064468708226e6,0.005610725609520633,5.819064468708226e6,0.005610725609520633,408.0,-7.038625295889252e-5,-6.786622732198799e-14,0.00010153180082193935,9.789667705449284e-14,2.2247599575958353e8,0.21451072996773285
1.7064e6,3.8616015996139815e-5,3.724935551965261e-14,8.9452494251912e-5,8.628667858544067e-14,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,6.58584747479716e-69,5.819064468708226e6,0.005613121799213023,5.819064468708226e6,0.005613121799213023,408.0,-6.48529554862431e-5,-6.255774276789089e-14,9.67927367348746e-5,9.336714234627149e-14,2.227959798051406e8,0.21491100120065784
1.728e6,4.02296098573881e-5,3.882003354284532e-14,7.409077305893184e-5,7.149475984378367e-14,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,7.565167751368208e-69,5.819064468708226e6,0.005615174461398543,5.819064468708226e6,0.005615174461398543,408.0,-4.9396925237026995e-5,-4.766614196390593e-14,8.865552451508562e-5,8.554918746750221e-14,2.2309141862337148e8,0.21527467914257584
1.7496e6,4.6195448400738476e-5,4.459117035514241e-14,5.6433798002147726e-5,5.4473961994516256e-14,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,7.557306787260283e-69,5.819064468708226e6,0.00561697968121848,5.819064468708226e6,0.00561697968121848,408.0,-2.580011190329113e-5,-2.490412421330672e-14,8.032686063937837e-5,7.753726505243847e-14,2.2339137495840567e8,0.21563342713392777
1.7712e6,4.2474895076432826e-5,4.101116905641703e-14,6.59890130011869e-5,6.371496770475506e-14,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,7.678263892683097e-69,5.819064468708226e6,0.005618533871524396,5.819064468708226e6,0.005618533871524396,408.0,-3.995967719370358e-5,-3.85826280178409e-14,8.600320685549787e-5,8.30394530556906e-14,2.236891473269919e8,0.2159806026737684
1.7928e6,5.388181553435863e-5,5.2036470698414654e-14,5.563076633853658e-5,5.372552342189872e-14,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,8.037201142449988e-69,5.819064468708226e6,0.005619773103692724,5.819064468708226e6,0.005619773103692724,408.0,-1.898209066061973e-5,-1.8331991872585045e-14,8.53102120379655e-5,8.238850723503139e-14,2.2398780492214707e8,0.21631666884352066
1.8144e6,6.290937331662021e-5,6.076522220968664e-14,5.16472490726845e-5,4.988694690416785e-14,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,8.487361086633064e-69,5.819064468708226e6,0.005620732282833435,5.819064468708226e6,0.005620732282833435,408.0,-5.388777073916033e-6,-5.205110448119227e-15,8.998070571351832e-5,8.691387767841322e-14,2.2429898599521196e8,0.21665416466333817
1.836e6,5.634235278314697e-5,5.442974234156829e-14,5.6733333890758466e-5,5.4807451114746824e-14,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,8.848701590045234e-69,5.819064468708226e6,0.005621529170423702,5.819064468708226e6,0.005621529170423702,408.0,-1.765738020808648e-5,-1.7057978726098447e-14,9.146465811003354e-5,8.835977782911987e-14,2.2462161425525546e8,0.2169965573734036
1.8576e6,6.193433462741561e-5,5.983856121420752e-14,5.347188581106594e-5,5.166247012409535e-14,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,9.654043809395334e-69,5.819064468708226e6,0.005622155263553639,5.819064468708226e6,0.005622155263553639,408.0,-6.6048778975974494e-6,-6.381377837759184e-15,9.415359342757843e-5,9.096756423955875e-14,2.2495062860451195e8,0.21733860613668524
1.8792e6,6.058089196006754e-5,5.853615065410417e-14,5.468096330221919e-5,5.283535785310144e-14,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.0577147249763496e-68,5.819064468708226e6,0.0056226579600507694,5.819064468708226e6,0.0056226579600507694,408.0,-7.655900825916433e-6,-7.397496960495815e-15,9.432283935196503e-5,9.113923146045629e-14,2.2528549581126514e8,0.2176816038246075
1.9008e6,8.119320630781958e-5,7.84581362060716e-14,3.742668347643625e-5,3.616593017404909e-14,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.1723763561143253e-68,5.819064468708226e6,0.005623043767318891,5.819064468708226e6,0.005623043767318891,408.0,3.1758154146898814e-5,3.0688350627075e-14,9.892762230487683e-5,9.559515159325984e-14,2.2565371928128013e8,0.2180523598939613
1.9224e6,7.581094456219271e-5,7.326048365995473e-14,3.727535359403919e-5,3.6021321837704834e-14,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.2401154913282924e-68,5.819064468708226e6,0.005623297267801406,5.819064468708226e6,0.005623297267801406,408.0,2.88208399157214e-5,2.7851238154403083e-14,9.761437204370783e-5,9.433039186338242e-14,2.2604973060319275e8,0.21844487878140986
1.944e6,7.267624112363266e-5,7.022985547806734e-14,3.704067725513571e-5,3.5793835374790917e-14,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.2419405865717565e-68,5.819064468708226e6,0.005623186482081895,5.819064468708226e6,0.005623186482081895,408.0,2.6566941946422272e-5,2.567266089364008e-14,9.609864019608767e-5,9.286382328344456e-14,2.263355299434561e8,0.2187167540825367
1.9656e6,6.002412860850403e-5,5.799908864388836e-14,3.818148169907988e-5,3.6893349273981677e-14,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.2393755437295272e-68,5.819064468708226e6,0.005622746115089683,5.819064468708226e6,0.005622746115089683,408.0,1.2543236839173614e-5,1.2120064417119202e-14,8.465840720635945e-5,8.180227814779788e-14,2.2684279809184483e8,0.21918978017271173
1.9872e6,6.947653409727931e-5,6.712790498530598e-14,3.281471951458336e-5,3.170542978741765e-14,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.2641186891071328e-68,5.819064468708226e6,0.005622353098556661,5.819064468708226e6,0.005622353098556661,408.0,2.9082335133950922e-5,2.809921731111703e-14,8.65042894987656e-5,8.358004327279668e-14,2.274384457931648e8,0.21974997137640898
2.0088e6,9.86130231331144e-5,9.527788096151831e-14,2.9277940554145294e-5,2.8287745840128626e-14,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.3265895532937627e-68,5.819064468708226e6,0.005622260773899806,5.819064468708226e6,0.005622260773899806,408.0,6.325400717801529e-5,6.111472475710147e-14,0.00010592886634313504,1.0234629866489376e-13,2.2800152192946452e8,0.2202903954796792
2.0304e6,9.041447050391388e-5,8.736041210297685e-14,3.1198184623097926e-5,3.0144359087084503e-14,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.4207659108842895e-68,5.819064468708226e6,0.005622505636618586,5.819064468708226e6,0.005622505636618586,408.0,5.46676113144041e-5,5.2821025511673675e-14,9.819776822111209e-5,9.488080228283374e-14,2.285358068292392e8,0.2208162272434521
2.052e6,0.00010376561180543356,1.0026874680570461e-13,3.05321777825207e-5,2.950325401870776e-14,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.5503999982997082e-68,5.819064468708226e6,0.005622964021577951,5.819064468708226e6,0.005622964021577951,408.0,6.878082483532057e-5,6.646293497918881e-14,0.00011083561960447514,1.0710049780280456e-13,2.2905773373685113e8,0.22133856783896658
2.0736e6,0.00011320117403261468,1.0939669779715383e-13,2.7985728217884852e-5,2.7045181100358195e-14,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.714385770358427e-68,5.819064468708226e6,0.005623496775413485,5.819064468708226e6,0.005623496775413485,408.0,8.188734161279164e-5,7.91352637495252e-14,0.0001226966027364241,1.1857300319541565e-13,2.2956896192452306e8,0.2218535855823163
2.0952e6,0.0001252698688773804,1.2107062370676404e-13,2.727760689203248e-5,2.636321814050069e-14,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.94954727392034e-68,5.819064468708226e6,0.005624000176019878,5.819064468708226e6,0.005624000176019878,408.0,9.810662587248172e-5,9.481793579407392e-14,0.00013687313938997073,1.3228493414379904e-13,2.300846896557585e8,0.22237188504816804
2.1168e6,0.00013264374963601637,1.282064299522363e-13,2.5388748967252507e-5,2.4539421382288405e-14,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,2.296975923970485e-68,5.819064468708226e6,0.005624399817120504,5.819064468708226e6,0.005624399817120504,408.0,0.00010709504101417176,1.0351240003160422e-13,0.00014349187619685507,1.3869165508988213e-13,2.3061884758093432e8,0.2229039755675176
2.1384e6,0.0001330839960675811,1.286384064134886e-13,2.6723194554263848e-5,2.5830522552031447e-14,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,2.7553544372591236e-68,5.819064468708226e6,0.005624682172091208,5.819064468708226e6,0.005624682172091208,408.0,0.00010739641859449559,1.0380890678617996e-13,0.00014477961299256704,1.3994333839410645e-13,2.3116503189543298e8,0.22344310510822976
2.16e6,0.00015968480109459075,1.5435513621429252e-13,2.582880817760179e-5,2.496674183878611e-14,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,3.419465622099024e-68,5.819064468708226e6,0.005624846463472435,5.819064468708226e6,0.005624846463472435,408.0,0.0001389852284686227,1.343464357596619e-13,0.00017241707625534954,1.6666245696921282e-13,2.3172707660413703e8,0.2239929174761204
2.1816e6,0.00020325100296609205,1.9646915492214448e-13,2.3841865979210572e-5,2.3046337741732976e-14,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,4.466379229087279e-68,5.819064468708226e6,0.005624900551144202,5.819064468708226e6,0.005624900551144202,408.0,0.00018725904325331586,1.8101079671250615e-13,0.00021623496399984023,2.0901988192774813e-13,2.3230960601861876e8,0.2245581635943448
2.2032e6,0.0002471194657188389,2.38871718451889e-13,2.228445722549204e-5,2.154070128282531e-14,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,6.09127161265602e-68,5.819064468708226e6,0.005624850010820886,5.819064468708226e6,0.005624850010820886,408.0,0.00023581566530670847,2.2794518855822664e-13,0.0002615785701713387,2.528482423885895e-13,2.329109147670823e8,0.22513738565586847
2.2248e6,0.0002477802101811221,2.395037773612162e-13,2.283400486543227e-5,2.2071296224818834e-14,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,8.42705250285908e-68,5.819064468708226e6,0.0056246942398882555,5.819064468708226e6,0.0056246942398882555,408.0,0.00024000525415115867,2.319885228675969e-13,0.00026554958119867265,2.566796102371563e-13,2.33524721785963e8,0.22572445529076574
2.2464e6,0.00027789076368253196,2.6859584449560786e-13,2.2759295344473992e-5,2.19980400649718e-14,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.1567067255132844e-67,5.819064468708226e6,0.005624427794702266,5.819064468708226e6,0.005624427794702266,408.0,0.0002720829034955117,2.629822462206135e-13,0.0002963346837784546,2.864228504324923e-13,2.3414087674046344e8,0.22630930832552887
2.268e6,0.00034023551678074595,3.288328583517811e-13,2.069386877235228e-5,2.0000334130767475e-14,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.579719361345709e-67,5.819064468708226e6,0.005624044251122992,5.819064468708226e6,0.005624044251122992,408.0,0.000339477973049937,3.2810070295341065e-13,0.00036181564566970794,3.496897504637536e-13,2.3475752275180715e8,0.22688985546387433
2.2896e6,0.00035976378119643315,3.476755374930506e-13,2.0100828536048804e-5,1.9425430603617708e-14,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,2.06149267940674e-67,5.819064468708226e6,0.005623540980519647,5.819064468708226e6,0.005623540980519647,408.0,0.00036355182036708117,3.513362966454031e-13,0.00038541458708430244,3.724644634225496e-13,2.353651414332626e8,0.22745675449263025
2.3112e6,0.0003581115038173456,3.4604171732151244e-13,2.0064878694753572e-5,1.9388612226547653e-14,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,2.641558249957337e-67,5.819064468708226e6,0.00562293877882081,5.819064468708226e6,0.00562293877882081,408.0,0.0003680261665111392,3.55622216324342e-13,0.0003897978711588808,3.7666012765925385e-13,2.3596524946388093e8,0.2280122790870407
2.3328e6,0.00039380180341108727,3.8048449963429856e-13,1.8063147926794037e-5,1.7452301490788572e-14,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,3.344623652841912e-67,5.819064468708226e6,0.005622279566873714,5.819064468708226e6,0.005622279566873714,408.0,0.00040838975066036074,3.9457912226363486e-13,0.0004292510882532773,4.147349862718482e-13,2.3655998890632254e8,0.2285601747703506
2.3544e6,0.00044829820911237447,4.330859383081863e-13,1.6896579993537076e-5,1.632322202488661e-14,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,4.20115029502679e-67,5.819064468708226e6,0.005621603977620631,5.819064468708226e6,0.005621603977620631,408.0,0.0004686914417707221,4.527871597751757e-13,0.00048820818541476884,4.716416344574147e-13,2.371497830097081e8,0.22910249072308236
2.376e6,0.00046383046356326317,4.480383147581483e-13,1.6337905416113218e-5,1.5781644769684243e-14,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,5.25532424358215e-67,5.819064468708226e6,0.005620941362928515,5.819064468708226e6,0.005620941362928515,408.0,0.0004921261108340194,4.753705732320498e-13,0.0005111892841920133,4.937846980819867e-13,2.3773610844680217e8,0.22964184923817055
2.3976e6,0.0004967844496440749,4.798163962452495e-13,1.5609763622860636e-5,1.5076600189734844e-14,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,6.572762151430687e-67,5.819064468708226e6,0.005620309864559504,5.819064468708226e6,0.005620309864559504,408.0,0.0005328684840255723,5.146679527932136e-13,0.0005514016635904775,5.325681174142481e-13,2.383205971763147e8,0.23018057463369102
2.4192e6,0.0005108107728560532,4.933117796185994e-13,1.5462686041649368e-5,1.4932976307919958e-14,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,8.248275998461891e-67,5.819064468708226e6,0.0056197190844734886,5.819064468708226e6,0.0056197190844734886,408.0,0.0005531923452909676,5.342414741980711e-13,0.00057146045042872,5.518837635440397e-13,2.3890477784778002e8,0.23072054737711253
2.4408e6,0.0005219579136516041,5.040280622077481e-13,1.4389707353935076e-5,1.3895404444775947e-14,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.0416347281249129e-66,5.819064468708226e6,0.005619172947309049,5.819064468708226e6,0.005619172947309049,408.0,0.0005698899504790647,5.503135787368471e-13,0.0005879417123382294,5.677452419252775e-13,2.3948991822766578e8,0.2312631655646351
2.4624e6,0.0005402723900613416,5.216668261213726e-13,1.4979516844338225e-5,1.4463661576580543e-14,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.3268268971266317e-66,5.819064468708226e6,0.0056186711522349195,5.819064468708226e6,0.0056186711522349195,408.0,0.000593391872567843,5.729570129866132e-13,0.0006111553267583139,5.901087404095957e-13,2.4007700947969797e8,0.23180938701266074
2.484e6,0.0005748774505904017,5.550346449587274e-13,1.5238880464138445e-5,1.4712886371338893e-14,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.7069074061278827e-66,5.819064468708226e6,0.005618210243008167,5.819064468708226e6,0.005618210243008167,408.0,0.0006352166084330964,6.132911012102885e-13,0.0006524963936882282,6.299744473116101e-13,2.406667776346263e8,0.23235978266430557
2.5056e6,0.0005869005115116422,5.665997729923607e-13,1.4763503609104284e-5,1.4252837796895412e-14,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,2.2179742054994274e-66,5.819064468708226e6,0.005617784517696045,5.819064468708226e6,0.005617784517696045,408.0,0.0006554356310698012,6.327642803015128e-13,0.0006724936282347469,6.492322457092595e-13,2.4125988951977718e8,0.2329147716739656
2.5272e6,0.0006034540838054908,5.825395501453624e-13,1.3480840959033404e-5,1.301362148107985e-14,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,2.909187456045732e-66,5.819064468708226e6,0.005617387119979763,5.819064468708226e6,0.005617387119979763,408.0,0.0006786469909302653,6.55126418750774e-13,0.0006954721677684714,6.713684679960715e-13,2.418570756771451e8,0.23347478432153582
2.5488e6,0.0006529852304431386,6.303118738365106e-13,1.2494118712831663e-5,1.2060290203618171e-14,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,3.847737350515679e-66,5.819064468708226e6,0.005617011317021408,5.819064468708226e6,0.005617011317021408,408.0,0.000735234288852945,7.097050296241102e-13,0.0007515342529032564,7.254390162520271e-13,2.4245891171382332e8,0.23404010358241775
2.5704e6,0.0006755410861734467,6.520427415560468e-13,1.2057821983469796e-5,1.1638396929831998e-14,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,5.126306403871506e-66,5.819064468708226e6,0.0056166513438291495,5.819064468708226e6,0.0056166513438291495,408.0,0.0007670421608767672,7.403609990625328e-13,0.000783036749890443,7.557992246331115e-13,2.430659096133658e8,0.23461098862374863
2.592e6,0.0007294841219517434,7.040657024156559e-13,1.0522022759671547e-5,1.0155389435072214e-14,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,6.792111089633555e-66,5.819064468708226e6,0.005616302794365778,5.819064468708226e6,0.005616302794365778,408.0,0.000832025974895085,8.030345484083486e-13,0.0008458604607292894,8.163869802068063e-13,2.4367200857832822e8,0.23518140932213935
2.6136e6,0.0007923945427787164,7.647385557484775e-13,6.474276380872616e-6,6.248312553570493e-15,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,8.848553074382646e-66,5.819064468708226e6,0.005615968709226627,5.819064468708226e6,0.005615968709226627,408.0,0.0009084695436009251,8.767623313994265e-13,0.0009151015479158979,8.83162866900043e-13,2.4426662528357667e8,0.23574128310104056
2.6352e6,0.0008145408454614551,7.860707982178801e-13,5.339213711851707e-6,5.152596100878686e-15,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.1616552348383855e-65,5.819064468708226e6,0.005615674987062678,5.819064468708226e6,0.005615674987062678,408.0,0.0009432412641428795,9.102728457979115e-13,0.0009474452973324747,9.143299385066356e-13,2.4486059067815658e8,0.2363021584969595
2.6568e6,0.0008467049621488904,8.170757859974107e-13,4.937446032729257e-6,4.764667479653487e-15,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.5475452157877534e-65,5.819064468708226e6,0.0056154349945846845,5.819064468708226e6,0.0056154349945846845,408.0,0.0009863079563144418,9.51793581787713e-13,0.000990350318564115,9.556944876050777e-13,2.4545690146343067e8,0.23686750362572495
2.6784e6,0.0009139953805157216,8.815552534836238e-13,4.0997876673622145e-6,3.954275298734253e-15,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,3.4247435705432267e-62,5.819064468708226e6,0.005612530393594688,5.819064468708226e6,0.005612530393594688,408.0,0.00106384304373574,1.0260844245821859e-12,0.0010675637341056325,1.0296730577548327e-12,2.8138571121057004e8,0.2713985839107171
2.7e6,0.0009040998265324908,8.682528490813269e-13,3.729037337348715e-6,3.581183401949598e-15,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,2.2268237265836652e-61,5.819064468708226e6,0.005588342299900071,5.819064468708226e6,0.005588342299900071,408.0,0.0010617103024038082,1.0196141708118948e-12,0.0010655733465121196,1.0233240477024061e-12,2.9056191861213e8,0.2790413251566443
2.7216e6,0.0008970394254717458,8.600336467038736e-13,3.6000194530419684e-6,3.45150700235537e-15,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,3.1490830148421086e-61,5.819064468708226e6,0.005579009231167516,5.819064468708226e6,0.005579009231167516,408.0,0.0010656875513404467,1.0217244917014117e-12,0.0010693815038748233,1.025266056741566e-12,2.9102407816170543e8,0.27901839329795225
2.7432e6,0.0008986447456394614,8.61138151447356e-13,3.599757465571503e-6,3.449514955273267e-15,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,3.143742726674674e-61,5.819064468708226e6,0.005576195091610569,5.819064468708226e6,0.005576195091610569,408.0,0.0010761895724837722,1.0312728178209474e-12,0.001079545833098575,1.0344889987151565e-12,2.914890343705442e8,0.2793232024590639
2.7648e6,0.0008635468550571426,8.276220163681887e-13,3.785437711275858e-6,3.627957849762531e-15,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,3.1369582371241825e-61,5.819064468708226e6,0.005576982697308419,5.819064468708226e6,0.005576982697308419,408.0,0.0010510873980636545,1.007360592734799e-12,0.0010549012036877865,1.0110157383498817e-12,2.919352701287069e8,0.27979032694980316
2.7864e6,0.0008281643161291381,7.940705218955166e-13,4.269546772125983e-6,4.0937784538288834e-15,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,3.130201918598218e-61,5.819064468708226e6,0.005579505744956864,5.819064468708226e6,0.005579505744956864,408.0,0.001024087227526858,9.819276964620877e-13,0.0010282140869024676,9.85884661661333e-13,2.9236414246496695e8,0.28032812168942867
2.808e6,0.0008117160771592837,7.787580401093468e-13,4.04489690552672e-6,3.880662309432395e-15,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,3.159846911242735e-61,5.819064468708226e6,0.005582793501861252,5.819064468708226e6,0.005582793501861252,408.0,0.0010163376684422278,9.750713987768648e-13,0.001020568373403205,9.79130324793486e-13,2.929111933549271e8,0.2810181457307902
2.8296e6,0.0007955462377733772,7.636796507004854e-13,4.93132097708027e-6,4.73379082504243e-15,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,3.1551563907066415e-61,5.819064468708226e6,0.005585974654728508,5.819064468708226e6,0.005585974654728508,408.0,0.0010073477302443479,9.669971728105563e-13,0.001011850573513734,9.713196491316667e-13,2.9359881109156954e8,0.2818383481116513
2.8512e6,0.0007890286830454874,7.578350025632936e-13,4.0024236957675585e-6,3.8441907587363755e-15,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,3.149893572711707e-61,5.819064468708226e6,0.005589011947624268,5.819064468708226e6,0.005589011947624268,408.0,0.0010067098342899643,9.669102863344778e-13,0.0010112417742088957,9.712630592740162e-13,2.943864291907526e8,0.2827480738206718
2.8728e6,0.0007766701204089628,7.463350752148156e-13,4.544803351829261e-6,4.3672932204962095e-15,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,3.1437327117449624e-61,5.819064468708226e6,0.0055917844704086,5.819064468708226e6,0.0055917844704086,408.0,0.0010039077088996398,9.646972578729057e-13,0.001008523950545271,9.69133199162868e-13,2.952106920103879e8,0.28368040463533717
2.8944e6,0.0007432460700378551,7.145343965662182e-13,5.565311457591301e-6,5.350322893534471e-15,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,3.136991211517553e-61,5.819064468708226e6,0.005594273399274862,5.819064468708226e6,0.005594273399274862,408.0,0.0009792824300399036,9.41452647278476e-13,0.0009853200022346103,9.472569874274256e-13,2.961052801745797e8,0.2846667022118774
2.916e6,0.000726698231919475,6.98916121320538e-13,5.777661205864783e-6,5.5567777420361415e-15,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,3.131807959837092e-61,5.819064468708226e6,0.00559659813323225,5.819064468708226e6,0.00559659813323225,408.0,0.0009698316815411196,9.32754432890384e-13,0.00097676792590665,9.394255004608705e-13,2.9713865012685263e8,0.28577886076939374
2.9376e6,0.0006951610226473573,6.688189860865895e-13,7.2903904258647054e-6,7.014132515993628e-15,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,3.125146018749115e-61,5.819064468708226e6,0.005598560148140276,5.819064468708226e6,0.005598560148140276,408.0,0.0009451422689351003,9.093275851534906e-13,0.0009547832563917113,9.186032425127715e-13,2.981209993714749e8,0.2868241717169708
2.9592e6,0.0007082047271850712,6.815890602578662e-13,5.6517992137966966e-6,5.4393939591583125e-15,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,3.118479161317229e-61,5.819064468708226e6,0.00560037307089354,5.819064468708226e6,0.00560037307089354,408.0,0.0009669871961822463,9.306459968813655e-13,0.0009743705467557535,9.377518672402851e-13,2.9904672689097375e8,0.28780798790339696
2.9808e6,0.0007277639132300196,7.006163082484559e-13,4.533404591115421e-6,4.36429607278427e-15,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,3.111832203096824e-61,5.819064468708226e6,0.005601997284300013,5.819064468708226e6,0.005601997284300013,408.0,0.0009960780795948794,9.589216147797716e-13,0.001000618524962505,9.632926889886468e-13,2.9992797236889404e8,0.2887398302134879
3.0024e6,0.0007139328464936425,6.874748483725231e-13,5.134002363622814e-6,4.943738775726996e-15,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,3.105203548173238e-61,5.819064468708226e6,0.005603412818086034,5.819064468708226e6,0.005603412818086034,408.0,0.000990405315339588,9.537013842890717e-13,0.0009954571347171337,9.585659857395312e-13,3.007789387565662e8,0.28963222007626194
3.024e6,0.0007173799806620213,6.909442001386844e-13,4.827142587185395e-6,4.649260174197059e-15,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,3.101196288955716e-61,5.819064468708226e6,0.005604629280533672,5.819064468708226e6,0.005604629280533672,408.0,0.001001915472383003,9.64994428801037e-13,0.0010060110316211831,9.689390648073742e-13,3.016044193595439e8,0.29049015850757604
3.0456e6,0.0007031370845700782,6.773515821811327e-13,5.330135811268338e-6,5.1346686218526364e-15,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,3.0958156328707113e-61,5.819064468708226e6,0.0056056672463855725,5.819064468708226e6,0.0056056672463855725,408.0,0.0009952538812898434,9.587558471272763e-13,0.0009998889756709622,9.632209629368477e-13,3.0241704552566445e8,0.2913267821602671
